Name,Ingredients,Instructions
Vanilla Bean Custard and Peach Cobbler,"['250 g butter', '1 cup sugar', '3 eggs', '1 cup buttermilk', '2 cups self raising flour', '400 g store bought vanilla custard', '400 g peach slices, drained', '12 cup slivered almonds']","['Pre heat oven to 180 C, grease 3 litre baking dish.', 'Beat butter and sugar together till light and creamy.', 'Beat in eggs, one at a time.', 'In 2 batches, stir in buttermilk and flour.', 'Spread 1/2 mixture into baking dish.', 'Spread custard over batter.', 'Drop remaining mixture in dollops over custard.', 'Top with peaches, sprinkle with almonds.', 'Bake 45 minutes till golden brown and enjoy.']"
Chocolate Sorbet,"['1 teaspoon vanilla extract', '34 cup sugar', '1 tablespoon sugar', '3 tablespoons corn syrup', '6 ounces dark chocolate, chopped into half inch pieces (61 to 65 percent cocoa solids)', '4 ounces Dutch-processed cocoa powder (approximately 1 cup)']","['To Make the Syrup.', 'Run the paring knife down the center of the vanilla bean.', 'Split it open with your fingers and use the knife to scrape out the tiny black seeds into a heavy-bottomed sauce pan.', 'Add 2 1/4 cup water, the sugar, the corn syrup and the vanilla pod and bring it to a rolling boil over medium high heat.', 'Remove from heat and allow the bean to steep for 15 minutes.', 'Remove the pod, dry it, and save it for another use.', 'If you are using vanilla extract, add it after the syrup has been removed from the heat.', 'Prepare the Chocolate.', 'Combine the chopped chocolate and cocoa powder in a medium-sized bowl.', 'Gently whisk in 1/3 of the hot vanilla syrup.', '(The chocolate will begin to seize a bit.)', 'Whisk in the remaining syrup, in two more parts, and continue to whisk until the sauce is shiny, thick, and smooth, about 4 minutes.', 'Pass the chocolate sorbet base through a fine-mesh strainer to remove any lumps of cocoa powder.', 'Place the sorbet in an ice bath to cool completely.', 'Transfer to the refrigerator for a minimum of 4 hours or up to 1 week.', 'Churn the Sorbet.', 'Churn the sorbet in an ice cream machine according to the machine manufacturers directions.', 'The sorbet is finished once it has increased in volume and it holds whisk lines from the stirring mechanism and mounds like softly whipped cream.', 'Transfer to the freezer for 4 hours to attain scoopable consistency.']"
Just Mix and Cook! Easy French Toast,"['1 Sliced bread (from a 6-slice loaf)', '100 ml Milk', '1 Egg', '1 tbsp Sugar', '1 tbsp Butter (or margarine)', '1 dash Powdered sugar']","['Slice the bread.', 'Mix the milk, egg and sugar and let the bread soak.', 'Spread butter in the frying pan and pan-fry the bread.', ""When it looks like this, it's done."", ""It's really good with powdered sugar or maple syrup.""]"
Hobos,"['2 potatoes peeled and diced', '1 lb hamburger', '1 small onion diced', '1 cup corn canned or fresh', '1 cup carrots canned or fresh', '1 cup green beans canned or fresh', '1 salt and pepper']","['preheat oven to 400', 'take a long sheet of aluminum foil', 'spray with non stick spray put all veggies in the middle', 'take raw hamburger crumble over the veggies add some butter on the top', 'roll it all up take another sheet of aluminum foil wrap it the opposite way', 'place in oven or in a campfire half hour flip it over bake for another half hour', 'all veggies and hamburger will be done enjoy']"
Italian Buttercream,"['1 14 cups sugar (about 8 3/4 ounces or 250 gm)', '5 large egg whites', '1 pinch cream of tartar', '1 lb unsalted butter, chilled', '1 teaspoon pure vanilla extract', 'brandy or liqueur, to taste']","['In a small saucepan over medium heat, bring sugar and 2/3 cup water to a boil.', 'Continue boiling until syrup reaches 238F on a candy thermometer (soft-ball stage).', 'Meanwhile, place egg whites in the bowl of a standing mixer fitted with the whisk attachment, and beat on low speed until foamy.', 'Add cream of tartar, and beat on medium-high speed until stiff but not dry; do not overbeat.', 'With mixer running, add syrup to whites in a thin stream, beating on high speed until no longer steaming, about 3 minutes.', 'Add butter bit by bit, beating until spreadable, 3 to 5 minutes; beat in vanilla and brandy.', 'If icing curdles, keep beating until smooth.']"
Aunt Gun-Marie's Waffles,"['1 1/2 cups all-purpose flour', '2 tablespoons white sugar', '1 tablespoon baking powder', '1 pinch fine salt', '2 eggs, separated', '1/2 teaspoon vanilla extract', '1 1/4 cups whole milk', '6 tablespoons melted butter']","['Sift flour, sugar, baking powder, and salt into a large bowl.', 'Stir egg yolks and vanilla extract into flour mixture.', 'Mix milk, alternating with butter in 3 to 4 additions, into flour mixture until batter is smooth.', 'Beat egg whites in a glass, metal, or ceramic bowl until soft peaks form.', 'Lift your beater or whisk straight up: the egg whites will form soft mounds.', 'Gently fold egg whites into batter; let rest 10 to 15 minutes.', ""Preheat a waffle iron according to manufacturer's instructions."", ""Spoon batter into the waffle iron and cook according to manufacturer's instructions.""]"
Awesome Meatloaf,"['2 lb Ground beef (80/20 like chuck)', '2 envelope onion soup mix', '1 1/4 cup breadcrumbs', '3/4 cup milk', '1 can diced tomatoes (14.5 oz drained)', '2 eggs', '2 tbsp worcestershire sauce', '2 clove garlic minced', '1/3 cup ketchup', '3 tbsp barbeque sauce', '1 tsp A1 sauce', '1 packages bacon (12 oz package)']","['In a small bowl mix together the ketchup, barbeque sauce and A1 sauce, then set aside.', 'In a large mixing bowl add the milk and 3/4 of the breadcrumbs and stir until the breadcrumbs are moistened.', 'Set the remaining 1/2 cup breadcrumbs aside (they will be used if needed).', 'Add the remaining ingredients, except for the bacon, to the breadcrumb mixture.', 'Mix well with your hands until the meat mixture is well blended.', 'The mixture should just barely hold its shape.', 'If mixture is too loose, add a few of the remaining breadcrumbs until the texture is right.', ""Don't add too many or the meatloaf will be dry."", 'Transfer the meat mixture to a lightly greased baking sheet and form into a loaf shape.', 'Spread 2/3 of the ketchup mixture evenly on the meatloaf.', 'Wrap the bacon around the meatloaf, making sure to tuck the bacon strips underneath.', 'Spread the remaining ketchup mixture over the bacon wrapped meatloaf.', 'Bake in a preheated 350 oven for an hour turning halfway through.']"
Croque Madames with Tomato and Rosemary Ham,"['5 tbsp. unsalted butter, divided', '3 tbsp. all-purpose flour', '2 c. milk', '5 oz. Gruyere, shredded (1 1/2 c.), divided', 'pinch of nutmeg', 'kosher salt', 'Black pepper', '4 slices rustic whole-wheat bread (preferably from a round loaf)', '2 tbsp. plus 1 tsp. Dijon mustard', '1/3 lb. thinly sliced rosemary ham', '2 tomatoes, thinly sliced', '4 eggs', '2 tbsp. red wine vinegar', '3 tbsp. extra-virgin olive oil', '6 c. salad greens', '1/4 c. fresh dill, plus more for garnish']","['In small saucepan, melt 3 tablespoons butter over medium-high heat.', 'Add flour and whisk continuously until bubbly and light brown, 4 to 5 minutes.', 'Add milk, whisking continuously, and bring to a boil.', 'Reduce heat to low and let simmer until thickened, whisking regularly, 5 minutes more.', 'Add half the Grueyere, whisking until smooth.', 'Whisk in a pinch of nutmeg and season with salt and pepper.', 'Let cool slightly.', 'Heat broiler.', 'Arrange slices of bread on a baking sheet.', 'Spread 1/2 tbsp.', 'Dijon on each slice and layer with ham and tomato.', 'Cover with about 2 tbsp.', 'cheese sauce and about 3 tbsp.', 'shredded cheese.', 'Toast under broiler for 1 1/2 to 2 minutes (watch carefully so it doesnt burn!)', 'until cheese is bubbly and golden and bread is toasted.', 'In a large nonstick skillet, heat remaining 2 tbsp.', 'butter over medium-high heat.', 'Add eggs and reduce heat to medium.', 'Cook eggs, basting regularly with butter, until whites are set and yolks are still slightly runny, about 4 minutes.', 'Season with salt and pepper.', 'Top each sandwich with an egg.', 'In large bowl, whisk together remaining 1 tsp.', 'Dijon, red wine vinegar, and olive oil.', 'Season with salt and pepper.', 'Add greens and dill, tossing gently to combine.', 'Serve with sandwiches.']"
Like Zio's Tomato Florentine Soup,"['3 tablespoons butter', '3 tablespoons flour', '34 cup diced onion (1/4-inch dice)', '2 tablespoons butter', '2 tablespoons fresh garlic', '3 chicken bouillon cubes', '1 cup boiling water', '1 (28 ounce) can crushed tomatoes (3 cups)', '1 tablespoon ketchup', '34 cup vegetable juice', '12 tablespoon dried basil', '2 tablespoons dried dill', '14 teaspoon hot pepper sauce', '12 teaspoon sugar', '14 tablespoon black pepper', '2 tablespoons dry white wine', '2 cups heavy cream', '12 cup fresh spinach, julianned to 1/8-inch']","['Prepare a roux: Heat 3 tablespoons butter in heavy saucepan over medium heat until foaming.', 'Whisk in flour.', 'Cook until straw colored, about 3 minutes.', 'Set aside to cool.', 'Saute onions in 2 tablespoons butter over medium heat until golden brown.', 'Add garlic and continue to saute 1-2 minutes.', 'Remove mixture from heat and pure in food processor.', 'Prepare chicken base: Dissolve chicken bouillon cubes in hot water.', 'In a small Dutch oven or heavy pot, heat tomatoes, ketchup, vegetable juice and chicken base over medium-low heat.', 'Add pured onion mixture, basil, dill, hot pepper sauce, sugar, black pepper and wine.', 'Simmer 15 minutes.', 'Whisk in roux and simmer an additional 30 minutes over medium-low heat.', 'Whisk in cream.', 'Add spinach.', 'Serve immediately or cool and refrigerate.']"
Leek and Potato Soup,"['2 large leeks, halved, rinsed, and sliced', '1 yellow onion, diced', '1 lb yukon gold potato, washed and cubed', '1 garlic clove, minced', '1 teaspoon sea salt', '12 teaspoon cracked black pepper', '1 (32 ounce) container chicken broth', '12 cup cream', '2 tablespoons butter']","['In a large soup pot melt the butter over medium heat.', 'Add the leeks, onions, and garlic and cook for about 5 minutes or until softened.', 'Add the potatoes and cook about 3 minutes or until potatoes are warm.', 'Pour in the chicken broth and bring to a boil.', 'Boil for 15 minutes or until potatoes are softened.', 'Using a stick blender puree the soup until smooth.', 'Stir in the cream and serve.']"
Lime Jalapeno Dressing,"['1/4 cup rice vinegar', '1/3 cup fish sauce (nam pla)', '1/2 cup freshly squeezed lime juice (about 3 limes)', '2 tablespoons minced garlic (about 6 cloves)', '4 jalapeno peppers, seeded and minced', '1/4 cup sugar', '1/2 teaspoon red pepper flakes']","['In a small bowl, whisk together the vinegar, fish sauce, lime juice, 1 tablespoon water, garlic, jalapenos, sugar, and red pepper flakes until the sugar has dissolved.', 'The dressing will keep, covered, in the refrigerator for up to 7 days.']"
Jean-Georgess Warm Chocolate Cake,"['18 tablespoons (255g) unsalted butter, cut into pieces', '8 1/2 ounces (250g) bittersweet chocolate (preferably Guittard Quetzalcoatl 72% cacao), chopped', '5 large egg yolks', '5 large eggs', '1/2 cup plus 2 tablespoons (125g) sugar', '1/3 cup plus 1 tablespoon (50g) all-purpose flour', 'Chocolate Sauce (page 268)', 'Chocolate Crumble (page 213)', 'Vanilla Bean Ice Cream (page 220)', 'Crystallized Vanilla (page 186; optional)', 'Confectioners sugar (optional)']","['Butter eight 4-ounce ramekins or sixteen 2-ounce molds and dust them lightly with flour.', 'Set the ramekins on a baking sheet.', 'Put the butter and chocolate in a glass bowl and melt in the microwave, using 30-second bursts.', 'Stir until smooth.', 'Put the egg yolks and eggs in the bowl of a standing mixer fitted with the whisk.', 'Beat at medium speed until frothy.', 'Pour in the sugar and increase the speed to medium-high.', 'Continue to beat until the eggs have tripled in volume.', 'Scrape the butter and chocolate into the eggs.', 'Beat until well mixed, scraping the bowl once or twice.', 'Sift the flour over the batter and fold it in gently.', 'Put the batter in a pastry bag and pipe into the ramekins.', 'Cover with plastic wrap and refrigerate until youre ready to serve the dessert or for up to 8 hours.', 'Take the cakes out of the refrigerator to bring them to room temperature.', 'Heat the oven to 475F or 450F on convection.', 'Slide the baking sheet into the oven and bake the cakes until the sides and tops are set, about 4 minutes for small cakes or 6 to 7 minutes for large ones.', 'The centers will still be very soft.', 'Invert the ramekins onto dessert plates.', 'Leave for about 10 seconds, then lift off the ramekins.', 'Spoon a little chocolate sauce around each cake.', 'Make a small pile of chocolate crumble to the side, and top with a scoop of ice cream.', 'Garnish the ice cream with crystallized vanilla and the cake with confectioners sugar, if you want.', 'Serve immediately.']"
Saag Aloo (Spinach and Potatoes Curry),"['Vegetable Oil To Fry Potatoes, Plus 1 Tablespoon', '1 whole Large Russett Potato, Peeled, And Cubed', '1 piece Ginger (one Inch), Peeled And Chopped', '3 cloves Garlic, Peeled And Chopped', '1 whole Serrano Chile, Stemmed And Chopped', '1/4 cups Water', '8 cups Spinach, Washed, Trimmed, And Finely Chopped', '1/2 teaspoons Garam Masala', '1 pinch Cayenne, To Taste', '4 Tablespoons Tablespoon Heavy Cream', 'Kosher Salt']","['Heat a large skillet with vegetable oil.', 'Using a paper towel, dry the potato cubes.', 'In batches, fry the potato cubes until golden brown all over, about 46 minutes.', 'Transfer potatoes with a slotted spatula to a plate covered with paper towels and set aside.', 'Season with kosher salt.', 'For the spinach, put ginger, garlic, chiles, and water into a blender and puree to a smooth paste.', 'Place a large skillet with 1 tablespoon oil on the stove and heat over medium-high heat.', 'Add gingergarlic paste and cook, stirring with a wooden spoon for about 30 seconds.', 'Add spinach and cook until leaves wilt.', 'Continue to stir often.', 'Reduce heat to medium-low, cover, and cook until spinach is very soft, about 1015 minutes.', 'Stir in garam masala, cayenne, and cream.', 'Add fried potatoes to the spinach and cover the skillet.', 'Continue cooking until liquid thickens and spinach is silky soft, about 15 minutes more.', 'Check for seasonings and add additional kosher salt or cayenne as needed.', 'Serve with naan or rice.', '(Recipe adapted from Saveur.)']"
Bruschetta,"['12 cup olive oil', '14 cup red wine, vineagar', '6 roma tomatoes, diced', '1 medium sized red onion, chopped', '2 garlic cloves, chopped', '2 tablespoons sugar (or artificial sweetener)', '2 tablespoons oregano', '1 pinch salt and pepper, to taste', '1 loaf French baguette, cut on angle 1/2-inch thick', '1 12 cups feta cheese, crumbled']","['Put tomatoes, onion, garlic, sugar, oregano and salt/pepper into medium sized glass bowl.', 'Mix well, cover and put in fridge for 1/2 hour.', 'Add oil and vineagar to mixture.', 'Mix well, cover and put back in fridge till bread is ready.', 'Put bread slices on grill or into oven to toast both sides.', 'Arrange toast on serving tray and spoon mixture onto each piece.', 'Top with feta.']"
Caesar Salad Dressing Recipe,"['2 x green onions, finely minced', '2 clv garlic, finely minced', '1 Tbsp. Dijon mustard', '1/4 x a c. of wine vinegar (red or possibly white, as you prefer)', '1 lrg egg salt, pepper, parsley (to taste)', '1 c. extra virgin olive oil (or possibly your favorite) Crushed anchovies filets (if desired them)', '1 head romaine lettuce, shredded in small pcs', '1 x Your favorite croutons', '1 x Shredded Parmesan Cheese (or possibly mozzarella if you do not like Parmesan)', '1 x Bacon bits']","['Beat egg with mustard, green onions, garlic and spices.', 'Add in oil slowly and mix well with a whisk till creamy.', 'Add in vinegar at the end.', 'Salad:Mix together with dressing and serve.', 'Put remaining dressing in the fridge up to a couple of weeks']"
Baked Italian Crusted Chicken,"['1 12 cups pancake mix', '23 ounce Italian salad dressing mix', '1 tablespoon dried oregano', '2 teaspoons dried basil', '3 lbs chicken (boneless, skinless)', '12 cup olive oil']","['Preheat oven to 400.', 'Combine pancake mix, dressing, oregano and basil in large ziplock bag.', 'Cut up chicken.', 'Dip chicken in oil and place in bag.', 'Shake to coat chicken.', 'Place on baking sheet and bake for 25-30 minutes.']"
