Name,Ingredients,Instructions
Paella Valencia,"['2 ounces grapeseed oil', '18 clams', '8 ounces grilled chorizo', '10 ounces chicken thigh, boneless and skinless', '3 teaspoons minced garlic', '12 (16/20 count) shrimp', '12 ounces calamari', '8 ounces scallops', '24 mussels', '10 ounces cod', '10 ounces bluefish or mackerel', '6 ounces peas', '1 roasted red pepper, julienne', '8 ounces white wine', '5 cups Arborio rice, cooked, recipe follows', '3 cups paella base, recipe follows', '4 ounces butter', '1 cup Spanish onions, finely diced', '1 pound Arborio rice', '1 bay leaf', '1 emon zest strip', '3 cups white wine', 'Water, amount varies', 'Salt and freshly ground black pepper', '2 tablespoons grapeseed oil', '1 tablespoon garlic, minced', '1 teaspoon ginger, minced', '1 cup Spanish onions, thinly sliced', '1 cup fish stock', '1 tablespoon saffron', '1 tablespoon paprika', '1 cup white wine', '6 ounces whole peeled tomatoes, in juice', '1 tablespoon salt', '2 roasted red peppers']","['Preheat oven to 475 degrees F.', 'In a cold saute pan, add oil, clams, chorizo and chicken.', 'Cover and place on high heat until clams pop, add garlic, remaining seafood and vegetables.', 'Deglaze with white wine.', 'Add rice and paella base, bring to a boil and place in preheated oven for 15 to 17 minutes to cook and reduce.', 'This recipe was provided by professional chefs and has been scaled down from a bulk recipe provided by a restaurant.', 'The Food Network Kitchens chefs have not tested this recipe, in the proportions indicated, and therefore, we cannot make any representation as to the results.', 'Heat butter in saucepan over medium-high heat.', 'When light brown and foamy add onions and saute until translucent.', 'Add rice, bay leaf and lemon and cook, continuously stirring for 5 minutes to color.', 'Add salt and white wine, bring to a boil and continue stirring.', 'Gradually add water, 1 cup at a time while stirring, until rice yields a creamy porridge yet very ""al dente"" consistency.', 'Heat oil in a stock pot, when just smoking, add garlic and ginger.', 'Toast lightly, add onions and cook for 15 minutes until translucent.', 'Add saffron and paprika and cook 5 minutes more, add wine, tomatoes and juice, salt, roasted peppers and stock.', 'Bring to a boil, reduce to a simmer and cook 30 minutes, season and reserve.']"
Ricotta Dumplings with Red Pepper Sauce,"['1 small red pepper (6 ounces), seeded and cut into chunks', '1 tomato (6 ounces), cut into chunks', '1 cup water', '1/2 teaspoon salt', '1/4 teaspoon freshly ground black pepper', '1 tablespoon cornstarch dissolved in 1 tablespoon water', '1 1/2 tablespoons unsalted butter', '1 tablespoon virgin olive oil', '8 ounces ricotta cheese', '1/2 teaspoon salt', '1/4 teaspoon freshly ground black pepper', '1 jumbo egg', '1/4 cup freshly grated Parmesan cheese, plus more for sprinking at serving time', '1/2 cup flour', '2 tablespoons minced chives']","['make the red pepper sauce: In a saucepan combine the red pepper and tomato chunks with the 1 cup water.', 'Bring to a boil over high heat, then reduce the heat to low, cover and boil gently for 8 minutes, strain the puree through a food mill.', '2.', 'Return the puree to the sauceapn and stir in the salt, pepper, and dissolved cornstarch.', 'Bring to a boil, then add the butter and oil and emulsify with a hand blender for 10 seconds.', 'Keep the sauce warm while you make the dumplings.', 'make the dumplings: Bring 3 quarts of water to a simmer in a pot.', 'Meanwhile, in a food processor, combine the ricotta, salt, pepper, egg, Parmesan and flour and process for 10 seconds.', 'Transfer the dumpling batter to a bowl and mix in the chives.', 'make the dumplings in two batches: working as quickly as possible drop the batter, about 1 tablespoon at a time, into the hot water.', 'Let the dumplings cook at a low simmer (180 to 190) for ten minutes; the dumplings will rise to the surface of the water as they cook.', 'Remove the dumplings with a slotted spoon, drain well and arrange on a platter.', 'Keep warm while you cook the remaining dumplings.', 'Arrange the dumplings on a platter or individual plates.', 'Spoon on the warm red pepper sauce and sprinkle with grated Parmesan.']"
Corn and Chicken Chowder,"['2 slices bacon', '1 lb boneless skinless chicken breast, cubed', '1 large onion, chopped', '1 large red bell pepper, chopped', '2 garlic cloves, minced', '4 12 cups chicken broth', '1 34 cups diced red potatoes (with or without skins)', '1 envelope goya jamon flavored ham seasoning (from 1.41oz box in the Mexican or spice section of store)', '2 14 cups frozen corn kernels', '12 cup all-purpose flour', '2 cups 2% low-fat milk', '34 cup shredded cheddar cheese', '12 teaspoon salt', '14 teaspoon ground pepper']","['Cook bacon in a soup pot until crisp.', 'Remove bacon from pot.', 'Crumble bacon; set aside.', 'Add chicken, onion, bell pepper and garlic to bacon fat in pan.', 'Saute 5 minutes.', 'Stir in chicken broth, potatoes and Goya ham seasoning.', 'Bring to a boil.', 'Cover pot, reduce heat and simmer 20 minutes, or until potatoes are tender.', 'Add corn; stir well.', 'Place flour in a bowl.', 'Gradually whisk milk into flour.', 'Stir milk and flour mixture into soup pot.', 'Cook over medium heat 15 minutes, or until thick, stirring frequently.', 'Stir in cheese, bacon, salt and pepper.']"
Cheese Straws,"['Three 10-ounce bricks sharp Cheddar cheese, shredded cold then left at room temperature', '1 cup (2 sticks) butter, softened', '4 cups sifted all-purpose flour', '2 teaspoons salt', '1/8 teaspoon black pepper', '1/8 teaspoon cayenne pepper', 'Dash of garlic powder', 'Cooking spray', 'Special equipment: cookie press with a star tip']","['Preheat the oven to 325 degrees F.', 'Put the softened cheese and butter in the bowl of a heavy-duty electric mixer.', 'Using the heaviest mixer paddle attachment, beat until the mixture has the consistency of whipped cream, 15 to 30 minutes.', 'In a large bowl, sift 3 cups of the flour with the salt, black pepper, cayenne pepper and garlic powder.', 'Gradually add the seasoned flour to the cheese mixture by large spoonfuls, beating well after each addition.', 'Add the remaining 1 cup unseasoned flour incrementally until the dough is somewhat stiff but still soft enough to be pushed through a cookie press; you may not need to add all the flour.', 'Lightly spray 4 cookie sheets with cooking spray.', 'Put a portion of the dough into a cookie press fitted with the star tube and press the dough onto a cookie sheet in long strips that run the length of the pan.', 'Repeat until the pan is full.', 'Bake until straws are golden brown and crisp, about 20 minutes.', 'With your hands or a sharp knife, break or cut the long strips into 3-inch lengths.', 'Use a flat, thin spatula or an egg turner to remove the cheese strips from the pan.', 'Allow them to cool on a wire rack.', 'When they are completely cool, serve or store in a tightly covered container.', ""Cook's Note: If you don't have a cookie press, form the dough into 1-inch balls and flatten them with a fork.""]"
Crab Roll-Ups,"['34 cup crabmeat (fresh or canned)', '3 ounces cream cheese (softened)', '1 tablespoon chives', '8 ounces crescent rolls', '1 egg white', '1 teaspoon cayenne or 1 teaspoon black pepper']","['Preheat oven to 375 degrees.', 'Spray cookie sheet with vegetable oil.', 'Mix together first 3 ingredient plus optional ingredients if you choose.', 'Remove crescent rolls from can and divide in half.', 'Roll out two sections and pinch perferations together.', 'Cut into 8 pieces each section.', 'Spoon 1 teaspoons crab mixture in center of dough.', 'Bring one side of dough over crab meat and then put egg wash on it.', 'Fold other side on top.', 'The egg wash helps secure the dough.']"
Mushroom Risotto Ala Doctawife,"['1 cup carnaroli rice or 1 cup arborio rice', '4 leeks, 2 cm diameter, white part only, cut across the grain into 1 inch disks then washed by soaking in the', '1 lb mushroom, shiitake, white, baby bella, dried morel all work, caps only, quatered', '4 tablespoons butter, divided evenly', '4 tablespoons olive oil', '32 ounces chicken stock, I like the organic free range kind (If vegetarian, use imitation chicken stock or mushroom stock)', '14 cup sherry wine or 14 cup brandy or 14 cup white wine, sherry is the best, so use it if ya got it', '14 cup freshly grated parmesan cheese', '1 tablespoon chopped fresh tarragon, substitute 1 teaspoon dry tarragon if that is all you have', 'kosher salt', 'fresh ground black pepper']","['Heat the chicken stock in the small pot over low heat.', 'Do not boil.', 'Heat olive oil and half of the butter over medium heat.', 'Once the oil is heated, add the leeks.', 'Saute for three minutes until just starting to soften.', ""Keep the leeks moving enough and the heat just barely low enough that they don't brown."", 'Add the mushrooms and a pinch of salt and cook until soft, about 7 more minutes.', 'Stir in the rice and keep it moving in the pan.', 'Watch for the rice kernal to change from fully opaque to translucent with an opaque center.', ""Without this step, the risotto won't become creamy as it should."", 'Deglaze your pan with a hit of sherry.', 'I tend to be generous with the sherry, but you just need enough to coat the bottom of the pan.', 'Once the sherry (or whatever) has almost fully evaporated, add 1/4 - 1/3 cup of the hot chicken broth and stir to mix.', 'Warm chicken broth is necessary to let the rice release its carbs out into the pan, creating that creamy texture we all know and love.', ""Risotto with cold or room temperature stock just doesn't work."", 'Once the first batch of stock is almost fully absorbed, add the second 1/3 cup.', 'Keep repeating the cycle until the rice is firm to the tooth, but pleasantly soft and creamy (about 20 minutes).', 'The amount of stock used will vary, just keep a good supply nice and hot in the small pot.', 'Once the rice is done, add the remaining butter, taragon, parmesan, salt and pepper.', 'Serve immediately.']"
Broccoli Cauliflower Salad,"['1 cup broccoli floret', '1 cup cauliflower floret', '2 hardboiled egg, diced (optional)', '1 cup shredded cheddar cheese', '6 slices bacon', '1 cup mayonnaise', '12 cup white sugar', '2 tablespoons vinegar']","['Cook bacon, crumble set aside.', 'In a medium salad bowl layer broccoli cauliflower eggs cheese and bacon.', 'Prepare dressing by whisking together the mayo sugar and vinegar.', 'Drizzle dressing over top and serve.']"
Ginger Dressing,"['2 ounces gingerroot (about 1/2 cup)', '1 medium onion, cut in quarters', '3 cups vegetable oil', '1 cup vinegar', '1 34 cups soy sauce', '1 12 tablespoons tomato paste', '14 lemon, juiced', '1 clove garlic', '1 34 cups water']","['Soak ginger root in cold water for a few minutes to make it easier to remove outer skin.', 'Remove skin and cut into quarters.', 'Combine all ingredients in a food processor with a steel blade and blend until smooth.', '(Divide ingredients in half and blend each half separately if food processor will not handle entire recipe.)', 'Refrigerate.']"
Brats and Peppers,"['1 package (about 5 Or 6 To A Package) Precooked Brats (such As Johnsonville)', '1 whole Large Onion, Chopped', '1 dash Beer Or Wine', '2 whole Bell Peppers (of Any Color), Chopped', '1 dash Salt To Taste', '2 dashes Black Pepper To Taste']","['1.', 'Chop up the bratwursts and toss them in a hot pan or pot.', 'Cook them over medium high heat while you chop up the onion (cooking while prepping is what makes this go so quickly).', 'Since adding the veggies will also add moisture to the pan, this is your one chance to get a lovely brown sear on the pieces of meat.', 'I usually cook them for about 5-6 minutes by themselves.', 'Word to the wise: you do not need oil or butter!', 'The meat has enough fat, and it will release plenty of grease as it cooks.', '2.', 'Once the brats have turned a nice toasty brown, add the chopped onion.', 'Continue to cook on medium high while you chop up the bell peppers, stirring occasionally, for another 5 or so minutes.', '3.', 'Splash in the white wine or beer.', '4.', 'Add the bell peppers.', 'Cook for another 5 minutes or so, until the peppers are a little softened but still a little crunchy and fresh-looking.', 'Season with salt and tons of freshly ground black pepper.', 'The pepper will add a lovely zip to it.', '5.', 'Serve over white rice, pasta, or potatoes, your pick!', 'Note: If you dont want to use processed precooked meat, you can use fresh sausage as well.', 'This will just up the cooking time by another 10-15 minutes since youre starting with raw meat.']"
Macaroni Salad Recipe,"['7 or possibly 8 ounce. macaroni', '1/2 c. French dressing', '1 c. minced celery', '1 c. cool peas', '2 boiled Large eggs, sliced', '1 1/2 teaspoon salt', '1 chopped onion', '1 chopped green pepper', '1/8 teaspoon pepper', '1/2 c. salad dressing', '2 teaspoon mustard']","['Cook macaroni; drain.', 'Add in French dressing; mix carefully.', 'Heat gently; cold.', 'Fold in bowl the celery, peas, salt, Large eggs, onion, green pepper and pepper.', 'Stir and blend together the salad dressing and mustard.', 'Mix with contents of bowl.', 'Add in macaroni, but do not mash Large eggs.', 'Refrigeratefor several hrs to permit flavors to blend.']"
Midwestern Omelet,"['8 ounces shredded cheese (your choice)', '1 cup diced ham', '1 loaf bread', '34 cup diced bell pepper', '34 cup sweet onion', '12 dozen egg', '14 cup milk', '1 tablespoon Dijon mustard', '1 tablespoon Worcestershire sauce']","['Cut crust from bread slices-butter both sides-place a layer in bottom of a 9x13 pan-.', 'Add a layer of ham, peppers, onions and cheese-repeat layers until gone.', 'Whisk together eggs, milk, mustard and Worcestershire sauce-pour over entire pan.', 'Let stand overnight in refrigerator.', 'Preheat oven to 325*- bake for 1 hr to 1 1/2 hrs- cut into serving size-serve warm, and enjoy.']"
Raspberry Chocolate Shakes,"['1 cup fresh raspberries or frozen raspberries, thawed and drained', '3 scoops chocolate frozen yogurt', '1/2 cup milk']","['In a blender process the berries, frozen yogurt and milk until the mixture is smooth.', 'Serve in a tall glass and garnish with extra berries']"
Another Chicken Curry Recipe,"['1 1/2 lb Boneless, skinless, chicken breast, cut into 2 inch pcs', '1 lrg White onion, minced, medium fine, (softball size, dat is a large baseball)', '6 x Cloves of garlic, minced fine', '1 x Two-inch piece of fresh ginger, peeled and chopped', '1 can (14oz) of coconut lowfat milk', '1 lrg Tomato, peeled, seeded and minced into chunks', '1 Tbsp. Madras curry pwdr', '2 Tbsp. Red curry paste, (thai)', '2 Tbsp. Dry sherry', '2 Tbsp. Cornstarch', ""1 Tbsp. Sesame oil Salt and Calvin's to taste, (liberally with the latter).""]","[""Well, it is the month end, that means I am hard at work....however we still have to eat, so I decided to do a Chicken curry....mine are all different, and so is this one...if you don't like garlic, or possibly ginger, quit now!"", 'Marinate the chicken pcs in the sherry and cornstarch for about 15 min or possibly more, then heat some of the oil in a wok or possibly large pan, and stir fry those pcs till well browned, removing as they do....set aside and keep hot.', ""In the oil remaing in the pan or possibly wok, add in a little more, and throw all of the onions, garlic and ginger in at the same time, and let simmer on low heat till the onion is transparent, and it is all very fragrant....addthe curry pwdr, red curry paste and the reserved chicken pcs, about two thirds of the coconut lowfat milk, and let this simmer for about half an hour, then add in the tomato that has been peeled and de-seeded...taste for seasoning, add in salt, Calvin's and let go for another few min,then add in the rest of the coconut lowfat milk....this should be a medium thin curry, to accompany either plain boiled rice, or possibly fried rice, should you have leftover rice...sprinkle with sesame oil, minced scallions(green onions) and serve."", 'My biggest critic(Marie)said it was absolutely fantastic!', '!', 'cheers, Doug in BC You there David Smith This one is as good as the pork tenderloin!']"
Dark Chocolate Macadamia Brownies,"['8 ounces dark chocolate, broken into pieces', '2/3 cup butter', '4 eggs, lightly beaten', '1/2 cup sour cream', '1 teaspoon vanilla extract', '1 1/2 cups superfine sugar (or granulated sugar, processed to fine texture in a food processor)', '1 cup all-purpose flour', '1 cup macadamia nuts, cut into quarters']","['Preheat oven to 325 degrees F (165 degrees C).', 'Line a 9x11-inch baking pan with parchment paper.', 'In a saucepan over low heat, melt together the dark chocolate and butter.', 'Beat the mixture with an electric mixer on low speed until well blended, and beat in eggs, sour cream, vanilla extract, sugar, and flour until thoroughly combined.', 'Stir in the macadamia nuts, and pour the batter into the prepared baking pan.', 'Bake in the preheated oven until the top forms a cracked crust, 30 to 35 minutes.', 'Let cool in the pan about 10 minutes before moving to a wire rack to finish cooling.']"
