Name,Ingredients,Instructions
Cranberry Raspberry Green Tea Spritzer,"['3 cups boiling water', '6 tea bags (I prefer green tea)', '12 cup granulated sugar', '1 cup cranberry-raspberry juice, chilled', '1 cup club soda, chilled']","['Pour boiling water over tea bags, then cover & brew for 5 minutes.', 'Remove & squeeze the tea bags over the brewed tea, then pour into a large pitcher, stir in the sugar, & set aside to cool.', 'When cooled, add fruit juice to the tea, & stir to combine.', 'Chill at least 2 hours before serving.', 'When ready to serve, add club soda & pour into ice-filled glasses.']"
Oatmeal Chip Cookies,"['2 cups margarine, softened', '2 cups sugar', '2 cups packed brown sugar', '4 eggs', '2 teaspoons vanilla extract', '6 cups quick-cooking oats', '3 cups all-purpose flour', '2 teaspoons baking soda', '1 teaspoon salt', '2 cups semi-sweet chocolate chips']","['In a large bowl, cream butter and sugars until light and fluffy.', 'Beat in eggs and vanilla.', 'Combine oats, flour, baking soda and salt; gradually add to creamed mixture and mix well.', 'Stir in chocolate chips.', 'Chill dough for 1 hour or until firm.', 'Roll dough into 1-1/2 inches balls; place on greased baking sheets.', 'Bake at 350 for 11-13 minutes or until lightly browned.', 'Yield: about 7 dozen.']"
Chocolate Brownie Trifle,"['1 (19 7/8 ounce) package brownie mix', '1 (4 ounce) package instant chocolate pudding mix', '12 cup water', '1 (14 ounce) can sweetened condensed milk', '1 (8 ounce) container frozen whipped topping, thawed', '1 (12 ounce) container frozen whipped topping, thawed', '1 (1 1/2 ounce) bar chocolate', '1 (1 1/2 ounce) toffee pieces']","['Prepare brownie mix according to package directions and cool completely.', 'Cut into 1 inch squares.', 'In a large bowl, combine pudding mix, water and sweetened condensed milk.', 'Mix until smooth, then fold in 8 ounces whipped topping until no streaks remain.', 'In a trifle bowl or glass serving dish, place half of the brownies, half of the pudding mixture and half of the 12 ounce container of whipped topping.', 'Repeat layers.', 'Shave chocolate onto top layer for garnish.', 'Refrigerate 8 hours before serving.']"
"Roasted Yellow Squash with Mint, Walnuts and Pecorino","['1 tablespoon extra-virgin olive oil', '2 medium yellow squash, sliced crosswise 1/4-inch thick', '1 tablespoon red wine vinegar', '1 tablespoon minced mint', '1/4 cup toasted walnuts', '2 ounces Pecorino-Romano cheese, shaved with a vegetable peeler', 'Kosher salt', 'Black pepper']","['Preheat oven to 450 degrees .', 'In a large bowl, toss the squash, olive oil, salt and pepper.', 'Place on single layer on baking sheet and roast until browned and tender, about 15 minutes.', 'Remove from oven, toss with vinegar, mint, walnuts, and cheese, and serve.']"
Curried Peanut and Tomato Soup,"['1 medium onion, chopped (1 cup)', '1/4 teaspoon salt', '1/8 teaspoon black pepper', '2 tablespoons vegetable oil', '2 teaspoons curry powder (preferably Madras)', '1 (14-oz) can diced tomatoes in juice, chopped if large, reserving juice', '1 3/4 cups reduced-sodium chicken broth (14 fl oz)', '1 cup hot water', '1/4 cup smooth peanut butter', '2 tablespoons chopped fresh cilantro']","['Cook onion, salt, and pepper in oil in a 2- to 3-quart heavy saucepan over moderate heat, stirring occasionally, until softened, 4 to 5 minutes.', 'Add curry powder and cook, stirring frequently, 2 minutes.', 'Add tomatoes (with their juice) and broth and simmer, uncovered, 5 minutes.', 'Stir hot water into peanut butter until smooth and add to soup.', 'Simmer, uncovered, stirring occasionally, 5 minutes.', 'Stir in cilantro before serving.']"
Taco Casserole,"['1 -2 lb hamburger', '1 (10 3/4 ounce) can cream of mushroom soup', '1 (10 3/4 ounce) can cream of chicken soup', '1 (10 -12 ounce) can enchilada sauce', '1 (4 ounce) can olives, sliced', 'corn tortilla']","['Brown hamburger, drain.', 'Mix all ingredients and layer in casserole dish with corn tortillas.', 'Bake at 350 for 1 hour.']"
Chocolate Dipped Chewy Peanut Butter Cookies,"['1/2 cups Butter, Softened', '1/2 cups Brown Sugar', '1/2 cups Sugar, Divided', '1/2 cups Creamy Peanut Butter', '1 whole Egg', '3/4 teaspoons Vanilla Extract', '1-13 cup All-purpose Flour', '1 pinch Salt', '3/4 teaspoons Baking Soda', '1 teaspoon Coconut Oil', '1/2 cups Semi-Sweet Chocolate Chips', 'Pretzel, Sea Salt, Or Crushed Nuts, For Topping (optional)']","['Preheat oven to 350 degrees F.', 'In a stand mixer with the paddle attachment cream butterbrown sugar, and half the granulated sugar, until light and fluffy, about 3 minutes.', 'Add peanut butter and mix for 12 minutes.', 'Add egg and vanilla.', 'Mix until combined and clump-free.', 'Combine flour, salt and baking soda in a small bowl.', 'Add dry ingredients to the batter in two parts with the stand mixer on the lowest speed.', 'Mix for a little less than a minute.', 'Do not over-mix.', 'Portion dough into 12-16 cookies depending on how big you want them.', 'Add remaining sugar to a small bowl.', 'Roll each cookie in the sugar and place on a silicone baking mat on top of a baking sheet.', 'Bake cookies for 10 minutes until lightly golden brown and firm on the edges.', 'Remove from the oven and let set for 34 minutes.', 'Transfer to cooling rack to cool completely.', 'Melt chocolate and coconut oil in a micorwave safe bowl.', 'Dip cookies into melted chocolate one at a time and place on a parchment-lined baking sheet.', 'Top with pretzel, sea salt, or crushed nuts.', 'Place in the refrigerator to set and enjoy!']"
Ww Stuffing With Sage & Chives,"['1 spray cooking spray', '12 slices whole wheat bread, cubed*', '2 teaspoons olive oil', '2 teaspoons light butter', '1 cup diced onion', '3 stalks celery, diced', '2 teaspoons dried thyme', '2 teaspoons dried sage', '12 teaspoon table salt', '14 teaspoon black pepper, freshly ground', '2 cups canned chicken broth', '2 tablespoons chives, fresh, chopped']","['* Preheat oven to 350 degrees F. Coat a 4-quart shallow baking dish with cooking spray.', '* Arrange bread cubes on a large ungreased baking sheet in a single layer (use 2 baking sheets if theres not enough room).', 'Bake until lightly toasted, about 8 to 10 minutes.', 'Remove bread from oven and set aside; leave oven set to 350 degrees F.', '* Meanwhile, in a large skillet over medium-high heat, heat oil and butter together for 1 to 2 minutes.', 'Add onion and celery; saute until soft, about 3 minutes.', 'Add thyme, sage, salt and pepper; stir to coat.', 'Cook until herbs are fragrant, about 1 minute.', '* Transfer onion mixture to a large mixing bowl.', 'Add bread, broth and chives; toss to combine.', 'Spoon mixture into prepared baking dish and cover with foil; bake 20 minutes.', 'Uncover and bake until top is golden brown, about 15 minutes more.', 'Divide into 8 pieces and serve.', 'Yields 1 piece per serving.', 'Notes.', '*Leave the bread bag open and somewhat uncovered for 1 to 2 days (at room temperature) before making the recipe.', 'Feel free to substitute your favorite bread, such as whole grain, sourdough or a light variety (could affect POINTS values).', 'For added flavor, you can also add about 1 cup of diced Granny Smith or McIntosh apples to the stuffing (could affect POINTS values).', 'You can make this stuffing in advance and bake it just before serving.', 'The stuffing will last up to 3 days in the refrigerator or 3 months in the freezer.', 'Thaw overnight in the refrigerator before baking as directed.']"
Lemon-Barbecued Chicken,"['2 whole chicken', '1 cup olive oil', '12 cup lemon juice', '1 teaspoon salt', '1 teaspoon paprika', '2 teaspoons onion powder', '12 teaspoon thyme', '12 teaspoon garlic powder']","['Cut chicken into serving pieces and place in shallow dish or pan.', 'Combine all other ingredients and pour over chicken.', 'Cover dish with foil; refrigerate overnight.', 'Remove to room temperature 1 hour before cooking.', 'Place chicken on hot grill 25 minutes; then turn and cook 25 minutes more.', 'Brush often with marinade.']"
Baked Jalapeno Chicken and Broccoli with Kale Chips,"['8 oz boneless chicken breast', '1 head broccoli', '1 head kale', '3 tbsp olive oil, extra virgin', '1 Jalapeno pepper', '1 paprika', '1 Garlic salt', '1 pepper', '1 foil', '1 parchment paper']","['Preheat oven to 350', 'Season chicken with paprika and garlic salt.', 'Wrap in foil and place in oven for 40 min.', 'Chop kale into bite size pieces.', 'Toss in olive oil and season with paprika.', 'Line pan with parchment paper and spread seasoned kale over paper.', 'Bake at 350 the last 20 minutes.', 'Chop broccoli into bite size pieces.', 'Chop Jalapeno pepper into thin slices.', 'Toss Jalapeno and Broccoli in zip lock bag with olive oil.', 'Season with paprika.', 'Wrap in foil and bake last 20 minutes.', 'Enjoy']"
Cranberry-Chocolate Tart,"['12 cup cranberry juice, divided', '1 teaspoon unflavored gelatin', '1 (12 ounce) bag fresh cranberries', '34 cup sugar', '2 teaspoons fresh lemon juice', '1 teaspoon finely grated lemon peel', '1 teaspoon grated peeled fresh ginger', '1 pinch salt', '4 tablespoons finely chopped crystallized ginger', '1 14 cups chocolate wafer crumbs', '14 cup sugar', '18 teaspoon salt', '5 -6 tablespoons unsalted butter, melted', '1 (8 ounce) container mascarpone cheese', '12 cup powdered sugar', '12 cup chilled whipping cream', '1 teaspoon vanilla extract', 'thin strips crystallized ginger (to garnish) (optional)']","['Cranberry Topping.', 'Pour 1/4 cup cranberry juice into small bowl;sprinkle with gelatin over.', 'Let stand until softened, about 15 minutes.', 'Combine 1/4 cup cranberry juice, cranberries and next 5 ingredients in medium saucepan; bring to a boil, stirring until sugar disolves.', 'Reduce heat to medium: simmer until cranberries are tender but still plump, 5 minutes.', 'Strain into a bowl, set cranberries aside.', 'Add gelatin mixture to hot juice in bowl;stir until gelatin disolves.', 'Stir cranberries back into juice.', 'Chill until cranberry mixture is cold and slightly thickened, at least 6 hours or overnight.', 'Can be made 2 days ahead.', 'Cover and chill.', 'Stir chopped crystalized ginger into cranberry mixture.', 'For Crust.', 'Position rack in center of oven and preheat to 350 degrees.', 'Combine chocolate wafer crumbs, sugar and salt in medium bowl, add 5 tablespoons melted butter and stir until crumbs feel moist when pressed together with fingertips, adding remaining 1 tablespoon of melted butter if mixture is dry.', 'Press crumb mixture firmly over bottom and up sides of 9-inch diameter tart pan with removable bottom.', 'Bake chocolate crust until beginning to set and slightly crisp,pressing with spoon if crust puffs during baking, about 14 minutes.', 'Transfer tart pan to rack and cool completely before filling.', 'Can be made 1 day ahead or frozen, well wrapped, for up to 1 week.', 'Mascarpone Filling.', 'Using electric mixer, beat all ingredient except ginger in medium bowl just until thick enough to spread ( do not overbeat or mixture may curdle).', 'Spread filling in cooled crust.', 'Can be made 1 day ahead.', 'Cover and chill.', 'Spoon cranberry mixture evenly over mascarpone filling.', 'Chill at least 2 hours and up to 6 hours.', 'Garnish with crystalized ginger strips if desired.', 'Cut tart into wedges and serve cold.']"
Chocolate-Berry Muffins,"['1 34 cups all-purpose flour', '34 cup granulated sugar', '12 cup unsweetened cocoa', '2 teaspoons baking powder', '12 teaspoon salt', '1 egg', '34 cup milk, at room temperature', '13 cup unsalted butter, melted and cooled', '1 teaspoon vanilla', '1 cup fresh raspberries or 1 cup blueberries']","['Preheat oven to 375F Generously grease 12 muffin cups or line them with paper cups.', 'Measure flour, sugar, cocoa, baking powder and salt into a large bowl.', 'Stir with a fork until well mixed.', 'In a medium-size bowl, whisk egg with milk, melted butter and vanilla.', 'Make a well in center of flour mixture.', 'Add milk mixture and stir just until combined.', 'Do not overmix.', 'Gently fold in berries, taking care not to break them up.', 'Spoon batter into muffin cups.', 'Bake in center of preheated oven for 20 to 25 minutes or until a cake tester inserted in the center of a muffin comes out clean.', 'Cool muffins in tins on a wire rack for 5 minutes.', 'Remove muffins from tins and continue to cool on rack.', 'Serve warm, or cool completely and store in an airtight container in the refrigerator.']"
Laurane's Sink Salad,"['1 lb pasta, cooked (any kind that is the size of macaroni)', '1 cup celery, diced', '1 cup sweet onion, diced', '1 cup green onion, diced', '1 cup sweet pepper, diced', '1 cup tomatoes, diced', '1 cup carrot, shredded', '1 cup radish, sliced and halved', '1 cup black olives, sliced', '1 cup green olives, sliced', '2 cups cheese, diced (any cheese you like)', '2 cups Spam (optional) or 2 cups any cooked chicken, diced (optional)', '14 cup yogurt', '14 cup sour cream', '14 cup mayonnaise', '18 cup ranch dressing', '18 cup fat-free Italian salad dressing', '1 teaspoon Mrs. Dash seasoning mix', '18 teaspoon ground black pepper', '14 teaspoon garlic powder', '1 teaspoon salad seasoning, with paprika']","['Putting each ingredient in the bowl (meat and cheese optional), then put dressing parts on top of them, sprinkling dry seasoning over all, then with a strong arm, gently mix all together.', 'Then chill for about 1 or more hours and serve.', 'I have also served it banquet style, mixing the dressing with the pasta, then chill that before serving and placing each diced item in separate bowls for guests to choose their tastes.', '- - - - - - - - - - - - - - - -.', '@>-}--}-- Lv Lo.']"
Fresh Semolina Orecchiette,"['2 cups semolina (sometimes called semolina flour)', '2 cups unbleached all-purpose flour', '1 cup lukewarm water']","['Stir together semolina, flour, and a pinch of salt in a large bowl and make a well in center.', 'Add lukewarm water to well and, using a fork, gradually stir in enough flour, pulling in flour closest to water, until a dough forms (some of flour mixture will not be incorporated).', 'Transfer dough to a work surface.', 'Sift remaining flour mixture in bowl through a medium-mesh sieve into another bowl, discarding any hard clumps.', 'Knead dough, incorporating some of flour mixture as dough becomes sticky, until smooth and elastic, about 8 minutes.', 'Divide dough into 8 pieces, then wrap each piece separately in plastic wrap and let stand at room temperature 1 hour.', 'Line 2 large trays with dry clean kitchen towels (not terry cloth) and dust your hands with some remaining flour mixture.', 'Remove plastic wrap from 1 piece of dough and roll dough on work surface to create a 1/2-inch-thick rope (2 to 3 feet long).', 'Cut into 1/3-inch pieces with a sharp knife, separating pieces as cut so they do not touch.', 'Lightly toss cut pieces with some remaining flour mixture.', 'Put 1 piece of dough, a cut side down, on work surface (if necessary, reform round shape; keep remaining pieces covered with a clean kitchen towel).', 'Dust your thumb with some flour mixture and press down on dough, pushing away from you and twisting thumb slightly to form an indented curled shape (like an ear).', 'Transfer to a lined tray.', 'Make more orecchiette with remaining cut pieces in same manner, transferring to lined tray.', 'Repeat rolling, cutting, and forming with remaining 7 pieces of dough in same manner, transferring to trays.']"
American Indian Fry Bread,"['2 cups flour', '1 teaspoon salt', '2 teaspoons baking powder', '1 teaspoon active dry yeast', '18 cup powdered milk (2 Tablespoons)', '1 teaspoon sugar', 'warm water', 'vegetable oil (for frying)']","['Mix all dry ingredients well.', 'Add enough water to make biscuit like dough.', 'Take about 3 Tablespoons of dough, make into ball and roll in flour.', 'Using hands stretch to thin flat rounds (like pancakes).', 'Make two 1 inch slits in the center of the round.', '(I just poke my finger through to make two holes.', ').', 'Fry in oil at 365 degrees until lightly browned, turning once.', 'The oil should be about 2 inches deep in pan, keeping oil hot.']"
Peter's Enchiladas Recipe,"['1 pound hamburger', '1 can warm chili beans', '1 pkg. enchilada seasoning', '2 lg. can El Paso enchilada sauce (mild) or possibly tomato sauce (15 ounce.)', '1 med. onion, minced', '1/2 pound grated Cheddar cheese']","['Another 1/2 lb.', 'grated Cheddar cheese for topping.']"
Raisin Bran with Almonds,"['4 cups raisin bran cereal', '1/2 cup PLANTERS Sliced Almonds', '24 fl oz fat-free milk', '4 medium oranges', '32 fl oz (4 cups) drinking water']","['Mix 1 cup cereal and 2 Tbsp.', 'almonds in a bowl and splash with 3/4 cup milk for each serving.', 'Complement each portion with 1 orange.', 'Serve each person an 8 fl oz glass of water with breakfast.']"
Black Bean and Pepper Quesadillas,"['1 can (19 Oz) Black Beans, Rinsed', '1 whole Chopped Bell Pepper (red, Orange, Yellow- Or A Combination)', '1 cup Grated Cheddar Cheese', '1/2 cups Salsa', '1/2 teaspoons Chili Powder', '1/2 teaspoons Cumin', '1/2 teaspoons Garlic Or Onion Powder', '1/4 teaspoons Salt', '6 whole Large Whole Wheat Tortillas']","['In a large bowl, mash up the black beans.', 'Stir in peppers, cheese, salsa and spices until fully combined.', 'Spread onto one half of a tortilla, then fold in half.', 'Repeat with remaining tortillas until all the filling has been used.', 'Cook the quesadillas on a large non-stick skillet or electric frying pan on medium heat until golden brown, then flip and repeat on the other side.', 'Cut tortillas into quarters with a pair of kitchen scissors.', 'Serve with sour cream, salsa and/or guacamole.']"
Cheesy ranch nugget wraps,"['6 piece chicken nuggets', '2 small tortillas', '1 stick muenster cheese', '2 tbsp ranch dressing']","['Heat chicken nuggets in microwave for 1 min.', 'Then put half a slice of cheese on each tortilla and heat in microwave for 30 seconds', 'Put together like a wrap']"
Chicken Enchiladas,"['6 tortillas, large', '1 cup salsa (mild or hot depending on your preference)', '12 cup low-fat sour cream', '1 lb chicken breast', 'salt', 'pepper', '2 tablespoons lime juice', '2 -3 cups cheddar cheese, shredded (or Monterey Jack)', '4 green onions, chopped finely', '2 tomatoes, chopped finely', '12 cup red onion, chopped (optional)']","['Season chicken breast liberally with salt and pepper.Cook chicken breast over medium heat, until fully cooked.', 'Pour lime juice over chicken 1 min before removing from heat.', 'Cool a bit.', 'Shred chicken breast into semi-fine shreds.', 'Preheat oven to 400F.', 'Assemble enchiladas having all ingredients prepared and in bowls makes it quick:.', 'Smear a bit of sour cream over the tortilla (not too much).', 'Place salsa down the middle, approx 1 tbsp per tortilla or as per preference.', 'Sprinkle chicken, green onions, tomatoes and cheese along the line of salsa.', 'Add red onion if you are a fan of onions.', 'Roll up and place in glass baking dish.', 'Continue until done.', 'Sprinkle a bit of cheese over the rolled up enchiladas.', 'Bake in oven for 25-30 min until golden and crunchy on top.', 'Serve with salad, guacamole, sour cream and salsa.']"
Easy Teriyaki Chicken Wings with Sesame Seeds,"['20 Chicken wing mid section', '1 Salt and pepper', '1 Katakuriko', '1 Vegetable oil', '2 tsp Sugar', '2 tsp Soy sauce', '2 tsp Mirin', '2 tsp Sake', '1 tbsp Sesame seeds']","['Salt and pepper to chicken wings and coat evenly with katakuriko.', 'Use a plastic bag!', 'Put in the ingredients and shake well.', 'Easy.', 'Heat the vegetable oil in the frying pan, then add the chicken wings.', '-Cook one side first and flip over.', 'I suggest you cover with a lid and steam-fry over low heat.', 'Meanwhile, make the teriyaki sauce.', 'Mix all ingredients in a bowl.', 'Once wings have cooked, pat excess oil with kitchen paper if necessary.', 'Then pour sauce in the frying pan.', 'Cook until the sauce starts to thicken, then turn off as soon as possible.', 'Sprinkle sesame seeds and coat well at the end.']"
Decadent Scrambled Eggs,"['4 large eggs', '2 Tbsp. PHILADELPHIA Cream Cheese, cut into small pieces', '2 Tbsp. MIRACLE WHIP Dressing Family Dollar $3.50 thru 02/07', '1 Tbsp. butter', '1 pinch kosher salt', '1 pinch cracked black pepper']","['Melt butter in large skillet over medium heat.', 'Meanwhile, beat eggs, cream cheese and Miracle Whip with wire whisk until well blended.', 'Add to skillet.', 'Cook until eggs begin to set, stirring occasionally.', 'Top with Kosher salt and pepper.', 'For a brunch wrap, top a flour tortilla with spring lettuce mix, 1/4 cup scrambled eggs and gorgonzola cheese (or cheese of your choice).', 'Serve warm.']"
Tangy BBQ Teriyaki Burgers,"[""1 cup Bull's-Eye Barbecue Sauce"", '2 cloves garlic, crushed', '1 Tbsp. soya sauce', '1 tsp. grated gingerroot', ""1 lb. lean ground beef King Sooper's 1 lb For $3.99 thru 02/09"", '1/3 cup dry bread crumbs']","['COMBINE barbecue sauce, garlic, soya sauce and ginger.', 'Combine meat, breadcrumbs and 3 Tbsp(45 mL) of the barbecue sauce mixture.', 'Shape into 4 patties.', 'BARBECUE patties over medium heat until fully cooked, brushing with remaining sauce mixture during cooking.']"
