Name,Ingredients,Instructions
Kickin' Chili,"['2 lbs ground beef', '3 garlic cloves, minced', '3 stalks celery, cut fine', '1 large onion, cut fine', '1 (1 lb) can tomatoes', '3 (8 ounce) cans tomato sauce', '1 tablespoon salt', '12 teaspoon fresh ground pepper', '2 bay leaves', '2 tablespoons chili powder', '1 (4 ounce) can green chili peppers', '1 teaspoon oregano', '14 teaspoon cumin', '6 whole cloves allspice', '3 tablespoons sugar', '1 (15 ounce) can pinto beans, undrained', '1 (15 ounce) kidney beans, undrained']","['In a large, heavy pan brown meat well.', 'Add garlic, celery, and onions and saute for 10 minutes.', 'Add tomatoes, tomato sauce, spices, seasonings, chili peppers, sugar, and the beans.', 'Bring to a boil, then reduce heat and simmer, uncovered for 1 1/2 hours.', 'Stir often to prevent sticking.']"
Easy Apple Turnovers,"['34 cup sugar', '1 teaspoon ground cinnamon', '2 granny smith apples, peeled, cored, and chopped coarse', '1 tablespoon lemon juice', '18 teaspoon table salt', '12 cup applesauce', '2 sheets frozen puff pastry (9 by 9 1/2 inches)', 'flour, for dusting work surface']","['Adjust oven racks to upper-middle and lower-middle positions and heat oven to 400 degrees.', 'Combine 1/4 cup sugar and cinnamon in small bowl.', 'Pulse apples, remaining 1/2 cup sugar, lemon juice, and salt in food processor until chopped into pieces no larger than 1/2 inch.', 'Allow to sit for 5 minutes, then drain in fine-mesh strainer set over bowl.', 'Reserve juices.', 'Transfer apple mixture to medium bowl and stir in applesauce.', 'Unfold 1 sheet puff pastry onto lightly floured work surface and roll into 10-inch square.', 'Cut into four 5-inch squares and fill each turnover with 2 tablespoons apple mixture, brush edges with reserved apple juice, then fold and crimp.', 'Place turnovers on plate and freeze until firm, about 15 minutes.', 'Repeat with remaining sheet puff pastry and filling.', 'Line two rimmed baking sheets with parchment paper.', 'With turnovers still on large plate, brush tops with reserved apple juice and sprinkle with cinnamon sugar.', 'Place 4 turnovers on each baking sheet and bake until well browned, 20 to 26 minutes, rotating sheets halfway through baking time.', 'Transfer turnovers to wire rack and let cool slightly.', 'Turnovers can be served warm or at room temperature.', 'Make Ahead: You can fill, fold, and freeze the unbaked turnovers up to 1 month in advance.', 'Freeze them on a baking sheet, then transfer to a zipper-lock freezer bag.', 'Before baking, allow the turnovers to sit at room temperature for 20 minutes, then proceed with the recipe as directed.']"
Pumpkin Spice Cupcakes,"['34 cup unsalted butter, softened', '2 12 cups granulated sugar', '3 eggs', '1 (15 ounce) can pumpkin', '2 13 cups all-purpose flour', '1 tablespoon pumpkin pie spice', '1 teaspoon ground cinnamon', '34 teaspoon salt', '12 teaspoon baking soda', '12 teaspoon ground ginger', '1 cup buttermilk', '12 cup butter, softened', '1 (8 ounce) package cream cheese (neufchatel would work as well)', ""3 cups confectioners' sugar"", '12 teaspoon vanilla']","['Preheat oven to 350 degrees.', 'Line 24 muffin cups with paper wrappers.', 'Cream butter and sugar until light and fluffy.', 'Add eggs one at a time, beating well after each addition.', 'Add pumpkin and mix well.', 'Put flour, pumpkin pie spice, cinnamon, salt, baking soda, and ginger through a sift and whisk until combined.', 'Add alternatively with the buttermilk.', 'Fill muffin cups 3/4 full and bake 20-25 minutes until a toothpick comes out clean.', 'Cool 10 minutes before transferring to a wire rack.', 'For the cream cheese icing, cream butter and cream cheese until light and fluffy.', 'Add sugar in 2 parts, beating well after each addition.', 'Add vanilla, mix well.', 'Load into a piping bag with a round nozzle.', 'Pipe or spread frosting onto each cupcake.', 'Sprinkle with cinnamon if desired.']"
Marionberry Scones,"['5 cups all-purpose flour, plus more for hands and parchment', '1 cup sugar, plus more for sprinkling', '2 1/2 tablespoons baking powder', '1 teaspoon salt', '3/4 cup shortening', '1/2 cup butter', '2 cups milk', '1 1/2 to 2 cups Marionberries (or substitute blackberries)', '2 cups powdered sugar', '2 teaspoons lemon extract', '1/4 cup milk']","['Preheat oven to 350 degrees F.', 'To make the scones: In a mixer, blend dry ingredients, shortening and butter together thoroughly until mixture looks like bread crumbs.', 'Add most of the milk and mix for about 30 seconds.', 'Scrape down sides and bottom of bowl, adding more milk to completely moisten dough.', 'Be careful not to overmix.', 'Flour hands and divide the dough in half and place on 2 pieces of floured parchment paper.', 'Re-flour hands and shape dough into a large circle about 10 inches in diameter.', 'Place about 3/4 cup Marionberries evenly on each circle, leaving a 2-inch edge.', 'Re-flour the parchment papers.', 'Re-flour hands and fold up edges to completely cover Marionberries.', 'Flatten out scone with floured hands to 10 inches in diameter.', 'Cut into 6 pie shaped pieces and sprinkle with sugar.', 'Bake for 20 minutes, rotating once halfway through the cooking time.', 'Remove from oven and let cool completely.', 'To make the icing: Combine all ingredients in medium bowl.', 'Mix for about 30 seconds or until thick.', 'Drizzle scones with lemon icing.', 'Let icing harden before serving.']"
Pan Roasted Potatoes with Sage,"['1 pound potatoes fingerling or red new potatoes, washed', '1 tablespoon olive oil', '1 each yellow onion halved and thinly sliced', '2 cloves garlic or to taste, minced', '10 each sage leaves whole', '1 x red pepper flakes to taste, optional']","['Cover the potatoes with salted cold water in a large pot.', 'Bring to boil over high heat and cook for about 8 minutes until fork tender.', 'Transfer into a colander and run under cold water, drain and set aside.', 'Heat olive oil in a large nonstick skillet over medium high until hot.', 'Add the onions and garlic, stirring often, and cook until onions start to brown and soft about 8 minutes.', 'Stir in the sage leaves, and cook for another 2 to 3 minutes until wilted.', 'Add the boiled potatoes into the skillet.', 'Cook until the potatoes are browned and heated through about 5 minutes or more.', 'Serve warm.']"
Liver with Caramelized Onion and Pecans,"['1/4 cup chopped pecans', '3 tablespoons butter', '1 large onion, thinly sliced', '1/4 teaspoon ground cloves', ""4 thin slices calf's or beef liver (about 1/2 pound total)"", '1/4 cup balsamic vinegar']","['Stir pecans in heavy large skillet over medium heat until fragrant and slightly darker in color, about 2 minutes.', 'Transfer nuts to small bowl.', 'Melt 1 1/2 tablespoons butter in same skillet over medium heat.', 'Add onion and saute until golden brown, about 10 minutes.', 'Add half of cloves and saute 1 minute longer.', 'Season to taste with salt and pepper.', 'Using slotted spoon, transfer onion to plate.', 'Melt remaining 1 1/2 tablespoons butter in same skillet over medium-high heat.', 'Sprinkle liver with remaining cloves, salt and pepper.', 'Add liver to skillet and saute until brown on outside but still pink in center, about 2 minutes per side.', 'Transfer liver to plates.', 'Add balsamic vinegar, pecans and onion to skillet and stir 1 minute.', 'Spoon onion mixture atop liver and serve.']"
Parmesan Puffs,"['12 cup milk', '14 cup butter', '12 cup flour', '2 eggs', '34 cup parmesan cheese, grated', '1 cup marinara sauce']","['Preheat oven to 375.', 'Spray cookie sheet with cooking oil.', 'Bring milk and butter to boiling.', 'Stir in flour and reduce the heat to low.', 'Stir until mixture forms a ball.', 'Remove from heat.', 'Beat in the eggs, one at a time until smooth.', 'Stir in cheese.', 'Drop dough by rounded teaspoonfuls onto cookie sheet.', 'Bake about 12-15 minutes til puffed and golden brown.', 'Serve warm with marinara sauce.']"
Beer Bread,"['3 cups Self-Rising Flour', '13 cups Sugar', '1/2 teaspoons Kosher Salt', '12 ounces, fluid Beer']","['1) Preheat the oven to 350 degrees F. Butter a loaf pan.', '2) In a medium bowl, stir together the dry ingredients.', '3) Add the beer and stir to combine.', '4) Knead the dough with your hands while still in the bowl until the dough comes together and is moist all the way through.', '5) Place the dough into the buttered loaf pan.', '6) Bake the bread at 350 degrees F for 60 minutes.', '7) When the bread is golden and cooked through, remove from the oven and pop it out of the loaf pan.', '8 ) Break apart the loaf and serve hot.']"
Microwave Mississippi Mud Cake II,"['1 cup margarine', '1/4 cup unsweetened cocoa powder', '4 eggs', '2 cups white sugar', '1 1/2 cups all-purpose flour', '1 cup chopped walnuts', '1 teaspoon vanilla extract', '2 cups miniature marshmallows', ""4 cups confectioners' sugar"", '1/3 cup unsweetened cocoa powder', '2/3 cup milk']","['In 9x13 inch microwave-safe cake dish, melt the margarine and 1/4 cup cocoa together.', 'Stir in the eggs.', 'Mix in the 2 cups sugar, flour, nuts and vanilla.', 'Bake in microwave oven on high, for 11 minutes, rotating dish after 5 minutes.', 'Remove from microwave and sprinkle marshmallows on top.', ""To make the frosting: In microwave-safe bowl, combine confectioners' sugar, cocoa, and milk."", 'Cook in microwave for 2 minutes, stir and pour over cake.']"
Roasted Buffalo Shrimp,"['2 tablespoons lemon zest, fresh', '2 garlic cloves, minced', '34 teaspoon celery seed', '2 12 teaspoons sweet paprika', '14 teaspoon cayenne pepper (to taste)', '2 teaspoons coarse salt', '2 tablespoons honey', '14 cup extra virgin olive oil', '1 12 lbs large shrimp, peeled and deveined, tails intact', '1 cup sour cream', '2 tablespoons fresh lemon juice', '14 cup pale-green celery leaves, finely chopped', '14 teaspoon salt', 'cucumber, spears celery stalks and fennel wedges (optional)']","['Preheat oven to 450 degrees.', 'Place 2 rimmed baking sheets in oven to heat.', 'Stir together lemon zest, garlic, celery seed, sweet paprika, cayenne pepper, salt, honey, and oil in a large bowl.', 'Add shrimp, and toss to coat well.', 'Place shrimp in a single layer on hot pans.', 'Roast, without flipping, until browned on bottoms and opaque throughout, about 5 minutes.', 'Stir together sour cream, lemon juice, celery leaves and salt.', 'Optional:.', 'Serve shrimp and dip with cucumber spears, celery stalks, and fennel wedges.']"
Dessert Sparkler,"['1 apricot, halved and soaked in brandy', '1/4 teaspoon brown sugar', '6 ounces champagne or sparkling wine', '1/2 vanilla bean']","['Place the apricot half and brown sugar in a champagne flute.', 'Pour over with champagne or sparkling wine.', 'Stick in half a vanilla bean.']"
Party Cheese Ball (Dried Beef Cheese Ball),"['3 ounces cream cheese', '8 ounces sharp cheddar cheese, shredded (about 2 cups)', '14 cup olive, chopped', '1 teaspoon Worcestershire sauce', '18 teaspoon garlic powder', 'seasoning salt, to taste', '1 dash celery seed', '1 dash onion powder', '12 cup dried beef, chopped']","['Place cheeses in small mixing bowl; let stand at room temperature until softened.', 'Cream cheeses together.', 'Mix all remaining ingredients, except for dried beef, into cheese mixture until smooth.', 'Put on waxed paper and form into a ball.', 'Refrigerate for 30 minutes.', 'Spread dried beef out on waxed paper, and roll the cheese ball in it.']"
Strawberry Sunshine Cake,"['1 cup egg white (about 7)', '12 teaspoon cream of tartar', '12 teaspoon salt', '1 12 cups sugar, divided', '5 egg yolks', '2 tablespoons water', '12 teaspoon almond extract', '12 teaspoon lemon extract', '12 teaspoon vanilla extract', '1 cup all-purpose flour', '1 (3 ounce) package strawberry gelatin', '1 cup boiling water', '12 cup ice water', '1 pint fresh strawberries, sliced', '1 (8 ounce) carton frozen whipped topping, thawed and divided', '1 pint fresh strawberries, for garnishment (optional)']","['In a large mixing bowl, beat egg whites, cream of tartar and salt until soft peaks form.', 'Gradually add 1 cup sugar, a tablespoon at a time, beating until stiff peaks form; set aside.', 'In another bowl, beat egg yolks until slightly thickened, about 5 minutes.', 'Gradually add remaining sugar, beating until thick and lemon-colored.', 'Blend in water and extracts.', 'Sift flour over batter; beat until smooth.', 'Fold in egg whites just until blended.', 'Spoon into an ungreased 10-inch tube pan.', 'Cut through batter with a knife to removed air pockets; smooth the top.', 'Bake at 325 degrees for 50-55 minutes or until cake springs back when lightly touched.', 'Immediately invert pan; cool completely.', 'In a large bowl; dissolve gelatin in bowling water.', 'Add ice water and stir.', 'Place bowl in ice water for about 5 minutes or until slightly thickened.', 'Fold in strawberries and 1/2 cup of the whipped topping.', 'Run a knife around the edges of pan to loosen cake.', 'Split the cake horizontally into three layers (I use dental floss); place bottom layer on a serving plate.', 'Spread with half of the gelatin mixture.', 'Repeat with a layer of cake and then the remaining gelatin mixture.', 'Top with remaining cake layer.', 'Frost top and sides with remaining whipped topping.', 'Garnish with strawberries.', 'Store in refrigerator until ready to serve.', 'Refrigerate leftovers.']"
Spinach Enchiladas With Salsa Verde,"['1 12 lbs tomatillos', '1 large onion', '12 jalapeno', '1 tomatoes', '2 12 cups water', '1 cup cilantro', '1 14 teaspoons salt', '12 large onion', '1 bell pepper', '2 garlic cloves', '2 tablespoons vegetable oil', '14 cup water', '1 teaspoon salt', '6 cups fresh spinach', '12 corn tortillas', '1 cup oil', '3 cups monterey jack cheese']","['For Salsa Verde:.', 'In a large stock pot, add tomatillos, chopped onion, chopped tomato, diced jalapeno, and water.', 'cover and simmer over low about 45 minutes.', 'Clean cilantro.', 'remove the stems,.', 'Add cilantro, garlic and salt to blender and blend on high 2 minutes.', 'Add simmered salsa.', 'Blend.', 'Set aside to cool.', 'For enchilada stuffing:.', 'Saute onion, bell pepper, and garlic in oil until tender.', 'Add remaining stuffing ingredients and simmer over low heat 8-10 minutes.', 'Drain excess liquid.', 'Set aside.', 'For enchiladas:.', 'Heat vegetable oil over medium heat.', 'Dip each tortilla in hot oil until pliant.', 'Stack on a plate until finished with all 12.', 'Place 2 T of spinach mixture and 1 T shredded cheese into each tortilla.', 'Roll up with open side down in a baking pan.', 'Repeat until all tortillas are rolled up.', 'Pour tomatillo sauce over enchiladas and add leftover shredded cheese.', 'Bake at 350F for about 10 minutes until cheese is melted.']"
Zesty Meatloaf,"['1 tablespoon olive oil', '1 diced onion', '2 celery ribs', '2 garlic cloves', '2 jalapenos (seeds & ribs removed)', '2 teaspoons salt', '12 teaspoon cumin', '14 teaspoon nutmeg', '2 eggs', '12 cup milk', '12 cup ketchup', '1 cup breadcrumbs', '1 lb ground beef', '1 lb ground pork']","['Preheat Oven to 350.', 'Mix oil, diced onion, garlic, celery, and jalapeno in a pan on medium heat.', 'Cook 10 minutes.', 'Add salt, nutmeg, and cumin to pan.', 'Stir to combine.', 'In a bowl, mix eggs, milk, ketchup, and bread crumbs.', 'Stir well.', 'Then add the meat and cooked veggies and combine well.', 'Put into 2 loaf pans and cook about 1 hour or until internal temp is 165.']"
"""Berrylicious"" Smoothie","['6 oz. strawberry low-fat yogurt', '1 stick Kool-Aid Singles Cherry Drink Mix', '6 large fresh strawberries']","['PLACE all ingredients in blender with 1 cup of ice; cover.', 'BLEND 30 sec.', 'or until thickened and smooth.', 'SERVE immediately.']"
Baked Eggs With Zucchini Ragout Recipe,"['2 tsp extra virgin olive oil', '2 1/2 c. minced onions', '1 Tbsp. chopped garlic', '1 lb medium zucchini trimmed, and cut into 1/2"" pcs', '1 can diced tomatoes in juice - (28 ounce)', '1/2 tsp dry crushed red pepper Salt to taste Freshly-grnd black pepper to taste', '1/4 c. minced fresh basil', '4 lrg Large eggs', '1/2 c. grated low-fat mozzarella cheese', '4 x thin slices Italian bread toasted']","['Heat oil in large nonstick ovenproof skillet over medium heat.', 'Add in onions and garlic; saute/fry 5 min.', 'Add in zucchini; cover and cook till tender, stirring often, about 10 min.', 'Add in tomatoes with juices and red pepper; boil uncovered till mix thickens, about 10 min.', 'Season with salt and pepper.', 'Stir in basil.', '(Can be made 4 hrs ahead.', 'Cover; let stand at room temperature.)', 'Preheat oven to 400 degrees.', 'Make 4 shallow indentations in ragout, spacing apart.', 'Crack 1 egg into each indentation.', 'Sprinkle with cheese.', 'Bake till Large eggs are softly set, about 10 min.', 'Place 1 toast slice on each of 4 plates.', 'Divide egg-topped ragout on top of toast.', 'This recipe yields 4 servings.', 'Comments: Low-fat mozzarella cheese makes this a rich-tasting dish for brunch or possibly a simple supper.']"
Eleuthera,"['1 (2 pound) pineapple, halved', '3/8 cup plus 1 tablespoon cold water', '2 limes, juiced', '1/4 cup Kirsch', '3 drops green food coloring', '1/4 cup heavy cream, whipped', '1/4 -ounce packet of gelatin', '1 banana, peeled and quartered lengthwise', '1/8 cup flaked almonds', '1 egg white', '1/2 cup sugar', '1/8 cup coconut flakes']","['Scoop out pineapple flesh and freeze shells.', 'Discard core.', 'Blend flesh with 1/4 cup water.', 'Pour into saucepan and cook over medium heat.', 'Add lime juice and bring to boil.', 'Boil for 2 minutes.', 'Combine gelatin and 1 tablespoon water.', 'Dissolve this in pot with remaining water, over low heat.', 'Add Kirsch and food coloring.', 'Add to pineapple mixture and chill.', 'Once cooled, beat in whipped cream.', 'Chill again.', 'Place two banana pieces in each pineapple shell.', 'Sprinkle with almonds.', 'Pour chilled mousse mixture over them.', 'Place in refrigerator to set.', 'Once mousse is set, preheat broiler and place rack 3 inches from heat.', 'Beat egg white, gradually adding sugar until stiff.', 'Place in piping bag and pipe decorative swirls on top of the mousse, covering it completely.', 'Broil for 3 minutes.', 'Remove and sprinkle with coconut.', 'Broil again for another minute to toast.']"
