Name,Ingredients,Instructions
Dark Chocolate Delights Fondue,['1-1/2 qt. PHILADELPHIA DELIGHTS Dark Chocolate'],"['Heat DELIGHTS until warmed.', 'Serve with assorted dippers.']"
Quick Chocolate Chip Sticky Buns,"['2 tablespoons butter', '11 ounces refrigerated French bread dough', '14 cup sugar', '1 teaspoon ground cinnamon', '12 cup miniature semisweet chocolate chips', '13 cup pecan pieces, toasted', '1 tablespoon maple syrup']","['Preheat oven to 350F Place butter in 9-inch round cake pan; place pan in oven while preheating to melt butter.', 'Meanwhile, unroll dough on cutting board.', 'Combine sugar and cinnamon in small bowl; sprinkle over dough.', 'Sprinkle with chocolate chips.', 'Starting with short side, roll up dough jelly-roll style.', 'Cut into 8 slices with serrated knife.', 'Remove pan from oven.', 'Stir pecans and maple syrup into melted butter.', 'Arrange slices cut side down in pan, pressing gently into nut mixture.', 'Bake 20 minutes or until golden brown.', 'Immediately invert pan onto serving plate, scraping any nuts and butter mixture onto buns.', 'Serve warm.']"
Italian Cheesecake,"['1 lemon (plus zest)', '1 small orange (plus zest)', '3 lbs ricotta cheese', '1 tablespoon flour', '1 12 cups sugar', '14 cup heavy cream', '2 tablespoons vanilla', '9 large eggs', ""14 cup confectioners' sugar""]","['Butter and flour a 9"" spring form pan.', 'Finely zest lemon and orange (I use a micro planer) and set aside.', 'Juice lemon and orange and set aside.', '(I used a lemon/orange a friend brought back from Florida -- if you have one, use it!', ').', 'In a large bowl, combine ricotta and zest and whisk until smooth.', 'Sift in sugar and flour and mix.', 'Add cream and vanilla and mix.', 'Whisk in eggs one at a time.', 'Pour into prepared pan.', 'Bake at 325F for 1 1/2 - 2 hours, or until knife comes out clean.', 'Turn off oven, open door and let rest in oven for 30 minutes.', 'Remove spring form and refrigerate for at least 2 hours.', 'I brought mine up to room temperature before serving.']"
Marshmallow Fudge Dominoes,"['1 (100 g) packetof pink marshmallows', '1 tablespoon water', '250 g white chocolate', '30 g butter', '1 (100 g) packetof white marshmallows', '1 tablespoon water', '250 g white chocolate', '30 g butter']","['Mix ingredients for make pink layer over low heat and refrigerate for one hour in bar pan lined with baking paper.', 'Repeat for white layer, then refrigerate for another three hours.', 'When set cut into small pieces.']"
Raw Vegan Cashew Banana Ice Cream Recipe The Blender Girl,"['2 cups raw cashews soaked for 2 hours', '1 cup filtered water', '3 large really ripe organic bananas', '1/4 cup agave or Just Like Sugar', '1 Tbsp natural vanilla extract', 'pinch of Celtic sea salt']","['Throw everything in the blender and keep tweaking until you are satisfied with your blend.', 'Transfer to an ice cream maker and follow the manufacturers instructions.', 'Enjoy straight of the machine, or freeze to firm up and serve.']"
Athenian Shrimp In Tomato And Feta Sauce Recipe,"['2 Tbsp. extra virgin olive oil', '1 med onion chop', '1 x garlic clove chopped', '1 can tomatoes in thick puree - (28 ounce)', '6 ounce tomato paste', '1/4 c. dry wine or possibly vermouth', '2 Tbsp. minced parsley', '1 tsp dry oregano', '1/4 tsp freshly-grnd black pepper', '1 1/2 lb medium shrimp peeled, deveined', '2 ounce feta cheese in 1/4"" cubes']","['Heat oil in a saute/fry pan and add in the onion and garlic.', 'Cook, stirring often, till the onion is softened, about 4 min.', 'Transfer to a 3 1/2-qt slow cooker.', 'Add in the tomatoes with their puree, the tomato paste, wine, parsley, oregano and pepper.', 'Cover and cook for 6 to 8 hrs on LOW.', 'Increase the heat to HIGH and add in the shrimp.', 'Cook just till the shrimp are hard and have turned pink, about 15 min.', 'Stir in the feta cheese and serve immediately.', 'This recipe yields 4 servings.']"
Wheat Fruit Salad Recipe,"['1 sm. container cottage cheese', '1 sm. container Cold Whip', '1 sm. container blueberry yogurt', '1 (3 ounce.) pkg. blackberry Jello (dry)', '1 c. cooked wheat berries (whole wheat)']","['Mix all ingredients together and chill at least 1 hour before serving.', 'May substitute different flavors of yogurt and Jello']"
Zucchini/Courgette & Brie Soup,"['16 ounces zucchini or 16 ounces courgettes', '6 ounces leeks', '10 ounces potatoes', '2 12 pints vegetable stock or 2 12 pints chicken stock', '8 ounces brie cheese', 'salt and pepper']","['Peel and dice potatoes.', 'Place potatoes in vegetable stock.', 'Clean and chop leeks and place in stock.', 'Clean and chop zucchini and place in stock.', 'Bring to boil and cook until potatoes are soft.', 'Blend all ingredients together (I use the hand blender - the best utensil ever for soups!', ').', 'Add chopped brie to soup and simmer for 10 minutes.', 'Do not let soup boil once cheese is added.']"
Healthier Cinnamon Rolls,"['1 cup skim milk, scalded', '2 tablespoons butter (find fat free substitute)', '14 cup Splenda sugar substitute', '34 teaspoon salt', '14 cup warm water', '14 ounce active dry yeast, one packet', '1 teaspoon sugar', '2 cups flour', '1 12 cups whole wheat flour', '3 tablespoons butter (do not use real butter use substitute)', '1 cup raisins', '18 cup butter (find fat free or low calorie kind)', '23 cup Splenda brown sugar blend', '12 cup sugar-free maple syrup', '2 tablespoons cinnamon']","['In a large bowl combine: milk, butter, sugar and salt.', 'stir to dissolve butter and sugar.', 'Let cool until just warm.', 'Meanwhile, to soften the yeast, in another bowl combine: water, yeast and 1 teaspoon sugar.', 'When mix mixture has cooled to warm, stir in: yeast mixture, 1 egg white and the flour.', 'Turn out on a floured surface and knead until the dough is smooth.', 'Place in a buttered bowl, turning dough once to butter the top.', 'Cover and let rise until it doubles, should take about 45 minutes to an hour.', 'Punch dough down.', 'Use non stick butter non fat spray and spray two 9 inch round pans.', 'Roll out onto lightly floured surface to a 10 x 18 inch rectangle.', 'Dot the surface of the dough with 3 tablespoons of the cold butter and 1 cup of raisins.', 'In a heavy saucepan, melt 1/4 cup of the butter substitute.', 'Add to butter and heat over low heat, stirring making sure the mixture is smooth the brown sugar and the maple syrup.', 'Divide between the two 9 inch pans and spread the mixture evenly over the bottoms.', 'Divide between the pans and (optional) you can sprinkle 3/4 cups of chopped nuts.', 'Sprinkle cinnamon over the dough.', 'Starting with a long side, roll dough tightly.', 'Cut the dough in half across the middle.', 'Starting from the middle out, cut each half into 1 1/4 inch slices.', 'You should have 14 slices in all.', 'Place each of the end slices in the center of each pan, cut side down.', 'Surround each with 6 of the remaining slices.', 'Cover and let rise until doubled, 45 to 60 minutes', 'Bake 350 degrees for 35 to 30 minutes.']"
Hotsy Totsy Pork'n Peppers,"['1 (5 ounce) package chinese noodles, cooked', '1 lb pork tenderloin, cut into 3/4 inch cubes', '3 tablespoons soy sauce, divided', '12 cup fresh orange juice', '2 tablespoons balsamic vinegar', '1 tablespoon honey', '2 teaspoons cornstarch', 'pepper', 'vegetable oil cooking spray, for pan', '1 cup sweet red pepper, seeded,deveined & cubed', '1 cup yellow sweet pepper, seeded,de veined & cubed', '1 cup mixed hot pepper, seeded,deveined and finely chopped (if you do not wish to use them increase the sweet peppers by 1/2 cup each) (optional)']","['Combine pork & 1 tbsp soy, stir well & set aside.', 'Combine the remaining soy, juice, vinegar, honey & cornstartch.', 'Stir well.', 'Spray a skillet and over high heat stir fry the pork until browned (1 1/2 minutes).', 'Remove pork from skillet.', 'Stir fry the peppers for 2 minutes.', 'Return pork to skillet & add juice mixture.', 'Bring to a boil and cook 1 minute, stirring constantly.', 'Add noodles.', 'Cook until heated through.']"
Caipirinha,"['1/2 lime, cut into wedges', '2 teaspoons sugar', 'Ice', '2 ounces cachaca']","['In a rocks glass, muddle the lime with the sugar.', 'Fill the glass with ice and add the cachaca.', 'Transfer to a cocktail shaker, shake well and pour back into the rocks glass.']"
Jalapeno-Bacon Wrapped Avocado Fries,"['1 whole Large Avocado', '1 whole Egg', '1 Tablespoon Water', '1 cup Panko Bread Crumbs', '1/2 cups Flour', '1/4 teaspoons Cayenne Pepper', 'Kosher Salt And Pepper', '4 slices Jalapeno Bacon, Cut In Half', 'Vegetable Oil, Enough For 2 Inches In Your Frying Pot']","['Peel, pit and slice the avocado into 8 equal wedges.', 'Place wedges on a plate, cover with plastic wrap and freeze for 20 minutes.', 'In a shallow dish, whisk together the egg and water.', 'Place the panko breadcrumbs and flour into two separate shallow dishes.', 'Season the flour with cayenne pepper, kosher salt and black pepper.', 'Once the avocados have chilled, take one wedge and dredge it in the flour.', 'Gently shake off the excess flour before dipping it into the egg wash.', 'Roll the avocado wedge in the panko and gently shake off the excess.', 'Set aside.', 'Continue dredging the remaining avocados.', 'Take a 1/2 slice section of bacon and wrap it around a wedge of avocado.', 'Use toothpicks to secure them together and set on a clean plate.', 'Repeat with the rest of the bacon and avocado wedges.', 'Place plate back into the freezer for another 10 minutes.', 'Fill a heavy bottom pot with 2 inches of vegetable oil.', 'Heat until the oil reaches 350 F.', 'Once oil is hot gently put the avocado into the pot.', 'Fry the avocado fries for 4-5 minutes, turning them from time to time until they become golden brown.', 'Remove the fries from the oil using a slotted spoon or kitchen spider.', 'Drain them on a wire rack or plate lined with paper towels.', 'Season with additional kosher salt immediately when they come out of the oil and carefully remove and discard the toothpicks.', 'Serve warm with Roasted Poblano Aioli or condiments of your choice.']"
Chocolate Pancakes,"['1 23 cups all-purpose flour', '13 cup unsweetened cocoa powder', '14 cup sugar', '1 teaspoon baking soda', '14 teaspoon salt', '1 egg, lightly beaten', '2 14 cups buttermilk', '3 tablespoons vegetable oil', '1 teaspoon vanilla', '12 cup miniature semisweet chocolate chips (and or or snipped dried cherries, toasted walnuts)', 'whipped cream', 'fresh berries']","['In a big bowl, stir together flour, cocoa powder, sugar, baking soda, and salt.', 'In another bowl combine egg, buttermilk, oil, and vanilla.', 'Add egg mixture to flour mixture; stir just until moistened.', 'If desired, stir in chocolate pieces, cherries, and/or walnuts.', 'For each pancake, pour about 1/4 cup batter onto a hot, lightly greased griddle or heavy skillet.', 'Cook over medium heat for 2-3 minutes on each side or until pancakes are light brown.', 'Turn over when surfaces are bubbly and edges are slightly dry.', 'Serve warm; top with whipped cream and fresh berries.']"
Becky's Party Mix,"['24 ounces almond bark or 1 lb white chocolate', '6 cups Corn Chex or 6 cups Rice Chex', '3 cups Cheerios toasted oat cereal', '2 cups pretzels', '2 cups dry roasted peanuts', ""12 ounces red and green M&M's plain chocolate candy""]","['Melt white chocolate in microwave according to package directions.', 'Mix all dry ingredients.', 'Mix until everyting is coated.', 'Spread on wax paper to set.', 'Break into pieces and store in an air-tight container.']"
Black bean soup recipe,"['2 tbsp olive oil', '2 red onions, finely chopped', '4 garlic cloves, chopped', '1 fresh green chilli, deseeded if you prefer and finely chopped', '1 chipotle chilli, finely chopped', '1 tsp dried oregano', '2 tsp ground cumin', '2 tsp ground coriander', '1 tsp ground allspice', '0.5 red pepper, deseeded and finely chopped', '2 celery sticks, finely chopped', '500 g (17.6oz) dried black kidney beans, soaked and cooked or 800g drained tinned beans', '1 tbsp tomato puree', '1 l (1.8pints) vegetable stock', '30 g (1.1oz) dark chocolate, finely chopped', '1 good pinch of salt', '3 tbsp soured cream to serve', '1 avocado, peeled stoned and diced', '2 spring onions, finely chopped', '1 tbsp chopped fresh coriander', '1 lime, juiced']","['Heat the olive oil in a large, heavy saucepan, and saute the onion for 5 minutes over medium heat.', 'Add the garlic, chillies, oregano, ground spices, red pepper and celery, and simmer for 7-8 minutes more, until the vegetables are soft.', 'Add the beans, tomato puree and stock, bring to the boil, then cover and simmer for 40 minutes.', 'Scoop one-third of the soup into a food processor and pulse to get a coarse mash.', 'Use a hand-held blender to make a smooth puree of the rest of the soup, then return the mash to the pan.', 'Melt in the chocolate and season the soup with salt.', 'Make the avocado salsa by combining all of the ingredients in a bowl.', 'Serve the soup with a spoonful of the salsa and a swirl of soured cream on top.']"
Baby Swede With Bacon And Soured Cream Topping Recipe,"['1 pkt Baby swedes', '4 x Rashers smoked streaky bacon', '1 x 142 ml, (5fl ounce) carton soured cream', '1 Tbsp. Finely sliced fresh chives', '1/2 tsp Finely grated lime zest Freshly grnd black pepper']","['Cook the baby swedes following preferred method of cooking as given on the packaging', 'Meanwhile, cook the bacon rashers under a preheated warm grill till crisp on both sides.', 'Allow to cold.', 'Finely dice the bacon and stir into the soured cream with the remaining ingredients.', 'Cover and chill till required.', 'When the baby swedes are cooked, slice down the middle and fill with the soured cream and bacon mix.', 'Eat with the flesh of the swede discarding the skin', 'NOTES : An alternative to jacket potatoes, whole cooked swedes are delicious topped with smoked bacon and soured cream.']"
Lemon Bar Delights,"['1 box 17-18 Oz. Lemon Cake Mix (any Brand)', '1 stick Butter Or Margarine, Melted', '1 whole Egg', '1 container 16 Oz. Ready To Spread Lemon Icing (any Brand)', '1 block (8 Oz.) Cream Cheese, Softened', '2 whole Eggs']","['Heat oven to 350 degrees (F).', 'Spray a 9 x 13 pan with cooking spray.', 'In a large bowl, mix lemon cake mix, stick of melted butter and 1 egg together.', 'Pat and spread into the prepared pan.', 'Bake for 5 minutes.', '(Do not over bake).', 'Remove from oven and set aside while you prepare mixture for the second and third layers.', 'In mixing bowl put in the container of ready to spread icing and the block of softened cream cheese then blend well with mixer.', '(Do NOT add eggs at this point).', 'Remove 1/2 cup of this mixture to a small bowl to reserve for the 3rd layer.', 'To the rest of mixture in mixing bowl add the 2 eggs then mix well.', 'Pour on top of base layer in pan and bake for 25 minutes.', '(Do not overbake, mixture may still be a little soft but will set up.)', 'Remove from oven and cool.', 'When cool, spread reserved frosting and cream cheese mixture over all.', 'Cut into squares.']"
Chocolate Muffins,"['2 cups all-purpose flour', '1 tablespoon baking powder', '14 cup cocoa powder', '12 cup caster sugar', '1 12 cups chocolate chips', '2 eggs', '1 14 cups milk', '90 g butter, melted']","['Preheat oven to 170C Line muffin tins with paper cases.', 'in large bowl combine flour, baking powder, cocoa, sugar and half the chocolate chips.', 'Combine the eggs, milk and melted butter.', 'Using a wooden spoon gently stir into the dry ingredients, being careful not to overmix.', 'Fill the muffin cups 3/4 full.', 'Sprinkle the remaining chocolate chips over the muffins.', 'Bake 25-30min.', 'until cooked when tested with a skewer.']"
Chocolate Covered Orange Peel,"['1 whole Naval Orange', '3/4 cups Sugar', '1/4 cups Water', '1/2 cups Semisweet Chocolate Chips']","['Cut the orange in half and then gently use a knife to cut around the insides so you can scoop out the segments.', 'You should be left with two empty orange halves that look like little bowls.', 'Smoosh the orange bowls down on the counter and slice into thin piecesit doesnt matter how long the pieces are, some will be short and some will be long.', 'Set aside.', 'Boil the sugar and water together (it will look like wet sand).', 'Once boiling, add the orange peels and reduce the heat to simmer.', 'Let simmer for 45 minutes to an hour, or until the sugar water is very thick and sticky and the orange peels have almost become translucent.', 'Remove orange peels (this is easiest using a fork) and let dry on wax paper for two hours.', 'After theyve dried, melt the chocolate chips over a double boiler until melted and then dip each peel halfway in.', 'Let cool completely on parchment or wax paper to allow the chocolate to harden.']"
Passover Apple Cake,"['2 eggs', '1 cup vegetable oil', '1 cup white sugar', '1 1/2 cups matzo meal', '1/2 cup potato starch', '1 teaspoon ground cinnamon', '8 large apples - peeled, cored and sliced', '1/2 cup brown sugar', '1 teaspoon ground cinnamon', '1/2 teaspoon ground nutmeg']","['Preheat oven to 350 degrees F (175 degrees C and grease a 9x13 inch glass baking dish.', 'Combine eggs, oil and sugar in large bowl with electric mixer.', 'Stir in matzo meal, potato starch and 1 teaspoon cinnamon.', 'In a separate bowl, toss apples with brown sugar, 1 teaspoon cinnamon and nutmeg.', 'Layer half of the dough into the prepared 9x13 inch dish.', 'Pour the apples into the dish then pat remaining dough over the apples.', 'Sprinkle with some brown sugar, if desired.', 'Bake in a preheated 350 degrees F (175 degrees C) oven for 45 minutes.']"
"Caramelized Onion, Walnut, and Goat Cheese Pizza with a Beer Crust","['2 tablespoons olive oil', '3 pounds (6 large) onions, very thinly sliced', 'Salt to taste', 'Freshly ground black pepper to taste', '1/2 cup finely chopped (not ground) walnuts', '3 cups unbleached flour, plus extra for dusting', '1 tablespoon baking powder', '1/2 teaspoon salt', '1 (12ounce) can or bottle beer (beer such as Budweiser is fine)', 'Oil for greasing', '1 1/2 cups ( 8 ounces) crumbled soft goat cheese (such as Montrachet)']","['Heat the oil in a large skillet or stockpot over medium heat.', 'Add the onions and a generous seasoning of salt and pepper.', 'Toss to coat well, then cover the pan.', 'Cook, tossing occasionally, until the onions are very soft and are caramel brown all over.', 'After the first 10 minutes or so of cooking, you will have to lower the heat to prevent sticking.', 'The onions need to be cooked slowly over low heat in order to caramelize properly; this will take about 45 minutes.', 'By cooking them covered, you can use less oil to achieve this.', 'Remove the cover from the pan, then add the walnuts.', 'Cook 5 minutes, tossing frequently.', 'Remove the onions from the heat and let cool.', 'To make the crust, preheat the oven to 450 degrees.', 'Combine the flour, baking powder, and salt in a large bowl and mix thoroughly.', 'Pour in the beer and mix well.', 'The dough will be sticky.', 'Spread a handful of flour on your work surface and dump the dough onto it.', 'Toss the dough around to coat it with the flour and prevent it from sticking.', 'Knead it 2 or 3 times to make it pliable.', 'Shape the dough into a ball, then divide it in two.', 'Grease 2 baking sheets.', 'Use a rolling pin to roll each ball into an 11 or 12 inch circle.', 'Spread half the onion mixture onto each pizza.', 'Sprinkle the crumbled goat cheese all over each pizza.', 'I like to cook one pizza at a time, but you can cook the pizzas on 2 different oven racks and alternate them halfway through the cooking.', 'Bake 12 to 15 minutes, or until golden brown on top or underneath']"
Oniony Corn Spoon Bread,"['1 (14 3/4 ounce) can cream-style corn', '1 (11 ounce) can Mexican-style corn', '1 cup sour cream', '1 (6 1/2-8 1/2 ounce) package corn muffin mix', '12 cup diced red and green bell pepper', '2 tablespoons butter or 2 tablespoons margarine, melted', '1 large egg', ""1 13 cups French's French fried onions, divided"", '12 cup shredded cheddar cheese', 'red bell pepper (optional)', 'chopped parsley (optional)']","['Preheat oven to 350F.', 'Combine corn, sour cream, corn muffin mix, bell peppers, butter, egg and 2/3 cup french fried onions.', 'Pour mixture into greased shallow 2-quart baking dish.', 'Bake 40 minutes or until set.', 'Top with cheese and remaining onions; bake 5 minutes or until onions are golden.', 'Garnish with bell pepper and parsley; if desired.']"
