Name,Ingredients,Instructions
Salsa Baked Cheese,"['13 cup toasted pumpkin seeds', '4 ounces softened reduced-fat cream cheese or 4 ounces cream cheese', '4 ounces goat cheese (I used La Buchette with Fine Herbs)', '1 (16 ounce) jar salsa (Frontera Jalapeno Cilantro recommended)', 'chopped fresh cilantro']","['Preheat oven to 350 degrees.', 'Mix pumpkin seeds and cheeses in small bowl; shape into a disk and place in an oven-proof baking dish.', 'Top with salsa.', 'Bake 10-15 minutes or until piping hot.', 'Sprinkle with cilantro and serve!']"
Five Spice Chicken Wings,"['1 12 teaspoons minced garlic', '1 12 teaspoons Chinese five spice powder', '1 14 teaspoons salt', '1 12 teaspoons soy sauce', '3 lbs chicken wings (about 16)']","['Preheat broiler and oil rack of a broiler pan.', 'Stir together garlic, five-spice powder, salt, and soy sauce in a large bowl.', 'Cut off and discard tips from chicken wings with kitchen shears or a large heavy knife, then halve wings at joint.', 'Pat dry and add to spice mixture, tossing to coat.', 'Arrange wings in 1 layer on broiler pan and broil 6 to 7 inches from heat, turning over once, until browned and cooked through, 16 to 20 minutes total.']"
Smoked Devilled Eggs,"['12 whole Hardboiled Eggs, Smoked', '1/2 cups Mayonnaise', '1 whole Medium Shallot, Minced', '4 teaspoons Dijon Mustard', '2 Tablespoons Diced Chives', '8 slices Hot Pickles, Plus A Little Brine, Diced']","['To smoke eggs, simply put peeled hardboiled eggs on the top grate of a smoker after any meat youre cooking is done.', 'Smoke for 30-45 minutes, or until the eggs turn a gorgeous amber shade.', 'Cut smoked eggs in half lengthwise, scoop the yolks into a small bowl and mash with a fork.', 'Mix in the rest of the ingredients until thoroughly combined and creamy, then fill the egg whites with the mixture.', 'These are also great with a little chipotle/adobo added to the yolks.']"
Crockpot Chicken,"['4 boneless skinless chicken breast', '1 can cream of chicken soup with herbs', '1 salt', '1 pepper', '1 garlic powder', '1 onion; sliced']","['Trim off fat from chicken breasts.', 'Season each breast with garlic powder, salt, & pepper.', 'Place onion slices on bottom of crockpot.', 'Place seasoned chicken breasts in top of onion.', 'Pour the soup over top of the chicken.', 'Cook on low for 6-8 hours until chicken is no longer pink.']"
Tomatillo Chili Bisque,"['1 Tablespoon Olive Oil', '3 cloves Garlic, Pressed And Minced', '1 whole Yellow Onion, Chopped', '7 ounces, weight Canned Green Chiles', '15 ounces, fluid Canned Low Sodium Diced Tomatoes (with Juice)', '1/2 teaspoons Salt', '1/4 teaspoons Ground Black Pepper', '2- 1/2 teaspoons Chili Powder', '1- 1/2 teaspoon Ground Cumin', '1/2 teaspoons Cayenne Pepper To Taste', '2 pounds Fresh Tomatillos, Husked And Chopped', '2 cups Low Sodium Vegetable Broth', '30 ounces, fluid Canned White Beans, Drained And Rinsed', '1 cup Fresh Cilantro Leaves', '2 cups Light Sour Cream', 'Pepitas (optional)']","['Heat olive oil in a large soup pot over medium high heat.', 'Add garlic and chopped onions and saute until fragrant, about 5 minutes.', 'Add green chilies, tomatoes, spices, and tomatillos.', 'Continue to saute the mixture for about 5 minutes, stirring as you go.', 'Add vegetable broth, beans and cilantro and bring to a boil.', 'Reduce heat to low and simmer covered for 20 minutes, until all vegetables are very soft.', 'Turn heat down to low.', 'Use an immersion blender to puree the mixture (alternately, you can transfer small amounts of the mixture into a blender and pureeif you do this be careful to not fill the blender too full or it will explode).', 'Whisk in the sour cream.', 'Allow it to heat through over low heat for about 5 minutes, then serve.', 'Garnish with roasted pepitas (shelled pumpkin seeds).', 'Nutrition Info per 1 1/2 cups: 319 calories, 9 g fat, 16 g protein, 35 g carbohydrates, 9.5 g fiber']"
Salata Arabieh,"['1 small or 1/2 large head romaine lettuce', '1 1/2 red Italian or mild white onions or 9 scallions', '2 small or 1 long cucumber', '3 tomatoes', '6 radishes, thinly sliced (optional)', '3 tablespoons chopped flat-leaf parsley', '1 tablespoon chopped fresh dill or chervil (optional)', '2 tablespoons chopped fresh mint (optional)', '5 tablespoons extra-virgin olive oil', 'Juice of 1/2 lemon, or more to taste', 'Salt and pepper', '1 clove garlic, crushed (optional)']","['Shred the lettuce, chop the onions finely, and cut the vegetables into tiny dice, using a sharp knife.', 'Put them in a bowl with the radishes and herbs.', 'Make a dressing with the oil and lemon juice, salt and pepper, and garlic if you like.', 'Pour over the salad and mix well.']"
Watercress Soup,"['1 pound potatoes, peeled and sliced', '1 pound leeks, sliced', '1 1/2 quarts chicken or vegetable stock', 'Herb bouquet (parsley, bay leaf and thyme tied in cheesecloth)', '2 bunches watercress', '1/2 cup plain yogurt', 'Juice of 1/2 lemon (or to taste)', 'Coarse salt and freshly ground pepper to taste', '4 tablespoons watercress leaves to garnish']","['Simmer the potatoes, leeks and herb bouquet in the chicken stock for 40 minutes.', 'Trim the watercress stalks and discard.', 'Add the watercress leaves to the soup reserving a few for decoration; simmer for five minutes.', 'Remove the herb bouquet.', 'Puree the mixture in a food mill and cool it overnight.', 'Stir in yogurt and lemon juice to taste and season with salt and pepper.', 'Serve the soup, sprinkled with watercress leaves, in individual bowls.']"
Delicious Almost-Instant Chai,"['1 (12 ounce) can evaporated milk', '12 teaspoon ground cardamom', '14 teaspoon ground allspice', '14 teaspoon ground cinnamon', '14 teaspoon ground cloves', '18 teaspoon ground black pepper (I usually double this amount, personally)']","['Place milk and spices into a very clean jar, shake to mix and chill.', 'Let set for 24 hours for optimum flavor, though I have used it immediately because I was impatient.', 'The longer it sits, the stronger the flavors get, and it will last for a few weeks in the fridge.', 'Use 2-3 Tablespoons per cup with your favorite tea and sweeten with your favorite sweetener.', ""I'm partial to green tea and honey myself.""]"
Crab Spring Rolls,"['8 cloves garlic, crushed', '1 tsp. coriander seeds, crushed', 'Oil for frying', '3 md. tomatoes, sliced', '1/2 cup cold water', '1/2 tsp. pepper', '1 tsp. salt', '3 cups young okra pods', '10 white baby onions', '1/2 cup lemon juice', '1/2 tsp. sugar']","['Combine crab, mayonnaise, chili and salt.', 'Stir gently; let some crab lumps remain.', 'Beat the egg yolks in a small bowl.', 'Place a 3-inch portion of crab across the center of each of the wrappers.', 'Fold over two sides of the wrapper so that they meet in the middle, then brush with a bit of the beaten yolk.', 'Roll tightly and set aside, uncovered (rolls can be refrigerated for as long as a day before frying).', 'Place at least an inch of oil in a saucepan or deep fryer; heat to approximately 365F.', 'Fry the spring rolls in two batches until they are lightly browned, just a minute or two.', 'To serve, wrap each roll in a lettuce leaf with some cilantro and mint, and accompany with tamarind ketchup.']"
"""Deli-icous"" Franks","['4 OSCAR MAYER Beef Franks', '1 can (2-1/4 oz.) sliced black olives, drained', ""1/2 cup chopped tomatoes King Sooper's 1 lb For $0.99 thru 02/09"", ""1/4 cup chopped onions King Sooper's 1 lb For $0.99 thru 02/09"", '1/4 cup banana pepper rings, drained', '4 poppy seed hot dog sandwich rolls, split']","['Cook franks as directed on package.', 'Meanwhile, combine all remaining ingredients except rolls.', 'Fill rolls with franks; top with tomato mixture.']"
Chocolate Cake with Raspberry Filling,"['1 1/4 cups all-purpose flour', '1/3 cup cocoa', '3/4 cup sugar', '1 teaspoon baking powder', '1 teaspoon baking soda', 'Pinch salt', '1/2 cup buttermilk', '1 4-ounce jar baby food carrot puree', '1 4-ounce jar baby food prune puree', '1 tablespoon pure vanilla extract', '1 tablespoon pure almond extract', '2 tablespoons brewed coffee', '1 whole egg', '1 egg white', '1 1-ounce square unsweetened baking chocolate, melted', '1/4 cup semi-sweet chocolate chips', '1/4 cup nonfat fudge sauce', '1/2 cup raspberry all-fruit preserves', '1/4 cup nonfat fudge sauce']","['1.', 'Preheat oven to 350.', 'Lightly coat a 9-inch cake pan with canola oil.', 'Dust with flour.', '2.', 'In a large bowl, combine flour, cocoa, sugar, baking powder, baking soda and salt.', '3.', 'In a medium bowl, combine buttermilk, carrot and prune puree, extracts, coffee, and eggs.', 'Beat lightly to mix.', 'Combine with dry ingredients, using an electric mixer on low.', 'Add melted unsweetened chocolate and beat on medium until glossy and smooth.', 'Fold in chocolate chips.', '4.', 'Pour into prepared cake pan and bake for 25 to 30 minutes or until toothpick inserted in the center comes out clean.', 'Place on rack and cool.', '5.', 'Invert cake onto dry surface and slice in half horizontally.', 'Spread raspberry preserves on bottom layer.', 'Replace top and frost with nonfat fudge sauce.', 'Slice into 16 servings.']"
Fishin' Hole Fish,"['2 lbs haddock', '1 medium sliced onion', '1 (10 1/2 ounce) can cream of mushroom soup', '1 cup sour cream', '1 cup sharp cheddar cheese', '1 tablespoon lemon juice']","['Preheat oven to 375.', 'Rinse and pat dry haddock.', 'salt and pepper to taste.', 'sprinkle with lemon juice.', 'place fish in casserole dish.', 'mix soup and sour cream together.', 'layer onion, soup mixture and cheese on top of fish.', 'repeat fish, onion, soup mix and cheese till you use all.', 'cover and bake for 35-40 minutes until fish is done.', 'We usually serve over baked potato or rice.']"
Lemon curd,"['1 1/2 cup caster sugar', '1 1/4 cup lemon juice', '220 grams butter', '1 lemon zist', '6 eggs']","['Put a medium-sized pot on the stove half fall of water and then put a metal bowl in the pot with butter, lemon juice, caster sugar and lemon zist.', ""Make sure the bowl isn't touching the water in the pot"", 'Add the eggs into another bowl and whisk, when I butter is melted take of the heat and add the whisked eggs to the butter mixture, whisk the butter mixture when adding the eggs', 'When all the eggs are mixed in put the bowl put on the stove in the pot and mix slowly till the mixture is thick or till it covers the back of your spoon', 'Sift the mixture into a pouring jug and the pour the mixture in to jars and leave to cool with the lids of.', 'When the mixture I cooled down put lids on and put in fridge and there you have tasty lemon curd']"
Hot Wings and Blue Cheese Dip,"['4 teaspoons balsamic vinegar', '2 teaspoons granulated sugar', '14 cup hot pepper sauce', '1 lb whole chicken wings or 1 lb whole chicken drummettes', '12 cup light salad dressing or 12 cup mayonnaise', '14 cup crumbled blue cheese', '1 tablespoon lemon juice', '14 teaspoon onion powder', '1 tablespoon garlic powder', '12 teaspoon Worcestershire sauce', '12 cup sour cream']","['Combine first 4 ingredients in small cup.', 'Stir.', 'Discard tip and cut wings apart at joints.', 'Brush sauce over both sides of chicken pieces.', 'Place pieces in 3 1/2 Quart slow cooker.', 'Cover, Cook on low for 7 to 8 hours or on high for 3 1/2 to 4 hours until tender.', 'Serve from slow cooker.', 'Makes about 28 pieces of wing or 18 drumettes.', 'Blue Cheese Dip: Combine all seven ingredients in a bowl; Beat until smooth.', 'Makes 1 1/8 cups.', 'Serve with wings.']"
Herbed Spaghetti Squash Recipe,"['1 (3 lb.) spaghetti squash', '1 tbsp. chopped fresh parsley', '2 teaspoon butter', '1/2 teaspoon dry whole basil', '1/4 teaspoon salt', '1/8 teaspoon pepper', 'Dash of dry whole sage', 'Fresh basil sprig (optional)']","['Wash squash; cut in half lengthwise.', 'Remove and throw away seeds.', 'Place squash, cut sides down, in a Dutch oven; add in water to pan to a depth of 2 inches.', 'Bring to a boil; cover, reduce heat, and simmer 20 to 25 min or possibly till squash is tender.', 'Drain squash; let cold.', 'Using a fork, remove spaghetti-like strands from squash; throw away shells.', 'Place strands in a serving bowl; add in parsley and next 5 ingredients, and toss gently.', 'Garnish with a fresh basil sprig, if you like.', 'Makes 8 servings.']"
Cherry Jubilee Smoothie,"['30 cherries, pitted', '3 cup nonfat flavorless yogurt', '2 packages stevia']","['Blend all ingredients.', 'Enjoy!']"
Breaded Prawns Bruschetta,"['12 jumbo shrimp, devein, & butterfly till flat', '1 cup breadcrumbs', '1 cup panko breadcrumbs', '1 cup flour', '2 eggs', '14 cup grated parmesan cheese', '6 roma tomatoes, remove seeds, Chopped', '4 garlic, gloves pressed', '5 tablespoons extra virgin olive oil', '3 tablespoons fresh basil, Chopped', 'salt and pepper']","['Make Bruschetta; In bowl combine tomatoes, olive oil, garlic, fresh basil, and S&P to taste.', 'Stir well and allow to sit for several hours at room temperature till flavors meld.', 'Scramble 2 Eggs in shallow dish, on paper plate mix bread crumb with panko, parmesan cheese, and fresh ground pepper.', 'Place flour on a paper plate, season with S&P.', 'Add olive oil to large skillet, cover bottom of pan entirely.', 'Turn to medium high heat.', 'Dredge shrimp in flour, shake excess, then dip in egg mixture, shake excess, then dredge in bread crumb mixture to coat evenly.', 'Add shrimp to pan, dont over crowd pan to maintain even heat, brown on each side quickly, repeat until all shrimp is coated and fried.', 'Drain each piece of on a paper towel to remove excess oil.Top each shrimp with bruschetta and sprinkle with Parmesan Cheese, bake in oven 10 minutes at 350 degrees to heat and serve.']"
Spartan Tri Tip Chili,"['8 slices bacon', '1/4 cup vegetable oil', '3 pounds beef tri tip, cut into 1/2-inch cubes', '1 large sweet onion, chopped', '6 cloves garlic, crushed', '3 jalapeno peppers, diced', '6 tablespoons chili powder', '1 tablespoon ground cumin', '1 tablespoon smoked paprika', '2 (14.5 ounce) cans diced tomatoes', '1 (12 fluid ounce) can or bottle dark beer (such as Shiner Bock)', '2 fluid ounces tequila', '2 tablespoons dried oregano', '2 teaspoons salt', '1 teaspoon ground black pepper', '4 cups beef stock', '4 chipotle peppers in adobo sauce, chopped', '1/2 cup steak sauce', '1 (11 ounce) can Mexican-style corn, drained', '1 green bell pepper, diced']","['Place the bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes.', 'Drain the bacon slices on paper towels.', 'Crumble bacon when cool enough to handle.', 'Heat vegetable oil in a large soup pot over medium heat and brown tri tip in the hot oil, working in 4 batches, until beef is browned and no longer pink inside, about 5 minutes per batch.', 'Return all cooked beef to pot and stir sweet onion, garlic, jalapeno peppers, chili powder, cumin, and paprika into meat; cook and stir until onion is translucent, about 5 minutes.', 'Pour tomatoes, beer, tequila, oregano, salt, and black pepper into mixture, scraping up and dissolving any browned bits of food on the bottom of the pot.', 'Stir reserved bacon, beef stock, chipotle peppers, and steak sauce into the mixture; bring to a boil.', 'Reduce heat to low and stir in Mexican-style corn and green bell pepper.', 'Cover and simmer chili, stirring occasionally, until thickened and meat is very tender, about 3 hours.']"
Pantry Shortage Cabbage Stew,"['1 lb ground beef', '12 white onion (minced)', '12 head cabbage (shredded or cut thin)', '14 ounces Italian stewed tomatoes', '4 -6 cups water', '6 ounces tomato paste', '1 beef bouillon cube', '1 teaspoon salt', '1 (1 ounce) packagelipton vegetable soup mix']","['Begin by browning beef in skillet, while the beef is browning, pulse in a blender, the canned ingredients , and the bullion cube.', ""Pour the tomatoe pur'e into a large soup pot."", 'Add 4 to 6 cups of water to the tomatoe mixture and heat on high to boil.', 'While the beef is still browning, shred the cabbage , and mince the onion .', 'Drain the meat if needed, and return to the pan , add the cabbage and onion at this point , allow to saute until wilted.', 'Meanwhile add 1 envelope of lipton vegetable soup to the tomatoe base, stir and reduce to medium heat.', 'Add the Meat/Onion/Cabbage mixture to the base.', 'Add salt.Stirr and Simmer on medium heat until all flavors are blended and cabbage/onions are thoroughly cooked.', '( approx 10 minutes or more).', 'Add water if the soup seems too thick or chunky to your taste.']"
Romanian Chicken Stew with Sour Cream,"['2 pounds, 3-13 ounces, weight Chicken Meat', '2 whole Onions', '1 whole Carrot', '1 Tablespoon Flour', '1 cup Sour Cream', 'Oil', 'Salt', 'Pepper', 'Parsley', 'Bay Leaf']","['Brown the meat in a little oil, then add a little water and let it boil with a bay leaf.', 'Meanwhile, in another pan, fry the onion and the carrot until they give out a little colour and add the the flour, sour cream and a few tablespoons of water and bring to a boil.', 'Add this mixture over the chicken, mixing continuously.', 'Let it boil for a few minutes more.', 'Season with salt and pepper, to taste.', 'Sprinkle it with parsley.', 'Serve hot with polenta.']"
Garlic Cheese Bread,"['Kraft 100% Parmesan Grated Cheese', 'parsley', 'garlic', 'Kraft Mayo Real Mayonnaise', 'Miracle Whip Original Spread', 'butter', 'tomato']","['Just follow our 2 simple steps', 'Mix 1 cup Kraft 100% Parmesan Grated Cheese with 1 Tbsp finely chopped parsley, 1 tsp minced garlic and the ADD-IN of your choice.', 'Combine all ingredients; spread on baguette halves and sprinkle with additional Parmesan Cheese.', 'Broil until hot and bubbly with a light golden colour.', 'ADD-INS', 'MAYONNAISE: 1/2 cup Kraft Mayo Real Mayonnaise', 'MIRACLE WHIP: 1/2 cup Miracle Whip Original Spread', 'BUTTER: 1/2 cup butter', 'BRUSCHETTA: any of the above add-ins plus a chopped tomato.']"
Tolumbi,"['2 cups All-purpose Flour', '1 Tablespoon Baking Powder', '1- 1/2 cup Water', '1 Tablespoon Sugar', '1 cup Vegetable Oil', '1 teaspoon Salt', '4 whole Eggs', '2 cups Sugar', '2 cups Water', '2 slices Lemon, Cut Crosswise']","['Preheat oven to 375 F.', 'Mix the flour and baking powder together, set aside.', 'Mix the water, sugar, oil and salt in a saucepan, bring to a boil.', 'Add in the flour mixture and mix well with a wooden spoon until the mixture comes away from the sides of the saucepan.', 'Transfer the mixture into another bowl and allow to cool.', 'Add the eggs one at a time to the cooled mixture.', 'Place portions of the mixture in a piping bag with a large open star-shaped tip.', 'Pipe out the mixture onto a baking sheet, each cookie should be about 4 inches long.', 'Bake for 20 minutes or until light golden brown.', 'Remove from oven and allow to cool.', 'In the meantime prepare the syrup.', 'In a medium saucepan combine sugar, water, and lemon slices.', 'Bring to a boil, stirring, until sugar has dissolved.', 'Allow to completely cool.', 'Place cooled syrup in a deep bowl.', 'Place the cooled tolumbi into the syrup and let them sit in there for 30 minutes.', 'Remove tolumbi from the syrup and drain.', 'Place on a plate and serve.', 'Option: Fried Tolumbi', 'Pipe the mixture into a saucepan containing hot oil, cutting the dough off at about 4 inches.', 'Cook until golden in color.', 'Cook 4 to 5 tolumbi at a time depending on the size of the saucepan.', 'Place the tolumbi into the cooled simple syrup and let sit for 30 minutes.']"
Upside-Down Cranberry Puffs With Butter Sauce,"['34 cup roughly chopped fresh cranberries', '12 cup sugar', '1 cup baking mix (biscuit and baking mix)', '14 cup sugar', '1 egg', '13 cup milk', '1 small orange, zest of', '12 cup sugar', '14 cup heavy cream', '14 cup butter', '12 teaspoon vanilla', '12 small orange, juice of']","['For puffs:.', 'Preheat oven to 400 degrees.', 'Lightly toss cranberries with 1/2 cup sugar.', 'Divide berries into 8 buttered muffin cups using about 1 tablespoon per cup.', 'Mix remaining ingredients for the puffs and beat for 30 seconds.', 'Fill muffin cups 2/3 full with batter.', 'Bake about 15 minutes or until golden brown.', 'Invert onto a cooling rack.', 'Serve warm with hot butter sauce drizzled over.', 'For butter sauce:.', 'In medium sauce pan, heat sugar and cream, stirring constantly until just boiling.', 'Remove from heat and beat in butter, orange juice and vanilla.', 'Spoon over puffs.']"
