Name,Ingredients,Instructions
Pink Stuff,"['1 can 8 ounce crushed pineapple', '1 can 20 ounce dark cherry pie filling', '1 can 14 ounce sweetened condensed milk', '1 16 ounce tub cool whip']","['from childhood memories of family recipes', 'drain pineapple, reserve juice for future use, or just drink it!', 'mix all ingredients in large bowl', 'chill in refrigerator until ready to serve', 'Serve and enjoy.']"
Classic Egg Salad,"['6 large eggs', '1/3 cup mayonnaise', '1 stalk celery, finely chopped', '1/2 small onion, finely chopped', '1 tablespoon chopped fresh parsley or dill', '2 teaspoons Dijon mustard', '1 tablespoon lemon juice', 'Kosher salt and freshly ground black pepper']","['Cover the eggs with at least 2 inches of water in a medium saucepan and bring to a rolling boil.', 'Remove from the heat, cover and let sit for 10 minutes.', 'Transfer the eggs to a bowl of ice water to cool completely.', 'Mix together the mayonnaise, celery, onions, parsley, mustard, lemon juice, 1/2 teaspoon salt and a few grinds of black pepper in a medium bowl.', 'Peel and roughly chop the eggs, and add to the mayonnaise mixture and toss gently to combine.', 'Serve right away, or cover and refrigerate for up to 2 days.']"
Pasta Salad Nicoise,"['2 cups rotini pasta or bow tie pasta, cooked, drained', '1 can (15 oz.) kidney beans, drained, rinsed', '1 cup halved cherry tomatoes', '1 can (6 oz.) albacore white tuna in water, drained, coarsely flaked', '1/2 cup KRAFT Lite Creamy Caesar Dressing']","['Mix pasta with beans, tomatoes and tuna.', 'Spoon onto individual salad plates.', 'Drizzle with dressing.', 'Serve with lemon wedges and cracked black pepper, if desired.']"
Bread-and-Butter Pickles,"['1 pound Kirby cucumbers', '2 tablespoons coarse kosher salt', '3 large sprigs fresh dill', '1/4 cup light brown sugar', '13 cup cider vinegar', '2 teaspoons coriander seeds', '1/2 teaspoon black peppercorns', '1/4 teaspoon allspice berries']","['Trim ends from cucumbers and slice into 1/4-inch-thick rounds.', 'In a colander set over a plate, toss them with salt.', 'Refrigerate, uncovered, for 2 hours.', 'Drain and transfer cucumbers and dill to a bowl.', 'In a small saucepan, combine sugar, vinegar, coriander, peppercorns and allspice.', 'Bring to a boil and cook until sugar dissolves.', 'Pour hot liquid over cucumbers and toss well.', 'Let stand, tossing every 10 minutes, for 30 minutes.', 'Transfer to an airtight jar and refrigerate for up to 1 week.']"
Yummy Yogurt Smoothie,"['1 cup nonfat milk', '6 ounces berry flavored nonfat yogurt', '1 ounce vanilla, breakfast drink (Nestle Carnation french vanilla instant breakfast drink)', '1 cup ice cube']","['Place all ingredients in blender; cover.', 'Blend until smooth.']"
Joann's Ww Enchilada Casserole,"['1 lb lean ground turkey', '20 ounces enchilada sauce (2 cans)', '16 ounces fat-free refried beans', '1 medium onion, chopped', '12 corn tortillas', '1 cup shredded cheddar cheese (to taste)']","['Saute onion in a non-stick pan sprayed with non-stick spray.', 'Add ground turkey and cook till browned.', 'Add refreied beans and 1/2 can enchilada sauce and mix well.', 'Pur 1/4 cup of enchilada sauce in a 9/13 in/ pan, and use it to coat each tortilla on both sides.', 'Arrange tortillas in pan to cover the bottom completely.', 'Spread half the turkey mixture over the tortillas, then add 1/4 to 1/2 cup encilada sauce on top.', 'Repeat tortilla and turkey layers again, then sprinkle with the cheese.', 'Bake uncovered at 350 for 30 minutes.']"
Wild Mushroom Soup,"['13 cup uncooked wild rice, well rinsed', '2 Tbs. olive oil', '3 medium cloves garlic, minced', '1 medium onion, chopped', '2 Tbs. chopped fresh thyme or 4 tsp. dried', '1 lb. mixed mushrooms, such as shiitake, oyster and cremini, chopped', '6 cups vegetable broth', '1/4 tsp. freshly ground white pepper', '1 Tbs. dry sherry (optional)', '1/2 tsp. salt']","['In medium saucepan, bring 1 cup water and salt to a boil.', 'Stir in wild rice and return to a boil.', 'Reduce heat to low, cover and simmer until tender, about 55 minutes.', 'Drain and set aside.', 'Meanwhile, in large saucepan, heat oil over medium-high heat.', 'Add garlic, onion and thyme and cook, stirring often, 2 minutes.', 'Add mushrooms, reduce heat to medium and cook, stirring occasionally, until onion is tender, about 7 minutes.', 'Add broth and bring to a boil.', 'Reduce heat to low, cover and simmer 20 minutes.', 'Transfer half of soup to blender and blend until almost pureed.', 'Return to saucepan and stir in wild rice and pepper.', 'Return to a simmer over medium-high heat.', 'Cover, reduce heat to low and simmer 10 minutes.', 'Adjust seasoning to taste.', 'Just before serving, stir in sherry if desired.']"
Orange-Lemon Sunshine Cake,"['1 cup sifted cake flour', '1 14 cups granulated sugar, divided', '12 eggs, separated', '2 teaspoons cream of tartar', '1 teaspoon vanilla extract', '1 teaspoon orange juice', '1 teaspoon lemon juice', '1 tablespoon orange rind, grated', '1 tablespoon lemon rind, grated', ""2 cups confectioners' sugar"", '2 tablespoons orange juice', '1 tablespoon lemon juice', '1 teaspoon orange zest', '18 teaspoon salt']","['.Preheat over to 325.', 'Sift flour with 1/2 cup of the sugar.', 'Repeat sifting 3 times; set aside.', 'Beat egg whites in bowl of electric mix until frothy.', 'Beat in cream of tarter.', 'Add remaining 3/4 cup sugar gradually; beat until stiff peaks form.', 'Sift flour and sugar mixture again over egg whites; fold in gently.', 'Set aside.', 'Beat egg yolks, vanilla, orange juice and lemon juice in medium bowl until thick and pale yellow.', 'Fold egg yolk mixture, orange rind and lemon rind into egg white mixture.', 'Scrape batter into ungreased 10 inch tube pan.', 'Bake until top springs back when lightly pressed and a toothpick inserted in center comes out clean, about 1 hour and 10 minutes.', 'Let cool upside down 1 1/2 hours, setting tube over a bottleneck.', 'Slide knife around cake to detach from pan, pressing knife against pan to avoid tearing cake.', 'For glaze, whisk together all glaze ingredients until smooth.', 'Drizzle over cake allowing excess to drip down sides.']"
Pecan Crusted Chocolate Mousse Pie - A,"['2 cups chopped pecans', '14 cup butter, melted', '14 cup brown sugar or 14 cup Splenda brown sugar blend', '8 ounces cream cheese, softened', '13 cup cocoa powder', '1 cup superfine sugar or 1 cup Splenda sugar substitute', '12 cup chocolate chips, melted', '1 teaspoon vanilla', '2 cups heavy cream', '2 tablespoons superfine sugar or 2 tablespoons Splenda sugar substitute']","['PREPARATION:.', 'Preheat oven to 375 degrees F.', 'In a medium bowl, combine pecans, brown sugar, and melted butter and mix well.', 'Press into 9"" pie pan.', 'Bake for 8-9 minutes until just set.', 'Cool on wire rack until completely cooled.', 'In large bowl, combine cream cheese, cocoa powder, and 1 cup superfine sugar.', 'Beat until smooth and fluffy.', 'Then add melted chocolate chips and vanilla; beat until smooth.', 'In medium bowl, combine heavy cream and 2 tablespoons superfine sugar until stiff peaks form.', 'Beat a spoonful of this mixture into the chocolate mixture to lighten.', 'Then fold remaining whipped cream into chocolate mixture to combine.', 'Pour into cooled pie shell.', 'Cover and chill until firm, about 4-6 hours.', 'Serves 8.']"
Truffled Eggs En Cocotte,"['2 extra-large eggs', '1 ounce fresh black truffle', '3 tablespoons heavy cream', '1 tablespoon unsalted butter, softened', 'salt & freshly ground black pepper', '1 ounce emmenthaler cheese, grated (or Comte or Gruyere)']","['Put the eggs in an airtight container with the truffles and keep in the refrigerator for at least 24 hours or 48 hours if possible, to allow the aroma of the truffles to permeate the eggs.', 'Slice the truffles as thinly as possible (There are actually special tools for this but a vegetable peeler works just fine).', 'Bring the cream just to a boil in a small pan, then immediately remove from heat and drop in the truffles,cover the pan and set aside until cool.', 'Preheat the oven to 325 degrees.', 'Brush the insides of 2 cocottes or ramekins, about 3 1/4 inches in diameter and 1 1/2 inches deep, with the softened butter and season with salt and pepper.', 'Coat the bottom and sides of the ramekins with the grated cheese, tipping any excess out of the ramekins (just as you would flour a buttered cake tin).', 'Strain the cooled cream-and-truffle mixture, reserve the truffles, and divide the infused cream between the cocottes.', 'Carefully crack the eggs in a bowl and tip it gently into each cocotte so the top of the yolk appears through the cream.', 'Sprinkle on the remaining cheese.', 'Line a shallow roasting pan with waxed paper.', 'Put in the cocottes and gently pour boiling water around them until the water comes halfway up the sides.', 'Place in the oven and bake, checking after 10 minutes; the cream should be just set but the yolk should still be runny.', 'If you prefer your egg a little more cooked, bake for another 2 to 5 minutes.', 'Put a cocotte on each plate, garnish with the slices of the reserved truffles and serve.', 'Note: You can be generous and eat all the truffle with your breakfast companion, or you can save some and use it to garnish a salad or a dish of pasta--so wonderful!']"
Berry and Marshmallow Gratin,"['600 g mixed seasonal berries (1lb 5 oz, strawberries, raspberries, blueberries, blackberries)', '2 tablespoons raspberry liqueur', '2 tablespoons raspberry liqueur', '150 g pink and marshmallows', 'vanilla ice cream']","['Put the berries and the raspberry liqueur in a bowl.', 'stir them gently to coat the berries and transfer them to a 1.5 litre ceramic ovenproof dish.', 'Top the berries with the marshmallows, making sure they are evenly distributed over the surface.', 'Preheat a covered or kettle barbecue to medium-high indirect heat and put the dish in the middle of the barbecue.', 'Cook for 8-10 minutes or until the berries are bubling and the marshmallow has puffed up and is starting to melt.', 'Serve the gratin immediately with a big scoop of icecream.', 'Take care not to burn your mouth on the berries as they will be very hot.']"
The Elvis,"['2 tablespoons butter, softened', '8 slices white bread', '1/2 cup smooth peanut butter', '1 large, ripe banana, sliced', '1/4 cup honey', '12 slices bacon, Sauteed until crispy (optional)']","['Spread the butter on 1 side of each slice of bread.', 'On the other side of half of the slices spread peanut butter.', 'Place banana slices on top of peanut butter.', 'Drizzle honey over bananas.', 'Place 3 bacon slices on top of the banana, then place the remaining buttered bread slices on top, butter-side-out.', 'Place sandwiches on a preheated grill pan or griddle.', 'Flip them over when they become golden brown and crispy.', 'When the sandwiches are browned on both sides, remove to plates.', 'Slice in half and serve immediately.']"
"Shrimp with Salsa, Avocado, and Chips","['2 medium tomatoes, chopped (1 cup)', '1/4 cup chopped white onion', '1/4 cup finely chopped cilantro', '1 to 2 teaspoons chopped fresh serrano chile, including seeds', '2 tablespoons ketchup', '2 to 3 tablespoons fresh lime juice, divided', '1 pound peeled cooked shrimp, cut into 1/2-inch pieces', '2 (6- to 8-ounces) firm-ripe avocados', '2 cups shredded green cabbage', '1/2 cup coarsely crumbled tortilla chips', 'Equipment: 4 (16-ounces) wide jars or containers with lids', 'Accompaniment: tortilla chips']","['Stir together tomatoes, onion, cilantro, chile, ketchup, 1 tablespoon lime juice, and 1/2 teaspoon salt.', 'Stir in shrimp and season with salt and pepper.', 'Mash avocados with remaining 1 to 2 tablespoons lime juice and 1/2 teaspoon salt.', 'Divide shrimp mixture among jars and layer avocado, cabbage, and crumbled chips on top.']"
Honey-Pineapple Chicken Sandwich,"['3 qt. GREY POUPON Savory Honey Mustard', '2-1/4 qt. pineapple juice', '2-1/4 cups green onions, chopped', '72 each boneless skinless chicken breasts (4 oz. each)', '72 rolls kaiser rolls, split in half', '1-1/4 gal. Fresh spinach leaves']","['Mix mustard, juice and onions until well blended.', 'Pour evenly over chicken in 2 full-size hotel pans (or 1 half-size hotel pan for trial recipe).', 'Bake at 350F for 20 to 30 minutes or until chicken is cooked through (170F).', 'Remove from oven.', 'Place chicken and sauce in separate pans; keep warm.', 'For each serving: Fill roll with 1/4 cup of the spinach leaves and 1 chicken breast; drizzle with 1-1/2 Tbsp.', 'of the mustard sauce.', 'Serve immediately.']"
Chicken Rice Pilaf,"['14 cup orzo pasta', '14 cup margarine', '1 cup long grain rice', '3 tablespoons instant chicken broth', '3 cups boiling water']","['Melt margerine in a casserole dish.', 'Brown orzo.', 'Add boiling water and chicken broth, and stir.', 'Add rice and stir.', 'Cook in 350 degree oven for 30 minutes.', 'For variation, try adding 1/2 cup mixed vegetables, 1 can mushrooms, or 1 small can peas.', 'Use your imagination.']"
Meat Sauce,"['1/3 cup powdered sugar', '2 tbsp. pancake syrup, your choice', '2 tbsp. mustard, your choice', '1/4 cup catsup, again your choice', '1 tbsp. Worcestershire sauce', '1 tsp. soy sauce', '2 tbsp. grated onion', '4 tbsp. water']","['In a small sauce pan combine all ingredients.', 'Bring to a boil, stirring occasionally.', 'Simmer a minute or two.', 'With a spoon cover pieces of chicken or pork.', 'Seal pan and put meat in oven and bake until done.', 'Serve and wait for the compliments']"
Banana Drop Cookies,"['1 cup butter flavor shortening', '1 cup sugar', '2 eggs (slightly beaten)', '1 cup mashed banana', '12 cup buttermilk', '1 teaspoon vanilla', '3 cups flour', '1 12 teaspoons baking powder', '12 teaspoon salt', '1 cup nuts, chopped', '1 (3 ounce) package cream cheese', '13 cup butter', '1 tablespoon milk', '1 tablespoon vanilla', '2 cups powdered sugar']","['Mix shortening, sugar and eggs, mixing well.', 'Stir in bananas, buttermilk, and vanilla.', 'Stir in dry ingredients and nuts.', 'Chill dough for 1 hour.', 'Drop by teaspoon on lightly greased cookie sheet.', 'Bake approximately 12 - 14 minutes at 375F.', 'Icing: Mix cream cheese, butter, milk.', 'vanilla and powdered sugar; beat well.', 'Drizzle over top of cookies or frost cookies.']"
Easy Nacho Appetizer Spread Recipe,"['1 (10 1/2 ounce.) can bean dip', '1 (4 ounce.) can diced green chilies', '1 (8 ounce.) carton avocado dip', '1 (4 1/2 ounce.) can minced ripe olives', '3 hard cooked Large eggs, minced', '1 c. shredded Cheddar cheese', '1 medium tomato, minced', 'Tortilla chips or possibly sliced carrot or possibly zucchini']","['On a plate, spread bean dip in a 7 inch circle (in center).', 'Top with chilies, avocado dip, then olives, spreading each in a even layer.', 'Sprinkle on the egg, then cheese.', 'Invert a large bowl over all and refrigeratetill ready to serve.', 'Top with tomato before serving.', 'Set out with chips or possibly vegetable slices.', 'Serves 10.']"
Sun-Dried Tomato Dip,"['1/4 cup drained oil-packed sun-dried tomatoes', '2 tablespoons chopped drained bottled roasted red peppers (1 oz)', '1/2 cup walnuts (1 3/4 oz), toasted', '1 teaspoon finely chopped shallot', '1 1/2 tablespoons red-wine vinegar', '2 tablespoons water', '1/4 cup olive oil']","['Puree all ingredients except oil in a food processor.', 'With motor running, add oil in a slow stream, blending until incorporated.', 'Season with salt.']"
Baked Ziti,"['1-1/2 lb. ziti', '6 slices provolone cheese', '4 hard boilded eggs', '1/4 lb. mortadella *', '1/2 cup ricotta', '1 to 2 qt. tomato sauce', '2 cups Besciamella Sauce']","['Cook pasta in salted water until al dente.', 'Meanwhile, heat tomato sauce and make besciamella sauce.', 'Once pasta is done drain and coat with 1/2 of the tomato sauce.', 'In a 13x9-inch baking dish cover the bottom of dish with tomato sauce.', 'Cover the bottom of the dish using half of the pasta.', 'For the next layer, evenly distribute the ricotta.', ""(Ricotta is very wet so just put it wherever it falls -- you won't use the whole 1/2 cup.)"", 'Slice the hard boiled eggs and mortadella and add both to the dish.', 'Drizzle 1/2 of the besciamella and then add the provolone placeing each slice side-by-side creating a cheese layer.', 'Top with remaining pasta (you should have 3 layers now; pasta layer, cheese/meat layer, pasta layer) Top off with remaining red and white sauce.', 'Cover with aluminum foil to prevent drying and bake at 325F for 20-30 minutes or until bubbling.', 'Remove foil 5 minutes before removing ziti from oven.', 'Serve hot and enjoy.']"
Bread Pudding With Strawberry Sauce Recipe,"['Butter flavored Pam', '2 (8 ounce.) loaves Italian bread', '4 c. skim or possibly 1% lowfat milk', '1/2 c. packed light brown sugar', '2 teaspoon vanilla', '1 1/2 c. frzn egg substitute, thawed or possibly 3-4 Large eggs', '1/4 c. seedless raisins; optional', '1 teaspoon cinnamon', '2 c. strawberries', '1/4 c. sugar']","['Preheat oven to 325 degrees.', 'Spray 12 x 8 inch dish with Pam.', 'Cut bread into chunks.', 'In large bowl, with whisk or possibly fork, beat lowfat milk, brown sugar, and vanilla and Large eggs till well blended.', 'Add in bread chunks and raisins.', 'Toss to coat.', 'Let soak 10 min, stirring occasionally.', 'Spoon mix into baking dish.', 'Proportionately sprinkle cinnamon.', 'Bake 1 hour or possibly when knife inserted comes out clean.', 'Blend strawberries and sugar in blender.', 'Serve over hot pudding.', 'Makes 12 servings.']"
Streusel Topped French Toast Casserole,"['4 eggs', '2 cups milk', '1 teaspoon cinnamon', '12 teaspoon salt', '1 tablespoon vanilla (original recipe calls for 4 T. vanilla, which seems insane, try at your own risk)', '13 cup sugar', '1 large loaf day-old French bread', '13 cup brown sugar', '14 cup butter', '1 tablespoon flour', '13 cup quick oats', '12 teaspoon cinnamon', '14 cup chopped pecans']","['In a bowl, whisk together the eggs, milk, cinnamon, salt, vanilla, and sugar; pour half the mixture into a 13 x 9 inch pan sprayed with nonstick cooking spray.', 'Cut bread into slices 1 1/2 inches thick and lay in pan, filling completely.', 'Pour remaining egg mixture over top; cover and refrigerate overnight.', 'Remove from refrigerator and bring to room temperature, about 30 minutes.', 'Bake, uncovered, at 450 for 15 minutes.', 'Mix topping ingredients together and sprinkle over casserole, bake for 10 minutes more.']"
Cranberry Walnut Bark,"['12 ounces white chocolate chips (or almond bark)', '12 cup dried cranberries', '12 cup walnuts, chopped', '12 cup pretzel, crumbled']","['Melt white chocolate chips in a double boiler or use a microwave.', '(Microwaves vary, approximately one minute for microwave).', 'Add cranberries, walnuts and pretzel pieces.', 'Drop by teaspoons onto wax paper.', 'Store in a covered air tight container once hardened.']"
Thai Chicken Wings Recipe,['24 wings'],['Throw away tip of wings and cut remaining wing into two pcs at joint.']
Shakespeare's Tea,"['1 cup dried lavender flowers', '2 cups roughly cut dried peppermint', '1 cup dried summer savory', '1 cup dried sweet marjoram', '1 cup dried whole calendula flowers']","['Here is a dried tea blend to keep you young and warm-blooded all winter!', 'Collect your herbs mid-summer and rub off the stems when dried.', 'Crumble the Peppermint leaves to match the size of the other greens.', 'If your Calendulas are huge, break in half when dry.', 'Use 1 tsp per cup.', 'In a pot add 1 tsp per person and 1 for the pot!', 'Steep 3 minutes.']"
Simple Shepherd's Pie,"['6 cups instant mashed potatoes, Hungry Jack', '2 tablespoons oil', '1 small chopped onion', '2 cups shredded cheddar cheese', '1 -2 lb lean ground beef', '1 cup peas', '2 cups corn', '2 teaspoons spices (see notes above)']","['Make instant potatoes according to box (12 servings = 6 cups) set aside.', 'Preheat oven 375 degrees.', 'Saute Onion in butter until clear.', 'Brown ground beef until its crumbled and cooked thoroughly - drain fat if needed.', 'Stir in spices with 1/2 cup water and cook for a few minutes (I use a taco seasoning packet, or whatever I have on hand).', 'Spread a thin layer of potatoes on the bottom of a lasagna pan (this will hold the servings together).', 'Next, spread a layer ground beef.', 'Sprinkle cheese.', 'Layer corn and peas.', 'Top with the remaining potatoes.', 'Bake in the preheated oven for 30 minutes, or until hot and golden brown.']"
Crazy Good Cranberry Baked Oatmeal,"['14 cup unsweetened applesauce', '14-12 cup brown sugar', '1 egg', '1 12 cups quick oats', '1 teaspoon baking powder', '12 teaspoon salt', '12 cup milk', '12 teaspoon cinnamon', '1 teaspoon vanilla', '12 cup fresh frozen premium cranberries', 'cinnamon sugar, spice']","['Preheat oven to 350F.', 'Combine unsweetened applesauce, sugar and egg.', 'Add rest of ingredients and mix well.', 'Pour into a greased 9 or 10"" pie pan (I use a 10"", but think 9"" should be okay).', 'Sprinkle with ample amount cinnamon sugar.', 'Bake for 25 minutes.', 'Serve fresh and warm from the oven with milk and additional cinnamon sugar, if desired.']"
Pancetta Wrapped Shrimp with Chipotle Vinaigrette and Cilantro Oil,"['1 bunch cilantro, rinsed', '1 cup canola oil', '1 teaspoon honey', '4 teaspoons fresh lime juice', 'Salt to taste', '1 canned chipotle pepper', '1 tablespoon adobo sauce from canned chipotle peppers', '1/4 cup fresh lemon juice', '1/2 cup rice vinegar', '1 clove garlic', '1 cup canola oil', 'Salt to taste', '3 pounds extra large shrimp (16-20), peeled and deveined, tail left on', '2 pounds thinly sliced pancetta']","['Prepare cilantro oil by pureeing cilantro, canola oil, honey, lime juice, and salt to taste until smooth; pour into a bowl or bottle, and set aside.', 'Prepare the chipotle vinaigrette by pureeing the chipotle pepper, adobo sauce, lemon juice, rice vinegar, and garlic in a blender until smooth.', 'With the blender running, slowly pour in the canola oil, and puree until creamy.', 'Season to taste with salt, and set aside.', 'Preheat a grill for medium heat.', 'Cut the pancetta slices in half.', 'Wrap a half slice of pancetta around each shrimp to cover.', 'Grill until the pancetta has crisped, and the shrimp has turned opaque, 2 to 3 minutes per side.', 'Drain on paper towels.', 'To serve, arrange cooked shrimp on a warmed serving platter or individual plates, and drizzle with chipotle vinaigrette and cilantro oil.']"
