Name,Ingredients,Instructions
Deep Dish Apple Bake Recipe,"['9 baking apples, peeled and sliced', '1/2 c. sugar', '2 tbsp. flour', '1/2 teaspoon nutmeg', '1/2 teaspoon cinnamon', '2 tbsp. lemon juice', '1/2 c. sugar', '1/2 c. flour', '1/2 c. diet butter']","['Mix flour, sugar and nutmeg and cinnamon and sprinkle over apples.', 'Pour into 8 inch square pan sprayed with cooking spray.', 'Sprinkle with lemon juice.', 'Mix diet butter with sugar and flour and sprinkle over apple mix.', 'Bake in a brown paper bag for 1 hour at 425 degrees.', 'Serve with a scoop of vanilla low-fat frzn yogurt.']"
Christmas Holly Treats,"['5 cups corn flakes', '3 tablespoons butter', '1 teaspoon green food coloring', '1 (10 ounce) packageregular marshmallows (or 4 C. minis)', '12 cup red-hot candies']","['Melt butter in a 3 quart saucepan on Low.', 'Add the marshmallows and melt completely - keep stirring.', 'Add the green food coloring - keep stirring.', 'Lower heat to Warm.', 'Add corn flakes and mix until they are all green.', 'Drop by teaspoons onto waxed paper to create the ""holly"".', ""While each holly is still warm, add 3 Red-Hots as the berries (see Hint 1 at top if berries don't stick)."", 'Repeat until all the holly is on the waxed paper.', 'Let cool and remove from waxed paper.', 'Put on a party plate and enjoy!']"
Chicken & Asparagus Pasta with Mushrooms,"['8 ounces portobello mushrooms, sliced', '1 pound fresh asparagus, cut into 2-inch pieces', '1 cup', '2 Tbsp. chopped sun-dried tomatoes', '2 cups bow tie pasta or shell pasta, cooked, drained', '1 pkg. (6 oz.)']","['Cook mushrooms and asparagus in 1/4 cup dressing in large skillet just until tender, stirring frequently.', 'Add remaining dressing, tomatoes, pasta and chicken; cook, covered, 5 minutes or until heated through.']"
Pumpkin Waffles,"['2- 1/2 cups Waffle/pancake Mix', '1- 1/4 cup Cold Water', '2 Tablespoons Canola Oil', '2 Tablespoons Pumpkin Puree', '1 teaspoon Pumpkin Pie Spice', 'Butter, Syrup, And Whipped Cream, To Serve']","['Combine waffle mix, cold water, oil, pumpkin puree and pumpkin spice together.', 'It will be a little lumpy and thats okay, dont over mix or your waffles will be tough.', 'Pour batter into a preheated waffle iron until golden on the outside.', 'This will take about 5 minutes depending on your waffle iron.', 'Spread with margarine/butter, drizzle with syrup and top with whipped cream.', 'Enjoy!']"
Roasted Vegetable Lasagna,"['1 lb plum tomatoes, cut in 1/4-inch slices', '1 lb zucchini, cut in 1/4-inch slices', '1 lb yellow squash, cut in 1/4-inch slices', '2 red bell peppers, cut in 1-inch strips', '2 green bell peppers, cut in 1-inch strips', '1/2 lb mushroom caps, cut in 1/4-inch slices', '1 tsp salt', '1 tbsp olive oil', 'Vegetable-oil cooking spray', '1 egg white, lightly beaten', '2 containers (15 oz each) ""lite"" ricotta', '2 tbsp bottled pesto sauce', '1/3cup grated Parmesan', '3 cans (14 1/2 oz each) diced tomatoes with garlic and onion', '12 oven-ready lasagna noodles (1 package)', '2 cups shredded lowfat mozzarella']","['Preheat oven to 475F.', 'Toss plum tomatoes, zucchini, squash, peppers, mushrooms, salt, and oil in a bowl.', 'Coat a baking sheet with cooking spray and place vegetables on it; roast 30 minutes.', 'In a bowl, mix egg white, ricotta, pesto, and Parmesan.', 'Coat a 9"" x 12"" baking pan with cooking spray.', 'Spread 1 can tomatoes on the bottom.', 'Top with 3 noodles.', 'Spoon 1 1/4 cups ricotta mix over noodles, then a layer of 3 cups vegetables, then 1/2 cup mozzarella.', 'Repeat this layer, starting with tomatoes.', 'Add final can tomatoes, three noodles, remaining ricotta mix and vegetables.', 'Top lasagna with last 3 noodles and 1 cup mozzarella.', 'Cover with foil.', 'Bake 30 minutes.']"
Vinegar Pie,"['1 each eggs', '3 tablespoons apple cider vinegar', '1 teaspoon lemon extract', '4 tablespoons flour, all-purpose', '1 cup sugar', '1 cup water boiling', '1 each pie shell (9 inch) baked']","['Mix sugar and flour together.', 'Add boiling water.', 'Cook 5 minutes.', 'Add lemon and vinegar.', 'Put in pie shell cool.']"
Crunchy Scotch Eggs With Horseradish and Pickles,"['6 large eggs', '2 fat garlic cloves, finely chopped', 'Pinch kosher salt', '1 pound Italian sausage, casings removed', '1 1/2 to 2 tablespoons prepared horseradish', '1/4 cup all-purpose flour', '1/4 cup panko bread crumbs', 'Olive oil, for frying', 'Cornichons or other pickles, for serving']","['Place 4 eggs in a medium saucepan and cover with cold water.', 'Bring to a boil over high heat; remove from heat and cover for 3 minutes.', 'Uncover and allow to sit for 10 minutes.', 'Peel eggs under running cold water and pat dry.', 'Using a mortar and pestle or the back of a knife, mash the garlic with a pinch of salt until a paste forms.', 'In a medium bowl, knead together the sausage, garlic paste and horseradish until just combined.', 'Divide into 4 equal portions.', 'In a small bowl, lightly beat the remaining 2 eggs.', 'Place the flour and panko in separate bowls.', 'Coat each hard-boiled egg in flour and then enclose each one completely in a sausage patty, molding the sausage into place.', 'Dredge the sausage-coated eggs in the flour, shaking off the excess.', 'Dip them in the beaten eggs, letting the excess drip off, and roll them in the panko, coating well.', 'Fill a medium pot with 1/2-inch oil.', 'Heat to 350 degrees, or until the oil is shimmering and bubbling slightly around the edges.', 'Fry the eggs, 2 at a time, turning them occasionally until golden and cooked through, about 7 to 9 minutes.', 'Transfer to a paper-towel-lined plate.', 'Sprinkle with salt and serve while still warm, with pickles.']"
Ice cream with Caramelized Pineapple,"['1/2 cup sugar', '1/4 cup rum', '1 teaspoon ground cinnamon', '1 can crushed pineapple', '1 pint vanilla ice cream']","['In a large frying pan over medium-high heat, add sugar, rum, cinnamon, and pineapple; stir to combine.', 'Being to a boil, reduce heat to medium and simmer 15 minutes.', 'Serve scoop of ice cream topped with caramelized pineapple sauce.']"
Chutney Coleslaw,"['1 (8 ounce) jar chutney', '12 cup mayonnaise', '12 cup sour cream', '14 cup fresh cilantro, chopped', '2 teaspoons lime juice', '1 (8 ounce) bag coleslaw mix', '12 red onions or 12 onion, of choice']","['Whisk together chutney, mayonnaise, sour cream, cilantro and lime juice in small bowl.', 'Combine onion and coleslaw mix in large bowl.', 'Top with chutney mixture; toss to coat.', 'Refrigerate for 1 hour before serving.']"
Copycat Trader Joe's Arrabbiata Sauce (Vegan Friendly),"['14 ounces roasted tomatoes (fresh or canned)', '1 -2 garlic clove, peeled and minced (I also roasted the garlic)', '2 tablespoons tomato paste (I like concentrated tomato paste in the squeeze bottle)', '1 large red sweet bell pepper, stemmed, seeded and roasted', 'extra virgin olive oil (I used about 3 tablespoons)', '1 teaspoon anchovy paste (optional)', 'salt, to taste', '14 cup fresh Italian parsley, roughly chopped', '1 tablespoon dark brown sugar', '12 teaspoon chili powder (I used 1/4 teaspoon smoked chipotle powder and 1/4 teaspoon Spanish smoked paprika)']","['Place all the ingredients in a food processor or blender and process until smooth.', 'Taste for any seasoning correction.', 'Delicious warm served over fresh pasta or spooned on bruschetta slices!', 'Yield is estimated.']"
Creamy Bacon & Chive Potato Salad,"[""6 cups quartered small red potatoes King Sooper's 5 lb For $1.88 thru 02/09"", '8 slices OSCAR MAYER Bacon, cooked, crumbled', '2 stalks celery, chopped', '1 small red onion, chopped', '1/4 cup chopped fresh chives', '1/2 cup KRAFT Real Mayo Mayonnaise', '2 Tbsp. GREY POUPON Dijon Mustard']","['Cook potatoes in boiling water in saucepan 15 min.', 'or until tender; drain.', 'Combine potatoes, bacon, celery, onions and chives in large bowl.', 'Mix mayo and mustard until blended.', 'Add to potato mixture; toss to evenly coat.', 'Refrigerate several hours or until chilled.']"
Vegetable Beef Soup (Crockpot) Recipe,"['2 lbs. soup bones or possibly 1 pound beef shortribs', '1 teaspoon salt', '1 sm. onion, minced', '1 c. diced carrots', '1/2 c. diced celery', 'Water to cover']","['Simmer 4-6 hrs.', 'Remove fat from surface.', 'Remove meat from bones; chop and return to broth.']"
Chipotle Chicken Marinade,"['3 Tablespoons Olive Oil', '1 Tablespoon Honey', '1 whole Good Pinch Of Kosher Salt And Black Pepper', '1/4 teaspoons Ground Cumin', '2 cloves Fresh Garlic, Smashed And Roughly Chopped', '2 whole Chipotle Chiles In Adobo, Chopped', '2 whole Chicken Breasts']","['In a mini food processor add olive oil, honey, salt, pepper, cumin, garlic and chopped chipotles.', 'Let the food processor run until the marinade is thick but not chunky.', 'Pour over chicken and marinate in your refrigerator for two hours.', 'Remove from the refrigerator 30 minutes prior to grilling.', 'Heat your grill to medium/ medium high heat and grill until the internal temperature reaches 170 degrees.', 'Let rest for 30 minutes before slicing.', 'Enjoy!', '*For a spicier marinade add more chipotle chiles!', 'Other Optional Ingredients:', 'Chopped fresh Cilantro Fresh Squeezed Lime Juice']"
Champagne Sabayon,"['6 egg yolks', '2/3 cup Champagne', '1/3 cup granulated sugar', '1/4 cup heavy cream', 'Mint sprigs, for garnish']","['Combine the egg yolks, Champagne, and sugar in the top of a double boiler and whisk over simmering water (make sure the bowl does not touch the water in the bottom pot).', 'Whisk constantly until thick and foamy.', 'Remove to an ice bath and continue whisking until cool.', 'Set aside.', 'Whip chilled heavy cream to soft peak stage and fold gently into custard.', 'To achieve the most volume, plan to fold in whipped cream just before serving.', 'Serve in chilled glasses layered with fresh fruit and/or sponge cake.', 'Garnish with mint.']"
"Blueberry, Feta and Quinoa Salad with Lemon Basil Dressing","['1 whole Lemon, Juice And Zest', '1/4 cups Extra Virgin Olive Oil', '1 teaspoon Dijon Mustard', '1/4 cups Chopped Fresh Basil', '1 pinch Kosher Salt', '1 pinch Fresh Ground Pepper', '2 cups Cooked Quinoa', '1- 1/2 cup Fresh Blueberries', '1/2 cups Crumbled Feta', '1/2 cups Toasted Pine Nuts']","['In a small bowl, whisk together the lemon juice, zest, olive oil, mustard, basil, salt and pepper.', 'Set aside.', 'In a medium bowl, gently stir together the quinoa, blueberries, feta and pine nuts.', 'Pour the dressing over the quinoa mixture and toss to combine.', 'Serve immediately or store in the refrigerator in an airtight container for up to two days.']"
Cheesy Chicken and Rice Casserole,"['4 skinless, boneless chicken breast halves - cut into bite size pieces', 'salt and pepper to taste', '2 cups cooked white rice', '1 (10.75 ounce) can condensed cream of chicken soup', '2 cups shredded Cheddar cheese', '3 slices soft white bread, cubed']","['Preheat oven to 350 degrees F (175 degrees C).', 'To Cook Chicken: Season chicken with salt and pepper to taste, place in a microwave-safe dish, cover and cook in microwave for 5 to 6 minutes.', 'Turn and cook another 2 to 3 minutes or until cooked through and no longer pink inside.', 'Let cool.', 'In a 9x13 inch baking dish, combine chicken, rice and soup and mix well.', 'Top with cheese, then with bread cubes.', 'Bake at 350 degrees F (175 degrees C) for 20 minutes, or until cheese is melted and bubbly and bread is crunchy.']"
Hot Fudge Sauce I,"['4 (1 ounce) squares unsweetened chocolate', '1/2 cup butter', '1/2 teaspoon salt', '3 cups white sugar', '1 (12 fluid ounce) can evaporated milk']","['Fill the lower pot of a double boiler half way and bring to a boil.', 'Melt chocolate, butter, and salt together in upper pot.', 'Add the sugar, 1/2 cup at a time, stirring after each addition.', 'Gradually add the evaporated milk, a little at a time and continue stirring until well mixed.', 'Serve hot over ice cream.', 'Extra sauce maybe stored in refrigerator and reheated in microwave.']"
Iced Cafe Latte,"['1 (12 fluid ounce) can evaporated 2% milk or 1 (12 fluid ounce) can fat-free evaporated milk', '4 teaspoons 100% pure instant coffee granules (more or less to taste)', '3 teaspoons granulated sugar', 'ice cube']","['Combine evaporated milk, instant coffee and sugar in 2-cup glass measure.', 'Microwave on HIGH (100%) power for 1 minute; stir well.', 'Pour over ice cubes.']"
cheesy avacodo,"['1 avacado', '1 tbsp hot sauce', '1/4 cup cheese']","['cut avacodo in half, take out pit', 'put holes wIth fork all over inside of avacodo halves', 'pour hot sauce inside avacodo halves and place cheese on top.', 'broil for 2 minutes']"
Vietnamese Fish and Tomato Soup,"['4 cups fish or 4 cups vegetable stock', '12 cup fish sauce', '2 tablespoons grated palm sugar', '2 garlic cloves, finely chopped', '600 g firm white fish fillets, cut into 2cm pieces', '2 tomatoes, skinned and cut into thin wedges', '2 small red chilies, deseeded and finely sliced (or to taste)', '2 tablespoons lime juice', 'mint (Vietnamese for preference)', 'fresh coriander', 'bean sprouts']","['Combine fish stock, fish sauce, palm sugar, garlic and 2 cups water in a large saucepan.', 'Heat and simmer for 5 minute.', 'Add fish and cook for 3-5 min, until the fish is just cooked through.', 'Stir in tomato, chillies and lime juice.', 'Cook for 1-2 min, or until tomato is soft.', 'Season to taste and garnish with Vietnamese mint, coriander and bean shoots.']"
Broccoli Blue Cheese Strata,"['12 eggs', '1 cup milk', '1 cup blue cheese dressing', '1/4 cup butter, melted', '1/4 teaspoon salt, or to taste', '1/4 teaspoon ground black pepper, or to taste', '1 teaspoon minced garlic, or to taste', '1/2 teaspoon dried thyme', '1/2 teaspoon dried savory', '1 (1 pound) loaf sliced white bread', '1 (10 ounce) package frozen chopped broccoli, thawed', '1 (8 ounce) package shredded Cheddar cheese']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Butter a 9x13 inch baking dish.', 'In a large bowl, whisk together the eggs, milk, salad dressing and melted butter.', 'Season with salt, pepper, garlic, thyme and savory.', 'Place enough slices of bread into the prepared baking dish to cover the bottom.', 'Spread the thawed broccoli over the bread.', 'Pour half of the egg mixture over.', 'Make another layer of bread slices, and pour the remaining egg mixture over.', 'Cover with shredded Cheddar cheese.', 'Bake for 45 minutes in the preheated oven, or until the strata is golden brown and puffy.', 'Let stand for a few minutes before cutting into squares to serve.']"
Jellied Beetroot,"['1 large tin diced beetroot', '2 heaped dessert spoons of gelatine', '1/4 cup cold water', '1 cup hot water', '1/2 cup malt vinegar', '2 heaped dessert spoons sugar - I use golden castor sugar']","['Soften gelatin in cold water before dissolving it in hot', 'Drain beetroot and place in a jelly mould or container of your choice.', 'Add other ingredients to the gelatine mix, stir well and pour over beetroot.', 'Set in fridge (will be set by 2 hours)', 'Place a serving plate on top of the mould and gently tip when ready to serve.', 'If the jelly wont slide out of the mould, sit it in hot water for 1-2 mins.', 'No longer']"
Very Green Fish Stew,"['1 cup cilantro leaf (including tender stems)', '1 cup basil leaves', '14 cup mint leaf', '2 inches piece fresh ginger, peeled and thickly sliced', '2 garlic cloves', '2 small Thai chiles or 2 small serrano chilies, chopped', '12 cup grated unsweetened coconut (fresh, dried or frozen)', '4 inches piece lemongrass (tender center only, sliced 1/4 inch thick)', '2 teaspoons fish sauce', '2 teaspoons brown sugar', '12 teaspoon salt', '1 12 lbs firm white fish fillets, cut into 1 inch chunks', 'salt, to taste', 'pepper, to taste', '2 tablespoons coconut oil or 2 tablespoons vegetable oil', '2 cups chicken broth or 2 cups vegetable broth or 2 cups water', '3 -4 scallions, thinly sliced', 'lime wedge']","['Sauce: place all sauce ingredients into blender or food processor.', 'Quickly process to make a smooth, thick puree, adding a little ice water, if necessary.', 'Taste and adjust seasoning, it should be quite spicy.', 'Fish: Season lightly with salt and pepper.', 'Heat the oil in a wide deep pan over medium heat.', 'Add the fish and fry lightly for one minute on one side; flip the fish and raise the heat to medium high.', 'Add the broth and half of the green sauce, cover and cook for two minutes, or just until the fish is opaque throughout.', 'Gently stir in the remaining green sauce.', 'Taste the broth and adjust the salt if necessary.', 'Ladle the stew into bowls, sprinkle with the scallions, and serve with lime wedges.']"
Boysenberry Liqueur Recipe,"['1 pt Fresh Boysenberries', '2 1/2 c. Vodka', '1 x Vanilla bean', '1/4 tsp Whole allspice', '1/2 c. Sugar syrup (see recipe)']","['Select full coloured and plumb berries, avoiding stained baskets (sign of overripe or possibly softened and decayed berries).', 'Season is May to July.', ""Don't wash till ready to use as water causes mold to create."", 'Rinse berries and place in a mixing bowl, lightly crushing to release flavor.', 'Add in vodka, vanilla bean, and allspice.', 'Stir and store in bottle in cold dark place for 3 weeks.', 'Strain mix through dampened cleesecoth squeezing as much juice as possible.', 'Pour back in bottle adding sugar syrup to taste (1/3 to 1/2 c. per pint) and age another 3-5 weeks.', 'Yield: 1 pint plus Container: Widemouth qt jar']"
Easy Chicken Strips,"['4 skinless boneless chicken breast halves (about 1 1/4 pounds)', '1 cup bite-size cheese crackers (like Cheez- Its)', '14 cup bread, crumbs', '12 cup milk']","['Preheat oven to 400 degrees.', 'Spray baking pan with cooking spray.', 'Cut each chicken breast into 6 strips; set side.', 'In plastic bag, crush cheese crackers into fine crumbs.', 'Add bread crumbs to crushed crackers and mix together.', 'Pour milk into a medium bowl.', 'Dip each chicken strip into milk, turning to coat completely.', 'Drop a few chicken strips into bag and shake to coat.', 'Press slightly so crumbs stick to chicken.', 'Place chicken on coated baking pan and bake for 15 to 20 minutes or until no pink color is left in the center of the chicken and the crumb coating is golden brown.']"
No-Bake Alaska,"['1 (12 ounce) pre-made poundcake', '2 cups chocolate ice cream, slightly softened', '1 (8 ounce) container whipped topping, thawed', '14 cup flaked coconut, toasted']","['Cut cake horizontally into 3 even layers.', 'Place bottom cake layer on a pretty serving plate and spread with 1 cup of the ice cream.', 'Repeat layers of cake and ice cream and cover with top cake layer.', 'Frost sides and top of cake with whipped topping.', 'Sprinkle with coconut.', 'Serve immediately or store in the freezer until ready to serve.']"
Smoky spansih chicken,"['1 tbsp Oil', '4 small Boneless chicken breast', '1 large Onion slivered', '2 clove Garlic minced', '1 tbsp Flour', '2 tsp Smoked paprika', '1 cup Chicken broth', '1/2 cup Canned crushed tomatoes', '1/2 cup Cream cheese', '2 tbsp fresh parsley']","['Heat half oil in large nonstick skillet on med heat', 'Add chicken cook 3 to 4 min on each side or untill browned on sides', 'Remove from skillet', 'Heat remaining oil', 'Add onions and garlic', 'Stir 5 min', 'Stir in flour and paprika cook stir 1min', 'Add broth and tom', 'add chicken to skillet cover simmer 15 min or untill done', 'Add cream cheese spread', 'Cook 3 to 4 min or untill melted', 'Sprinkle with parsley']"
Vinegar Cobbler,"['1 1/4 cups all-purpose flour', '1/2 teaspoon salt', '1/2 cup shortening', '1/4 cup water', '1/4 cup apple cider vinegar', '2 cups water', '1 cup white sugar', '1 teaspoon vanilla extract', '2 tablespoons softened butter']","['Preheat an oven to 350 degrees F (175 degrees C).', 'Stir the flour and salt together in a mixing bowl.', 'Cut in the shortening until the mixture resembles coarse crumbs.', 'Stir in 1/4 cup of water until a dough forms.', 'Divide the dough into thirds, roll 1/2 inch thick, and cut into strips 1 inch wide; set aside.', 'Bring the vinegar, 2 cups water, sugar, and vanilla extract to a boil in a large saucepan over high heat.', 'Drop 2/3 of the dough strips into the boiling liquid.', 'Once the liquid returns to a boil, pour into a 8x8 inch baking dish.', 'Use the remaining dough strips to form a crisscross pattern on top of the cobbler.', 'Dot the top with the softened butter.', 'Bake in the preheated oven until the dough strips are golden brown, 35 to 45 minutes.']"
Easy Pan-Fried Salmon in Olive Oil,"['2 filets Raw salmon', '1 tbsp Olive oil', '1 clove Garlic', '1 Red chili pepper', '1 tsp Salt', '1/2 tsp Pepper']","['Sprinkle both sides of the salmon filet with salt and pepper.', 'Add olive oil, garlic, and chili pepper in a pan, and turn the heat to low.', 'When fragrant, turn the heat up to medium-low.', 'Add the salmon, and pan-fry for 3 minutes.', 'Turn the salmon over, turn down the heat to low, and cook for 3 more minutes.', ""When cooked 90% through, it's done.""]"
