Name,Ingredients,Instructions
Turkey Meatball Korma,"['500 g turkey mincemeat', '1 tablespoon korma paste', '1 teaspoon vegetable oil', '1 onion (Finley chopped)', '500 ml chicken stock', '175 ml coconut milk (reduced fat)', '50 g sugar snap peas (halved on the diagonal)', '16 cherry tomatoes', '1 tablespoon coconut (desiccated)', 'coriander leaves']","['Make the meatballs, mix the mince with 1 tablespoon curry paste and seasoning.', 'Shape into walnut size meatballs.', 'Heat the oil in a non stick pan.', 'Fry the meatballs for 5 mins, turning until they are browned.', 'Heat the remaining curry paste in a saucepan and add the onions.', 'Fry over a low heat for about 5 minutes until soft being careful not to burn the paste (add a splash of water if you need to).', 'Pour in the stock and coconut milk and bring to the boil, tunm the heat down to low add the meatballs cook for 10 mins until the turkey is cooked through and the sauce has thickened slightly.', 'Add sugar snaps and tomatoes, cook for a further 2 minutes, scatter with coriander and desiccated coconut, serve with rice.']"
German Poppy Seed Gugelhupf Mohngugelhupf,"['1 cup unsalted butter, at cool room temperature', ""1 cup confectioners' sugar (sometimes called icing or powdered)"", '4 large eggs, at room temperature', '1 grated lemon, zest of', '2 cups cake flour', '2 teaspoons baking powder', '1 pinch salt', '34 cup poppy seed, ground', '12 cup milk', '2 tablespoons golden rum', '1 teaspoon vanilla extract']","['Position a rack in the center of the oven and heat to 350F Using a cylinder shaped pastry brush, butter the inside of a 9 to 9 1/2 inch Gugelhupf mold or fluted cake pan.', 'Coat with flour, tapping out the excess.', 'Beat the butter in a medium bowl using a handheld electric mixer on high speed until smooth, about 1 minute.', 'On low speed, beat in the confectioners sugar.', 'Return the speed to high and beat until the mixture is very pale and light in texture, about 3 minutes.', 'One at a time, beat in the eggs, then the lemon zest.', 'Sift the flour, baking powder, and salt together into a bowl, and stir in the ground poppy seeds.', 'Mix the milk, rum, and vanilla in a glass measuring cup.', 'Stir in half of the flour, then half of the milk, then repeat.', 'Spread evenly in the pan.', 'Bake until a toothpick inserted in the center of the cake comes out clean, 50 to 60 minutes.', 'Cool on a wire rack for 10 minutes.', 'Invert onto the rack to unmold and cool completely.', 'MAKE AHEAD: The cake is best the day it is made.', 'Cover leftovers tightly in plastic wrap and store at room temperature.', 'To refresh, heat slices in a toaster oven.', 'NOTE: Buy poppy seeds in bulk from a purveyor with a steady turnover, such as a central European delicatessen or Middle East or Indian grocer (poppy seeds are used in the cuisines of the East, too).', 'Poppy seeds in tiny jars from the supermarket are likely to be prohibitively expensive and rancid.', 'Store poppy seeds in an airtight container in the refrigerator or freeze them for up to 6 months.', 'Always give poppy seeds a good sniff before using to check for any hint of rancidity.', 'Poppy seeds are usually ground before use to crack their tough hulls, which releases their flavor and moisture.', 'Use an electric coffee grinder or blender.', 'Grind the seeds in 1/4 cup batches until they look smaller than whole seeds and begin to clump together.', 'A blender takes longer than a grinder, about 1 minute and be sure to stop the blender occasionally to loosen the ground seeds that collect around the blade.', 'Serves 10-12.', 'Kaffehaus.Rick Rodgers.']"
Funfetti Cake Batter Oreo Ice Cream,"['2 cups Heavy Cream, Divided', '5 Egg Yolks', '1 cup Whole Milk', '1/2 cups Sugar', '1- 1/2 teaspoon Vanilla Extract', '1/2 teaspoons Almond Extract', '10 Oreo Cookies, Roughly Crushed', '1/4 cups Rainbow Jimmies']","['In a large bowl, add half of the heavy cream and place a mesh strainer on top of the bowl.', 'In a medium bowl, add the egg yolks.', 'Whisk to combine.', 'Heat the milk, sugar, and remaining half of the heavy cream in a medium saucepan over medium-low heat just until the mixture is hot to the touch (do not boil).', 'Slowly pour the heated milk mixture into the egg yolks, whisking constantly.', 'Add the egg mixture back into the saucepan and cook over medium heat, whisking constantly until the mixture thickens.', 'This will take about 4 minutes.', 'Pour the mixture through the strainer and stir it into the bowl of cream.', 'Add the vanilla and almond extract and stir to combine.', 'Place the mixture in an airtight container and chill it in the refrigerator before churning, at least 8 hours.', 'When the mixture is completely chilled, place it in your ice cream maker and churn according to the manufacturers instructions.', 'When the ice cream is finished churning, stir in the crushed Oreo cookie pieces and rainbow jimmies with a rubber spatula.', 'Place ice cream in an airtight container and freeze until you are ready to serve.', 'Recipe makes 4 cups of ice cream.']"
Thai Drunken Master Noodles (Pad Kee Mow),"['2 (1 lb) packagesfresh Thai rice noodles (if these cannot be found you can use 1 pound dry rice noodles)', '12 medium onion (sliced)', '2 -3 garlic cloves (minced)', '3 green onions (chopped)', '1 large green bell pepper (sliced)', '2 large tomatoes (cut into chunks)', '12 red bell pepper (sliced)', '2 chicken breasts (thinly sliced)', 'fresh basil (approx. 3 stems)', '6 tablespoons oyster sauce', '3 tablespoons rice vinegar', '3 tablespoons fish sauce', '3 tablespoons sugar', '3 tablespoons lime juice', '1 tablespoon chili sauce (Sambal Oelek)']","['Heat a wok with several tablespoons of cooking oil.', 'Seperate rice noodles and stir fry noodles until they soften.', 'When oil is absorbed add a few tablespoons of soy sauce and finish cooking.', 'Remove noodles from heat, place noodles on a plate and keep them in a warm oven.', 'Add a few more tablespoons of cooking oil to the skillet and stir fry onions, garlic, green onions, peppers and basil until softened slightly.', 'Add chicken and cook until slightly browned.', 'Combine all ingredients for sauce in a medium sized bowl and whisk everything together,.', 'Add noodles and sauce to skillet.', 'Stir fry for several minutes.', 'Remove from heat and enjoy.']"
Mizuna Salad with Fragrant Sesame Oil,"['3 Mizuna greens', '1 tsp Sesame oil', '1 small pinch Salt', '1 as much (to taste) Pepper', '1 as much (to taste) Sesame seeds']","['Wash the mizuna greens and cut into 3-4 cm lengths.', 'Toss the mizuna greens with sesame oil, salt, and pepper.', 'Serve, sprinkle on sesame seeds, and enjoy.', 'A fellow Cookpad user served this dish with hamburgers.']"
Breakfast Casserole,"['6 slices of bread buttered', '4 eggs beaten', '2 cups (475 ml) milk', '2 cups (475 ml) grated cheese', '1 pound pork sausage cooked and crumbled (I used Hot saus.)', 'salt and pepper to taste', '1/2 cup (125 ml) butter', '2 cups (475 ml) crushed corn flakes']","['Butter a 9 x 13 inch baking dish.', 'Butter the bread and cut into cubes.', 'Spread bread cubes in the buttered pan.', 'Cook the sausage and spread over the bread.', 'Spread cheese over all.', 'Beat the eggs and milk and add a small amount of salt and pepper.', 'Pour egg mixture over the bread and sausage mixture.', 'Cover dish let sit in refrigerator overnight.', 'Preheat over to 350 degrees (175 C.).', 'Cook 35 minutes or until eggs are set and it is lightly browned.']"
Baked Custard,"['2 12 cups milk', '2 eggs', '2 tablespoons sugar', 'nutmeg']","['Heat the milk without boiling it.', 'Beat the eggs with the sugar and pour the milk on, beating well.', 'Strain the mixture into an oven proof dish or into individual dishes, sprinkle with nutmeg and bake in a 300 degree oven for 20-30 minutes or until set.', 'Serves 6.']"
Carrot Pineapple Salad,"['1 box Lemon Jello Mix, 3 Ounce Box', '20 ounces, weight Pineapple, Canned Chunks In Pineapple Juice', '6 ounces, weight Cream Cheese (softened At Room Temperature)', '4 whole Carrots, Peeled And Grated', '12 ounces, weight Cool Whip']","['Put the Jello mix into a saucepan.', 'Add the liquid from the drained pineapple and heat over low heat.', 'Stir and heat until the Jello mix is dissolved.', 'Once its dissolved, remove it from the heat and allow the mixture to cool but not so much that it solidifies (you still need it to be liquid).', 'Put the cream cheese into a medium sized bowl.', 'With a fork, work the grated carrots into the softened cream cheese.', 'Mix drained pineapple chunks into the carrot-cream cheese mixture.', 'Pour cooled Jello liquid over carrot-pineapple mixture.', 'Cover the bowl and place in the refrigerator until set.', 'Can be made up to a week ahead.', 'Before serving, fold in Cool Whip.', 'Or ... if you feel like going the extra mile, substitute REAL whipped cream for the Cool Whip.', 'I dont add vanilla or sugar to the whipping cream, but you may want to depending on your sweet tooth.']"
Tomato and Avocado Salad,"['2 tomatoes, cored', '1 avocado, peeled and pitted', '2 tablespoons lemon juice', '1 red onion, sliced', 'Salt and pepper']","['Slice tomato in half and squeeze seeds into a bowl.', 'Dice tomato into pieces.', 'Transfer to medium bowl.', 'Chop avocado and combine with tomato.', 'Pour in lemon juice.', 'Add onion.', 'Season with salt and pepper.', 'Serve.']"
Grilled Skirt Steaks with Tomatillos Two Ways,"['4 pasillas de Oaxaca (dried smoked chiles), wiped clean', '1 pound fresh tomatillos, husked and rinsed, then quartered', '1 cup packed cilantro sprigs', '2 garlic cloves', '1 tablespoon packed dark brown sugar', '1 teaspoon molasses (not blackstrap)', '1/2 teaspoon ground cumin', '1/3 cup vegetable oil', '1/4 cup vegetable oil, divided', '3/4 teaspoon ground cumin', '1 3/4 pounds skirt steak, halved', '1/2 pound fresh tomatillos, husked and rinsed', '1 cup cilantro leaves', '2 teaspoons finely chopped shallot', '2 teaspoons fresh lime juice']","['Slit chiles lengthwise, then stem and seed.', 'Heat a dry heavy skillet (not nonstick) over medium heat until hot, then toast chiles, opened flat, turning and pressing with tongs, until more pliable and slightly changed in color, about 1 minute.', 'Cover chiles with hot water in a bowl and soak until softened, about 20 minutes, then drain.', 'Puree chiles, tomatillos, cilantro, garlic, brown sugar, molasses, cumin, and 1 teaspoon salt in a blender until smooth, about 1 minute.', 'Heat oil in a 10-inch heavy skillet over medium-high heat until it shimmers, then cook salsa (it will spatter), stirring occasionally, until slightly thicker, 5 to 8 minutes.', 'Prepare a grill for direct-heat cooking over hot charcoal (high heat for gas); see Grilling Procedure.', 'Whisk together 2 tablespoons oil, cumin, 1 1/2 teaspoons salt, and 1 tsp pepper, then coat steaks.', 'Oil grill rack, then grill steaks, covered only if using a gas grill, turning once, until grill marks appear, 4 to 6 minutes total for medium-rare.', 'Let steaks rest on a cutting board, loosely covered with foil, 10 minutes.', 'Thinly slice tomatillos and toss with cilantro, shallot, lime juice, remaining 2 tablespoons oil, and salt and pepper to taste.', 'Cut steaks into serving pieces and top with salsa and salad.']"
Easy To Roll Sugar Cookies Recipe,"['1 c. butter', ""1 1/2 c. confectioners' sugar"", '1 egg', '2 1/2 c. sifted flour', '1 teaspoon vanilla', '1 teaspoon baking soda', '1 teaspoon cream of tartar', '1/2 teaspoon salt']","['Sift dry ingredients together.', 'Cream butter.', 'Add in sugar and 1 beaten egg and add in vanilla.', 'Slowly add in flour mix to butter and sugar mix.', 'Refrigeratea minimum of 2 hrs.', 'Roll out on floured surface to 1/8 inch thick.', 'Bake at 350 degrees on an ungreased cookie sheet till lightly golden brown.']"
Sweet and Tangy Glazed Salmon,"['6 tablespoons butter', '1 1/2 cups brown sugar', '4 1/2 tablespoons lemon juice', '2 1/4 teaspoons dried dill weed', '3/4 teaspoon ground cayenne pepper', '1 pound salmon fillets, with skin', 'lemon pepper to taste']","['Preheat an outdoor grill for high heat.', 'Melt the butter in a saucepan over medium heat, and mix in the brown sugar, lemon juice, dill, and cayenne pepper.', 'Cook and stir until the brown sugar is dissolved.', 'Reduce heat and simmer until ready to brush onto the salmon.', 'Season salmon with lemon pepper, and place directly on the grill grate, skin side down.', 'Brushing frequently with the butter and brown sugar glaze, cook the salmon 20 minutes, or until easily flaked with a fork.', 'Reserve some of the glaze for serving.']"
True Hollandaise Recipe,"['egg yolks (one per 2 guests served)', 'clarified butter (2 ounces per egg used)', 'lemon juice', 'salt and pepper']","['Hollandaise is one of the five mother sauces; Espagnol (red sauce similar to Marinara with a richer body than mire poix), Demi-glace, (a reduced meat stock, thick and very rich), B']"
Glazed Blackberry Pie,"['5 cups fresh blackberries, divided', '1 single crust pastry shells, cooked (9-inch)', '1 cup water, divided', '34 cup sugar', '3 tablespoons cornstarch', 'red food coloring (optional)', 'whipped topping']","['Place 2 cups blackberries in pastry shell; set aside.', 'In a saucepan, crush 1 cup blackberries.', 'Add 3/4 cup water.', 'Bring to a boil over medium heat, stirring constantly.', 'Cook and stir for 2 minutes.', 'Press berries through a sieve.', 'Set juice aside and discard pulp.', 'In a saucepan, combine the sugar and cornstarch.', 'Stir in remaining water and reserved juice until smooth.', 'Bring to a boil; cook and stir for 2 minutes or until thickened.', 'Remove from heat; stir in food coloring if desired.', 'Pour half the glaze over berries in pastry shell.', 'Stir remaining berries into glaze; carefully spoon over filling.', 'Refrigerate for 3 hours or until set.', 'Garnish with whipped topping.', 'Refrigerate leftovers.']"
Glady's Famous Cornbread,"['1 cup sour cream', '2 tablespoons oil', '4 tablespoons whole milk', '1 egg, beaten', '13 cup flour', '1 tablespoon sugar', '12 teaspoon salt', '12 teaspoon baking soda', '1 teaspoon baking powder', '1 13 cups yellow cornmeal']","['Mix together thoroughly.', 'Pour into either an 8x8-inch pan, or you can use a greased 10-inch cast iron skillet like I do.', 'This works really great.', 'Bake at 400F for 20 to 25 minutes or until corn bread is done.', 'Serve hot and enjoy.']"
Garlic Grits,"['1 quart water', '1 teaspoon minced garlic', '1 teaspoon salt', '1 cup quick-cooking grits', '1 1/2 cups diced processed cheese', '1/4 cup butter', '1 egg', '1/4 cup milk']","['Preheat oven to 350 degrees F (175 degrees C).', 'Grease a 2 quart casserole dish.', 'Bring water to a boil in a large saucepan with garlic and salt.', 'Stir in grits, reduce heat to low, and cook until thick, about 5 minutes, stirring frequently.', 'Remove from heat and stir in cheese and butter until melted.', 'In a small bowl, whisk together egg and milk, then stir into grits.', 'Pour grits mixture into greased casserole dish.', 'Bake in preheated oven for 20 to 25 minutes, until firm.']"
Caribbean Jerk Grouper,"['2 tablespoons jerk seasoning', '1 cup olive oil', '1 tablespoon garlic, chopped', '1 cup brown sugar', '12 cup orange juice', '1 12 cups soy sauce, low sodium', '32 ounces grouper fillets']","['In a large bowl, mix the jerk seasoning, olive oil, garlic, brown sugar, orange juice, and soy sauce.', 'Place the grouper fillets in the marinade, then cover the bowl and refrigerate for 2 to 4 hours.', 'Preheat a heavy skillet over medium-high heat.', 'Remove the grouper fillets from the marinade and cook for 4 to 5 minutes, until fish is opaque throughout, turning the grouper every minute.', 'Serve immediately, while nice and hot!']"
Trakya Usulu Balkabagi Boranisi,"[""250 g butternut squash, peeled (I didn't measure but used 1/2 medium sized butternut squash)"", '3 -4 tablespoons extra virgin olive oil', 'salt, to taste', 'pepper, to taste', '2 tablespoons walnuts pieces plus 1 1/2 tablespoons walnut pieces (to garnish)', '4 tablespoons plain yogurt', '2 garlic cloves, minced', '1 tablespoon butter and 1 tablespoon olive oil (or a combination of both(I used both)', '12 teaspoon cayenne pepper', 'flat leaf parsley', 'pomegranate molasses (optional)', 'crumbled walnuts']","['Cut the butternut squash into 2"" cubes.', 'Steam squash until very soft.', 'Mash the squash with olive oil and salt and pepper to taste.', 'Stir in 2 tablespoons of the crumbled walnuts.', 'Set aside to cool about 15-20 minutes.', 'Once the mashed butternut mixture has cooled stir in the plain yogurt and minced garlic.', 'Transfer to a platter.', 'Red Pepper Sauce: melt the olive oil or butter (or both) in a small pan; add the cayenne.', ""Cook on medium-low heat until the butter starts to foam on the edges and brown and the cayenne's fragrance is starting to enhance."", 'Pour this mixture over the butternut squash.', 'Serve with toasted French bread or toasted (or grilled) pide slices.', 'To garnish: I seasoned the top of the butternut squash with fresh flat leaf parsley, a sprinkle of salt and a drizzle (about 3/4 tablespoon) of pomegranate molasses.', 'Serve at room temperature.', 'Yield is estimated.']"
Italian Turkey Soup,"['1 tablespoon olive oil', '1 green bell pepper, diced', '1 small onion, chopped', '3 large garlic cloves, chopped', '1 tablespoon dried basil', '2 teaspoons fennel seeds', '1/4 teaspoon dried crushed red pepper', '6 cups canned low-salt chicken broth', '2 medium zucchini, diced', '1 carrot, diced', '1 9-ounce package fresh cheese ravioli', '1 1/2 cups diced cooked turkey', 'Grated Parmesan cheese']","['Heat oil in heavy large saucepan over medium heat.', 'Add bell pepper, onion, garlic, basil, fennel seeds and crushed red pepper and saute until vegetables are just tender, about 10 minutes.', 'Add broth.', 'Cover pot and simmer 10 minutes.', 'Add zucchini and carrot.', 'Cover and simmer until carrot is almost tender, about 5 minutes.', 'Increase heat to high and bring soup to boil.', 'Add ravioli and boil until tender, about 5 minutes.', 'Add turkey and cook just until heated through, about 1 minute.', 'Season soup to taste with salt and pepper.', 'Ladle soup into bowls.', 'Serve, passing cheese separately.']"
Creamy Lemon Pasta with Bacon and Peas,"['1 cup Heavy Cream', '3 teaspoons Lemon Zest', '1 pound Linguini', '1/2 cups Peas', '4 pieces Bacon, Cooked To Crispy', 'Kosher Salt And Black Pepper']","['1.', 'Bring a large pot of salted water to a boil.', '2.', 'In a small saucepan, combine the heavy cream and 2 teaspoons of the lemon zest, simmer over the lowest heat.', '3.', 'Add the pasta and cook until al dente.', 'One minute before the pasta is done, add the peas.', 'Drain the pasta and peas and add back to the pot.', '4.', 'Add the hot lemon and cream to the pasta and toss to combine.', 'Add the third teaspoon of lemon zest and season to taste with kosher salt and black pepper.', '5.', 'Serve the pasta with a crumble of bacon over the top.']"
Marinated Pork Roast With Apricot Sauce,"['1/2 cup soy sauce', '1/2 cup dry sherry', '2 tablespoons mustard powder', '2 teaspoons dried thyme leaves', '2 cloves garlic, minced', '1 teaspoon ground ginger', '1 (4.5 pound) boneless pork loin roast - trimmed, rolled, and tied', '1 (10 ounce) jar apricot preserves', '2 tablespoons dry sherry', '1 teaspoon soy sauce']","['Stir 1/2 cup soy sauce, 1/2 cup sherry, mustard powder, thyme, garlic, and ginger together in a large, shallow bowl.', 'Place pork roast into marinade and cover; refrigerate at least 4 hours or overnight for best flavor, turning occasionally.', 'Preheat oven to 325 degrees F (165 degrees C).', 'Place marinated pork roast onto a rack set into a roasting pan; discard the used marinade.', 'Insert a probe-type meat thermometer into thickest part of the roast.', 'Roast pork loin until thermometer reads 170 degrees F (75 degrees C), 2 1/2 to 3 hours.', 'Combine apricot preserves, 2 tablespoons sherry, and 1 teaspoon soy sauce in a small saucepan over low heat.', 'Stir until preserves melt.', 'Serve apricot sauce with sliced pork roast.']"
Mother's Sweet Bread Recipe,"['1/2 c. butter', '1 c. sugar', '1 1/2 c. self-rising flour', '1/2 c. sweet lowfat milk', '1 teaspoon vanilla', '3 Large eggs']","['Combine butter, sugar and vanilla; beat together.', 'Add in 1 egg at a time and beat well.', 'This is an important step.', 'Gradually add in flour and lowfat milk a little at a time alternating between the 2 ingredients as you are beating.', 'Bake at 350 degrees till golden.', 'Approximately 25 min.']"
Garden Fettuccini,"['16 ounces fettuccine pasta', '1 large onion, minced', '1 lb mushroom, sliced thinly', '3 slices bacon, finely chopped', '13 cup dry red wine', '1 cup chopped green onion', '1 cup thinly sliced carrot', '1 cup thinly sliced zucchini', '1 cup broccoli floret', '2 cups milk (I use 2% rather than whole)', '18 teaspoon crushed red pepper flakes', '12 teaspoon black pepper', '2 tablespoons cornstarch', '2 -3 tablespoons water', '12 cup extra old cheddar cheese']","['Cook the bacon until crispy in a large nonstick sauce pan at medium heat.', 'Add the mushrooms and onion.', 'Saute until golden.', 'Reduce heat, stir in red wine.', 'Add the carrots, zucchini, and broccoli.', 'Cover and simmer (stirring occasionally) until tender (I like these to have a little crunch left in them, but cook to the level of tender you like).', 'More wine or water can be added if required to prevent burning.', 'Remove from heat.', 'Mix the cornstarch with water (use more or less as required) until it forms a thin paste.', 'Stir the milk slowly into the pan with the cooked veggies.', 'Add the green onions, red pepper flakes and black pepper.', 'Return to a low heat and cook stirring frequently until the milk is hot but not boiling.', 'Add the cornstarch paste and cheese and stir until thickened.', 'Do not boil.', 'Meanwhile, cook the fettuccini as per package directions.', 'Drain well.', 'Toss the fettuccini with the creamy sauce and serve immediately.']"
A Healthier Alternative To French Fries Recipe,"['2 lb of baking potatoes', '1 tsp of extra virgin olive oil', '1 x clove of garlic, chopped', '1 tsp of salt']","['Heat the oven to 450 degrees.', 'Line a large cookie sheet or possibly jelly roll pan with aluminum foil (it saves a whole lot on the clean up).', 'Spray the foil with cooking spray or possibly rub lightly with a little extra extra virgin olive oil.', 'Scrub the potatoes then cut into 1 inch thick slices.', 'Toss the potato slices on the pan with the oil, garlic, and salt (you can add in a little pepper if desired).', 'Make sure each slice is coated.', 'Spread out on the pan.', 'Bake the potatoes for 40 to 45 min.', 'They will need to be turned over once while baking.', 'I have cut the slices thinner and they cook quicker and turn out fine.']"
