Name,Ingredients,Instructions
Pineapple Fudge,"['2 cups granulated sugar', '1 cup firmly packed brown sugar', '1 cup light cream', '20 ounces crushed pineapple, drained', '2 tablespoons butter', '2 teaspoons ginger', '2 teaspoons vanilla', '1 cup coarsely chopped walnuts']","['combine sugar, cream and pineapple in a saucepan.mix well.', 'cook, stirring occasionally to soft ball stage.', '(236*).', 'remove from heat, add butter, ginger and vanilla.mix well.', 'cool to room temperature without stirring until luke warm.', 'beat until mixture looses it gloss.add nuts and pour into buttered 8"" square pan.', 'score candy in serving pieces.', 'press walnut half into each piece.', 'cut when firm.', 'Makes 24 pieces.']"
Tossed Romaine and Orange Salad,"['1/2 cup orange juice', '3 tablespoons olive oil', '2 tablespoons red wine vinegar', '1/2 teaspoon ground black pepper', '1/4 teaspoon salt', '1 large head romaine lettuce - torn, washed and dried', '3 (11 ounce) cans mandarin oranges', '1/2 cup slivered almonds']","['Prepare the dressing by whisking together the orange juice, olive oil, vinegar, pepper and salt; set aside.', 'In a large bowl, combine the romaine and oranges.', 'Add enough dressing to coat and toss well.', 'Sprinkle with almonds and serve.']"
Quick Cherry Salad,"['1 (21 ounce) can cherry pie filling', '2 cups miniature marshmallows', '2 bananas, diced', '1 apple, diced']","['Mix ingredients together.', 'Chill.']"
Gazpacho Salsa,"['6 tablespoons extra-virgin olive oil (preferably Spanish)', '2 tablespoons Sherry wine vinegar or red wine vinegar', '3 garlic cloves, minced', '1 tablespoon smoked paprika', '1 1/2 teaspoons coarse kosher salt', '3/4 teaspoon freshly ground black pepper', '3 medium tomatoes, cored, seeded, cut into 1/4-inch cubes', '1 small cucumber, peeled, seeded, cut into 1/4-inch cubes (about 1 cup)', '3/4 cup coarsely chopped pitted Kalamata olives', '1/2 red bell pepper, cut into 1/4-inch cubes', '1/2 yellow bell pepper, cut into 1/4-inch cubes', '1/2 cup finely chopped red onion', '3 tablespoons chopped fresh Italian parsley']","['Whisk oil, vinegar, garlic, paprika, coarse salt, and pepper in large bowl.', 'Add all remaining ingredients and toss to coat.', 'DO AHEAD: Can be made 1 day ahead.', 'Cover and chill.', 'Toss to blend before serving.']"
Hawaiian Coffee for Two,"['1-1/3 cups warm milk', ""1-1/3 cups BAKER'S ANGEL FLAKE Coconut"", '1/4 cup MAXWELL HOUSE Coffee, any variety', '1-1/4 cups water']","['Blend milk and coconut in blender on high speed 40 sec.', '; pour through fine-mesh strainer into empty pot of coffee maker.', 'While still holding strainer over coffee pot, press coconut with back of spoon to remove as much liquid as possible; discard strained solids.', 'Place coffee in filter in brew basket of coffee maker.', 'Add water to coffee maker; brew.', 'When brewing is complete, stir until blended.']"
Chocolate Chunk-Mocha Cookies,"['2 14 cups all-purpose flour', '23 cup unsweetened cocoa', '1 teaspoon baking soda', '14 teaspoon salt', '1 cup butter, softened', '34 cup sugar', '23 cup firmly packed brown sugar', '1 teaspoon vanilla extract', '2 large eggs', '1 (11 1/2 ounce) package semisweet chocolate chunks', '14 cup unsweetened cocoa', '14 cup hot strong brewed coffee', '14 cup butter, melted', '1 teaspoon vanilla extract', '3 12 cups powdered sugar, sifted', 'powdered sugar (optional)']","['In a bowl, mix the first 4 ingredients together; set aside.', 'Using an electric mixer, beat the butter and next 3 ingredients together until creamy.', 'Add eggs, 1 at a time, beating just until blended after each addition.', 'Gradually add in flour mixture, beating on low speed until blended.', 'Fold in chocolate chunks.', 'Drop dough by heaping tablespoonfuls onto parchment paper-lined cookie sheets.', 'Bake in preheated 350 oven for 10-12 minutes or until puffy.', 'Cool on baking sheets 2 minutes; remove to wire racks, and let cool 30 minutes or until completely cool.', 'Make frosting: stir together the first 4 frosting ingredients until smooth.', 'Gradually add powdered sugar, stirring until creamy.', 'Spread cookies with Mocha Frosting.', 'Dust evenly with powdered sugar, if desired.']"
Luigi's English Muffin Pizzas Recipe,"[""Boney's fresh baked English muffins"", '3 sweet Italian sausages (turkey)', '1 pound grnd turkey', '1/2 pound Mozzarella cheese', 'Fresh pineapple chunks (optional)', 'Green pepper, diced (optional)', 'Green onion, diced (optional)', ""Enrico's pizza sauce""]","['Spread sauce on English muffins, halved.', 'Before you do which, mix grnd turkey and sausage, cook (fry).', 'Put on meat, then cheese.', 'Bake at 350 degrees for 25 min or possibly till cheese is bubbly.']"
Homemade Condensed Milk,"['6 cups nonfat milk', '5 tablespoons sugar']","['Pour the milk into a medium heavy saucepan and bring to a boil.', 'Reduce to a simmer and cook 45 minutes, stirring occasionally.', 'Stir in the sugar and continue simmering 10 to 15 minutes or until reduced to 3 cups.', 'Strain.', 'Homemade condensed milk can be refrigerated up to a week.']"
German White Chocolate Cake,"['2 12 cups cake flour', '1 teaspoon baking soda', '12 lb unsalted butter', '1 12 cups sugar', '4 large eggs, separated', '4 ounces white chocolate, melted in', '12 cup boiling water, and cooled', '1 teaspoon vanilla extract', '1 cup buttermilk', '1 cup shredded unsweetened coconut', '1 cup chopped pecans', 'frosting', '1 cup evaporated milk', '1 cup sugar', '14 lb unsalted butter (1 stick)', '3 large egg yolks', '1 teaspoon vanilla extract', '1 cup chopped pecans', '1 cup shredded unsweetened coconut']","['For the cake:.', 'Position the racks in the upper and lower thirds and preheat oven to 350F', 'Lightly butter the bottom and sides of three 8-inch.', 'round cake pans.', 'Line the pans with parchment paper.', 'Dust the bottom and sides with flour; tap out the excess.', 'Into a medium bowl, sift the cake flour and the baking soda.', 'Using an electric mixer set at medium.', 'speed, cream the butter and the sugar in a large bowl until light and fluffy, about 5 minutes.', 'Beat in one egg yolk at a time blending well after each addition.', 'Beat in the melted white chocolate mixture and the vanilla.', 'At low speed, blend in the sifted flour mixture alternately with the buttermilk; do not.', 'overbeat.', 'Fold in the coconut and pecans.', 'Beat the egg whites until stiff peaks form.', 'Blend 1/3 of the egg whites into the cake mixture to lighten it; carefully fold in the remaining egg whites.', 'Spoon the batter into the prepared pans.', 'Bake until the cake springs back when touched in the center and a cake tester inserted in the center of the pans comes out clean, about 35 to 40 minutes.', 'Transfer the cakes in the pans to wire racks and.', 'cool 10 minutes.', 'Invert the cakes onto the wire racks, carefully peel off the parchment paper, and cool completely.', 'For the frosting:.', 'In a heavy medium saucepan over medium heat, combine the evaporated milk, sugar, butter, and egg yolks.', 'Simmer for 10 minutes, stirring constantly.', 'Do not let mixture boil fast; lower the heat if necessary.', 'Remove from heat and stir in the vanilla, pecans, and coconut.', 'Place the saucepan into a bowl filled with ice and stir constantly until the frosting is cool and slightly thickened.', 'Place a cake layer on a serving platter.', 'Spread 1/4 of the frosting evenly over the cake layer,.', 'making sure to spread it all the way to the edges.', 'Top with the second layer, and spread with 1/4 of the.', 'frosting.', 'Top with the third cake layer.', 'Evenly frost the top and sides of the cake with the remaining frosting.']"
Great Grandma's Plum Pudding Recipe,"['1/2 pound common crackers', '2 quart. lowfat milk', '1 pound seedless raisins, scalded', '1/4 pound citron or possibly any dry fruit', '1/4 teaspoon cinnamon', '1/4 teaspoon nutmeg', '1 teaspoon salt', '1/2 c. molasses', '1/4 c. sugar', '2 Large eggs, beaten']","['Break up the crackers by hand and soak in 1 qt of lowfat milk, then add in second qt of lowfat milk.', 'Add in the remaining ingredients making sure which the Large eggs are added last.', 'Bake quick for 1 hour, then slow for 2-3 hrs.']"
Spicy Pepperoncini Penne,"['1 (16 ounce) package penne or 1 (16 ounce) package penne pasta', '12 teaspoon minced fresh rosemary or 18 teaspoon dried rosemary', '2 (3 1/2 ounce) packagessliced pepperoni, halved', '12 cup sliced pepperoncini pepper', '1 (7 ounce) jar roasted sweet red peppers, drained and chopped', '3 12 cups boiling water', '12 cup whipping cream', '12 cup grated parmesan cheese']","['In large skillet (sort of deep), layer the pasta, rosemary, pepperoni, pepperoncinis and red peppers.', 'Add water; bring to a boil.', 'Reduce heat; cover and simmer for 12 minutes Or until pasta is tender.', 'Add cream and Parmesan cheese; toss to coat.']"
Tuna and Parsley Tagliatelle,"['400 g dried tagliatelle pasta noodles', '6 tablespoons olive oil', '2 small onions, finely chopped', '4 garlic cloves, finely chopped', '2 red chilies, seeded and finely chopped', '500 g chestnut mushrooms, halved', '2 (185 g) cans tuna in water or 2 (185 g) cans brine, drained', '8 tablespoons feshly chopped parsley', 'salt and freshly chopped black pepper']","['Cook the pasta in a large pan of salted water.', 'Meanwhile, heat 4 Tbs of the oil in a large frying pan and cook the onion, garlic and chilli for 2-3 minutes.', 'Add the mushrooms and cook for a further 3-4 minutes until beginning to brown.', 'Stir in the tuna and 4-6 Tbs of boiling water from the pasta pan.', 'Add salt and pepper to taste.', 'Drain the pasta well and return to the pan.', 'Stir in the tuna mixture, the parsley and remaining Tbs of olive oil.', 'Divide between 4 bowls and serve topped with a good grinding of black pepper.']"
Black Jack Barbecue Sauce With Short Ribs Recipe,"['1 c. strong black coffee', '1 c. worcestershire sauce', '1 c. ketchup', '1/2 c. cider vinegar', '1/2 c. brown sugar', '3 Tbsp. chili pwdr', '2 tsp salt', '2 c. minced onion', '6 x garlic cloves chopped', '5 lb beef short ribs']","['In a large saucepan, combine coffee, worcestershire sauce, ketchup, vinegar, sugar, chili pwdr, salt, onion, and garlic.', 'Simmer for 25 min.', 'Transfer mix to a blender or possibly food processor and puree.', 'You will have about 5 c. of sauce.', 'Marinade/Sauce can be stored in the refrigerator.', 'Place ribs in a large flat pan.', 'Pour 3 c. of the sauce over the ribs, turning ribs to coat with sauce.', 'Pierce meat with a large fork.', 'Marinate for 8 hrs, turning once.', 'Remove ribs from marinade and brush off excess liquid.', 'Grill ribs on a preheated grill for 1 1/2 hrs or possibly till desired doneness.', 'Heat the remaining 2 c. of sauce to serve on the side.', 'This recipe yields 6 servings.', 'Comments: This is the richest, tangiest barbecue sauce ever.', 'Ribs are a perfect dish to prepare in the city and take with you for a country weekend supper.']"
Bon Appetit's Mulligatawny Soup ( Chicken ),"['1 garlic clove, minced', '14 teaspoon cumin seed, ground', '6 whole cloves, finely crushed', '1 tablespoon curry powder (or to taste)', '14 teaspoon ginger, ground', 'cayenne pepper', '14 cup unsalted butter (1/2 stick)', '1 (4 -4 1/4 lb) roasting chickens, cut into serving pieces', 'chicken giblets, coarsely chopped', '3 stalks celery, with leaves, thinly sliced', '2 large onions, chopped', '2 carrots, diced', '1 leek, thinly sliced (white part only)', '11 cups chicken stock, defatted (preferably homemade, 2 quarts plus 3 cups)', 'salt & pepper, freshly ground', '23 cup long grain rice', '2 medium apples, peeled, cored and diced (tart)', '1 cup plain yogurt', '2 tablespoons fresh lemon juice (or to taste)', '23 cup whipping cream, warmed', 'chopped fresh parsley, to garnish', 'lightly toasted sliced almonds, to garnish']","['Combine garlic and spices.', 'Melt butter in large skillet over medium-high heat.', 'Add chicken and saute until lightly browned on all sides.', 'Add giblets and saute until cooked through.', 'Transfer chicken and giblets to stockpot.', 'Drain all but 1 tablespoon fat from skillet.', 'Add celery, onion, carrot, leek and spice mixture and blend well.', 'Add a small ladle of stock and cook over low heat, stirring constantly, until vegetables are tender.', 'Add to chicken.', 'Stir in remaining stock and season with salt and pepper.', 'Cover and simmer 30 minutes.', 'Remove chicken with slotted spoon and set aside.', 'Add rice to soup and continue cooking 15 minutes.', 'When chicken is cool enough to handle, cut meat into bite-size pieces, discarding skin and bones.', 'Return chicken to soup and blend in apples and yogurt.', 'Simmer 10 minutes.', 'Degrease soup if necessary.', 'Stir in lemon juice, then blend in cream.', 'Taste and adjust seasoning.', 'Pour into heated tureen and sprinkle with parsley and almonds.']"
A Cake Like From a Bakery,"['3 Eggs', '80 grams Sugar', '70 grams Bread flour', '40 grams Butter (unsalted)', '1 tbsp Milk']","['Combine butter and milk into the same container, and microwave for 50 seconds.', '(Prep)', 'Oil the mold, cut parchment paper into the size of the mold and line the inside.', '(Prep)', 'Preheat the oven to 180 C (350 F).', '(Prep)', 'Separate the eggs into yolks and egg whites.', 'Do not let moisture into the egg whites.', '(I doubled the recipe in this photo.)', 'In a big bowl, beat egg whites and add sugar in 3 batches.', ""Once it's beaten to about the soft peaks stage, add egg yolks one by one and mix."", ""Once it's roughly mixed, swap to a whisk and add flour in 3 batches."", 'When you mix in the flour, mix in from the bottom, lift the whisk, and drop the batter.', 'Repeat this process as needed.', 'Add melted butter and milk from Step 1 in 3 batches, and mix in like you did with the flour.', 'Pour the batter into the mold, and tap it lightly a few times on the countertop to eliminate any air bubbles.', 'Bake for 35 minutes in the preheated oven at 180 C (350 F)!', ""Ours is a gas oven, but if you're using an electric oven, turn it up to 190 C (375 F), or bake it a little longer than 35 minutes."", 'Before taking the cake out from the mold, tap it on countertop just once to prevent the cake from shrinking.', ""It's done."", 'The taste is somewhere along the lines of a chiffon cake, pound cake, castella, and sponge cake.']"
Spring Arugula Salad With Farro,"['8 cups arugula', '1 cup fresh almonds', '1 cup cracked farro (1 small bag)', '1 cup sharp cheddar cheese', '1 cup pomegranate seeds', '1 tablespoon olive oil', '1 tablespoon balsamic vinegar', '1 tablespoon honey mustard', '1 teaspoon your favorite spices', '1 honey crisp apple']","['1. boil water and add farro to start that cooking.', 'in a pan, add some oil of your choice and a little salt and roast the almonds for about 5 min.', 'chop apples, and chop up some small pieces of cheddar cheese', 'after farro has boiled for 10 minutes, strain with cold water.', 'Then mix everything together.', 'Farro, pomegranate seeds, apple, cheese, tosted almonds and arugula.', 'finally mix balsaminc, olive oil, mustard and a seasoning of your choice together to create your dressing.']"
Graham Cracker Cookies,"['3/4 cup butter, softened', '1/2 cup white sugar', '1/2 cup packed brown sugar', '1 egg', '1 teaspoon vanilla extract', '1 1/4 cups all-purpose flour', '1 cup graham cracker crumbs', '1/2 teaspoon salt', '1/2 teaspoon baking soda', '3/4 cup candy-coated milk chocolate pieces', '2 cups semisweet chocolate chips', '1/2 cup chopped pecans']","['Beat together margarine and sugars until light and fluffy.', 'Blend in egg and vanilla.', 'Add combined flour, graham cracker crumbs, baking soda and salt.', 'Mix well.', ""Stir in chocolate chips , M & M's, and nuts."", 'Drop dough by heaping tablespoonfuls onto greased cookie sheets about 3 inches apart .', 'Press 2 or 3 additional M & M candies on top of cookies if desired.', 'Bake in pre-heated oven 375 degrees F (190 degrees C) for 8-10 minutes or until lightly browned.', 'Cool on sheet about 3 minute and remove to wire racks.']"
Oven-Baked Buttermilk Chicken,"['1 Env. onion soup mix', '1 cup flour, all-purpose', '2 large eggs', '1/2 cup buttermilk *', '3 pounds chicken cut into serving pcs', '1/4 cup margarine or butter, melted']","['Preheat oven to 425 degrees F.', 'Combine golden onion recipe soup mix with flour; set aside.', 'Beat eggs with buttermilk.', 'Dip chicken pieces in buttermilk mixture, then flour mixture, coating well.', 'Place in large shallow baking pan, on rack, and chill 30 minutes.', 'Drizzle with butter, then bake 45 minutes or until well done.']"
Focaccia di Recco,"['2 cups all-purpose flour', '1/2 cup cold water', '2 tablespoons cold water', '1 tablespoon extra-virgin olive oil', '3/4 teaspoon fine salt', '1 quarter-sheet baking pan', '1 teaspoon extra-virgin olive oil', '1 teaspoon cornmeal', '12 tablespoons crescenza-stracchino cheese, divided', '4 teaspoons extra-virgin olive oil, divided', '1/4 teaspoon coarse sea salt, divided']","['Place flour into work bowl of a large stand mixer; add both amounts of water, 1 tablespoon olive oil, and 3/4 teaspoon salt.', 'Mix dough using stand mixer fitted with dough hook on low speed until it forms a ball on the dough hook, 5 to 6 minutes.', 'Dough should be soft and elastic but not sticky.', 'Turn dough out onto a work surface and form a ball.', 'Cover with plastic wrap and let stand on counter at room temperature for 1 hour.', 'Lightly grease the quarter-sheet baking pan with 1 teaspoon olive oil; sprinkle with cornmeal.', 'Dust a work surface lightly with flour.', 'Move oven rack to center position.', 'Preheat oven to 500 degrees F (260 degrees C).', 'Unwrap dough and cut into quarters.', 'Pat each quarter out on the floured work surface to a roughly rectangular shape.', 'Roll 1 piece of dough out to about 3/8 inch thick, retaining rough rectangle shape, until dough is about 6x8 inches.', 'Pick up dough with well-floured hands and gently stretch it, rotating as you go, until dough is almost large enough to fit over the prepared sheet pan.', 'Pull and stretch dough so it overlaps the edge of the pan by about 1/2 inch and fasten dough edges to sheet pan edges; dough will be thin and membrane-like.', 'Drop about 6 tablespoons of crescenza-stracchino cheese onto the stretched dough, spreading the dollops out evenly.', 'Roll out another piece of dough as before, stretching to fit over the first dough sheet and cheese.', 'Stretch, pull, and seal dough as before so the cheese is enclosed between the 2 sheets of dough.', 'Roll a rolling pin over the edges of the dough to simultaneously seal the flatbread edges and cut the overlapping edges off.', 'Roll the overlapping dough edges away from the pan so flatbread falls into the prepared pan.', 'Press flatbread edges flat and roll slightly if desired to be sure the edges are fully sealed.', 'Discard rolled-off dough edges.', 'Pinch a small bit of the top dough between your thumb and forefinger and gently tear a small hole in the dough; repeat 2 or 3 more times to make a few tears in the top layer.', 'Drizzle flatbread lightly with 2 teaspoons olive oil; sprinkle with 1/4 teaspoon coarse sea salt.', 'Bake in the preheated oven until flatbread has many browned, blistered spots on top, bread has inflated, and the top is crusty, 6 to 7 minutes.', 'Repeat steps to make a second flatbread using second half of dough as before.', 'Drizzle 2nd flatbread with remaining 2 teaspoons olive oil and 1/4 teaspoon coarse sea salt.', 'Bake second bread as before.', 'Cut in breads into quarters and serve warm.']"
Creamy Roasted Red Pepper Pasta,"['2 whole Bell Peppers, Stem And Seeds Removed, Sliced', '24 whole Cherry Tomatoes', '1/2 whole Onion, Thinly Sliced', '1/2 Tablespoons Olive Oil', '1 teaspoon Pepper', '1 teaspoon Garlic Powder', '1 pound Whole Wheat Linguine', '1 cup Fresh Spinach', '1/2 cups Grated Parmesan', '1/2 cups Plain Nonfat Greek Yogurt', '1 Tablespoon Unsalted Butter', '10 ounces, weight Jarred Roasted Red Peppers, Stored In Water', '4 cloves Garlic, Minced', '1 cup Low Fat Milk (1%)', '1 cup Low Sodium Chicken Broth', '1 teaspoon Onion Powder', '1 teaspoon Paprika', '1 teaspoon Italian Seasoning', '1 teaspoon Red Pepper Flakes']","['Preheat oven to 400 degrees F.', 'Add fresh bell pepper, cherry tomatoes and onion to a large rimmed baking sheet.', 'Toss with olive oil, pepper and garlic powder.', 'Roast until veggies are tender, about 2025 minutes.', 'Meanwhile, bring a large pot of water to boil and cook pasta according to package instructions.', 'For the sauce, in a saucepan on medium heat, add butter.', 'Once melted, add jarred roasted red peppers and garlic.', 'Stir until garlic becomes fragrant, about 30 seconds.', 'Add milk and chicken broth.', 'Stir until evenly combined.', 'Add onion powder, paprika, pepper, Italian spice mix and red pepper flakes.', 'Once at a simmer, stir frequently until the liquid is reduced by about half.', 'This should take about 15 minutes.', 'Using a hand blender, puree the mixture until smooth.', 'You can also use a regular blender as well.', 'In a large frying pan over medium heat, add the sauce.', 'Toss in pasta and fresh spinach.', 'Let cook until spinach is wilted.', 'Add roasted veggies and turn heat to low.', 'Toss together and let everything warm through, about 5 minutes.', 'Add Parmesan and Greek yogurt and toss with pasta.', 'Serve and enjoy!']"
Pasta Roll-ups (Ricotta & Feta cheese),"['10 whole wheat lasagna noodles (or use regular white lasagne noodles)', '1 tablespoon vegetable oil', '34 cup onion, finely chopped', '2 leeks, white part only washed clean and finely chopped', '2 cups ricotta cheese', '2 cups feta cheese', '1 egg, beaten', '2 12 cups pasta sauce (Use ready made or make your own - Hot or mild it is up to you)', '12 cup feta cheese, additional (optional)']","['Cook Lasagne noodles according to the instructions, drain, separate and lay them out on a cutting board or countertop.', 'In a skillet saute the onions& Leeks in the tbsp of oil until onions are transparent, remove from heat, allow to cool.', 'Mix the Feta& Ricotta cheese with the beaten egg, add onions& leeks (make sure they have cooled befor adding).', 'Pour 1/3 of the pasta sauce into the bottom of a 9 x 13"" baking dish.', 'Divide the cheese/onion mixture evenly between the noodles.', 'Spread the mixture to cover each noodle and roll up the noodle.', 'Place rolled noodles seam side down in the baking dish.', 'Top the rolled noodles with the remaining sauce and bake in a 350 Oven for 30 minutes.', 'Sprinkle some feta cheese on top before serving (Optional).']"
