Name,Ingredients,Instructions
Cheesy Miracle Asparagus,"['1 lb asparagus spear, trimmed', '13 cup water', '14 cup Miracle Whip light', '14 cup skim milk', '14 cup Velveeta reduced fat cheese product']","['Place asparagus and water in 2-qt.', 'microwaveable casserole dish; cover.', 'Microwave on high for 4-5 minutes or until asparagus is crisp-tender; drain.', 'Meanwhile, combine remaining ingredients in medium saucepan.', 'Cook and stir on medium heat until heated through.', 'Pour sauce over asaparagus.']"
Cajun Barbeque Shrimp,"['2 ounces butter', '7 large shrimp', '1 ounce butter, unsalted', '1 x beer']","['Melt the Butter, in a medium skillet, over medium-high heat.', 'Add the shrimp and saute until they begin to turn pink.', 'Add the beer and chicken bouillon and cook until the shrimp are done.', 'Add the unsalted butter and shake the pan to melt and incorporate the butter.', 'Pour the shrimp and butter into a calamari dish and serve hot.']"
Party Mix,"['2 boxes Rice Chex (12.8 Oz Box)', '2 boxes Wheat Chex (14 Oz Box)', '3/4 bags Pretzels (10 Oz Bag)', '5 sticks Margarine', '6 Tablespoons Worcestershire Sauce', ""2 Tablespoons Lawry's Seasoning Salt (do Not Substitute)"", '2 teaspoons Garlic Powder', '2 Tablespoons Soy Sauce']","['Preheat the oven to 200 degrees.', 'Mix the cereal, pretzels and nuts together in a large throw-away aluminum roaster pan.', 'You dont have to use one of these, but it makes the clean-up super easy.', 'Melt the margarine, Worcestershire sauce, Lawrys Seasoning Salt, garlic powder and soy sauce in a medium-sized saucepan on low so you do not burn the margarine.', 'With a large serving spoon, ladle one or two spoonfuls over the mix every 15 minutes and then gently stir.', 'Repeat this process until all the sauce is gone.', 'Remove from the oven and let sit until the party mix cools.', 'Transfer to airtight containers.']"
Steak Sandwiches with Pickled Onion and Herb Aioli,"['1/4 cup water', '1/4 cup cider vinegar', '2 tablespoons sugar', '1 cup thinly sliced red onion', '1/4 cup canola mayonnaise', '1 tablespoon chopped fresh thyme', '1 tablespoon chopped fresh tarragon', '1 tablespoon fresh lemon juice', '1 garlic clove, minced', '1 pound flank steak, trimmed', '1 1/2 teaspoons olive oil', '1/4 teaspoon kosher salt', '1/4 teaspoon freshly ground black pepper', '1 (12-ounce) French bread baguette', '1 cup arugula leaves']","['1.', 'Combine first 3 ingredients in a medium microwave-safe bowl; microwave at HIGH 2 minutes or until boiling.', 'Stir in onion.', 'Let stand at room temperature for 30 minutes.2.', 'Preheat grill to medium-high heat.3.', 'Combine mayonnaise and next 4 ingredients (through garlic).4.', 'Rub steak evenly with oil; sprinkle with salt and pepper.', 'Place steak on grill rack; grill 5 minutes on each side or until desired degree of doneness.', 'Remove from grill; let stand 5 minutes.', 'Cut steak across the grain into thin slices.5.', 'Cut baguette in half lengthwise.', 'Hollow out top and bottom halves of bread, leaving a 1/2-inch-thick shell; reserve torn bread for another use.', 'Place bread, cut sides down, on grill rack; grill 1 minute or until toasted.6.', 'Drain onion mixture; discard liquid.', 'Arrange steak evenly over bottom half of baguette; top evenly with onion and arugula.', 'Spread mayonnaise mixture over cut side of top baguette half; place on sandwich.', 'Cut into 4 pieces.']"
Seafood Casserole Recipe,"['8 seafood legs, crumbled', '1 pound frzn mixed vegetables, thawed', '4 ounce. can sliced mushroomsc. cheese sauce', '1 lg. tomato, sliced', '1 c. fried onion rings']","['Layer first three ingredients in 2-qt baking dish.', 'Pour cheese sauce over it.', 'Garnish with tomato and onion rings.', 'Bake at 350 degrees for 30 min.']"
Keema (Ground Beef Casserole),"['1 12 lbs lean ground beef', '1 cup chopped onion', '2 cups canned crushed tomatoes', '1 cup frozen peas or 1 cup corn', '1 cup diced potato', '12 teaspoon cinnamon', '12 teaspoon turmeric', '12 teaspoon ginger', '1 tablespoon curry powder', 'salt', 'pepper']","['Brown ground beef in pan with onions until browned.', 'Add tomatoes, peas or corn, potatoes and spices along with salt and pepper to taste.', 'Bring to a simmer, cover and cook for 25 minutes or till potatoes are done.', 'Add water if it becomes too thick.', 'It should have the consistency of chili.', 'Serve over rice or couscous.']"
Delicious Peach Cobbler,"['2 (28 ounce) cans peaches', '34 cup butter', '1 12 cups sugar', '1 teaspoon nutmeg', '1 teaspoon cinnamon', '14 cup canned evaporated milk', '14 cup canned condensed milk', '2 cups self-rising flour', '12 tablespoon baking powder', '12 teaspoon salt']","['FILLING: Drain 1 cup of juice from peaches.', 'Set aside.', 'Combine peaches, 1 stick butter, 1 1/4 cups sugar, nutmeg and cinnamon in pot for heating on low.', 'Prepare 1/2 cup cold water with 1 tblsp flour; mix together.', 'Stir into mixture on stove.', 'Simmer on low for approx.', '10 minutes.', 'Pour mixture in a 13x9 baking pan.', 'TOPPING: Mix remainder of flour, baking powder, salt, 1/4 cup sugar, 1/2 stick butter, 1/4 cup evaporated milk, 1/4 cup condensed milk and add remainder of peach juice.', 'Stir together well; pour over filling smoothing over filling.', 'Bake in 350 degree oven for approx.', '1 hour.', 'May sprinkle sugar over topping before baking.']"
Honey Carrot Oatmeal Raisin Cookies,"['23 cups Butter', '1 cup Honey', '2 whole Eggs', '1 cup Grated Carrots', '1 cup Whole Wheat Flour', '3/4 cups All-purpose Flour', '2 teaspoons Baking Powder', '1/4 teaspoons Baking Soda', '1/4 teaspoons Salt', '1/2 teaspoons Ground Cinnamon', '1/2 teaspoons Ground Nutmeg', '2 cups Quick Oats', '1 cup Raisins']","['Preheat oven to 350 degrees F.', 'In the bowl of a stand mixer on medium speed, cream the butter and the honey.', 'Then add the eggs and the carrots and mix well.', 'In a large bowl sift together the flours, baking powder, baking soda, salt, cinnamon, and nutmeg.', 'Slowly add the dry ingredients to the wet ingredients and mix until all is incorporated.', 'Then add the oats and the raisins, mixing until well distributed.', 'Drop batter by large spoonful or cookie scoop full onto a greased cookie sheet, leaving 2 inches between scoops.', 'Bake at 350 degrees F for 15 minutes or until tops are a golden color.', 'Remove from oven and let them cool on the pan for 2 minutes, then move cookies to a cooling rack to completely cool.', 'Enjoy with a glass of milk or coffee!']"
Raspberry Ice Sipper,"['1 pkt. (makes 2 qt. drink) or 2 pkt. (makes 1 qt. drink each) CRYSTAL LIGHT Raspberry Ice Flavor Drink Mix*', '2 qt. (8 cups) cold water', '16 fresh raspberries, frozen']","['Place drink mix in large plastic or glass pitcher.', 'Add water; stir until mix is dissolved.', 'Serve over ice in tall glasses.', 'Add 2 raspberries to each glass.']"
Apple Tartlets With Caramel Sauce Recipe,"['2 c. flour', '1/4 tsp salt', '1 c. cool butter, cut into small pcs', '1/2 c. whipping cream Almond FIlling', '1 c. grnd almonds', '3/4 c. icing sugar', '1/4 c. butter', '1 tsp grated lemon, rind', '1/4 tsp extract almonds', '1/4 tsp vanilla Caramelized Apples and Sauce', '2 lb apple, peeled, cored, cut in 1/4-inch thick slices', '1/4 c. lemon, juice', '2/3 c. sugar', '1 c. whipping cream']","['Assembly:Preheat oven to 425 F (220 C)', 'Pastry: In food processor, blend flour with salt.', 'Add in butter; pulse till mix resembles coarse crumbs.', 'Add in cream; pulse till mix just comes together.', 'Turn out onto floured surface.', 'Roll onto 9 x 7-inch (23 x 18 cm) rectangle; mix in half to make 7 x 4- inch (18 x 10 cm) rectangle.', 'Rotate pastry 90 degrees.', 'Repeat rolling and folding once.', 'Wrap in plastic wrap; chill for 3 hrs.', '(Make-ahead: Chill for up to 2 days or possibly freeze for up to 2 weeks)', 'Almond Filling: In food processor, pulse almonds with icing sugar till combined.', 'Add in butter, lemon rind, almond extract and vanilla; combine well.', 'Chill for 2 hrs or possibly till well chilled.', 'Caramelized Apples and Sauce: In large bowl, toss apples with lemon juice; set aside.', 'In large skillet, heat sugar over medium-high heat till melted and amber colour.', 'Add in apples; cook, stirring often, for 5 - 10 min or possibly till tender but still hard.', 'Drain in colander set over bowl, reserving juices.', 'Chill apples.', 'In small saucepan, cook reserved juice from apples over medium-high heat for about 4 min or possibly till thickened and syrupy.', 'Add in cream; cook for about 5 min or possibly till reduced by half.', 'On lightly floured surface, roll out pastry to 1/8-inch (3 mm) thickness.', 'Cut out eight 5-inch (12 cm) rounds; place on parchment paper-lined baking sheet and freeze till hard.', 'Place 2 Tbsp.', '(25 mL) of the almond filling in centre of each round.', 'Arrange overlapping apple slices in circle on filling, leaving 1/2 inch (1 cm) border uncovered.', 'Freeze till hard, about 10 min.', 'Sprinkle tartlets with sugar.', 'Bake in centre of oven for about 25 min or possibly till pastry is golden brown and crisp.', 'Serve with drizzle of caramel sauce.']"
Cheesy Bacon Banana Peppers,"['6 -10 fresh banana peppers', '8 ounces shredded monterey jack pepper cheese', '8 ounces shredded cheddar cheese', '3 12 slices of thick cut bacon', '6 -10 toothpicks', '1 kabob skewer', '1 baking sheet (and 1 bread pan)']","['Cut the tops off of all the peppers and discard stems.', 'Remove insides of peppers with a paring knife being careful not to puncture the peppers.', 'Stuff each pepper with a mixture of the cheeses until they are full to the top.', 'Cut each slice of bacon into 3 sections.', 'Wrap the small section of bacon over the top of each pepper securing with a toothpick on the sides to create a ""lid"" for the peppers.', 'Stick your kabob skewer through all the peppers width-wise (near the top or widest part of the pepper).', 'Set the peppers upright in the bread pan so the cheese will not seep out as it melts.', '(The skewer will help prop them up).', 'Set the pan of peppers on a baking sheet in case any grease drippings occur from the bacon.', 'Bake in the oven for 25 minutes at 400 degrees or until the bacon is crisp.']"
Better Than Marie's Cornbread,"['2 cups buttermilk baking mix (like-bisquick)', '1/2 cups cornmeal', '3/4 cups sugar', '2 each eggs', '1 cup milk', '1/2 cups margarine melted']","['Combine baking mix, cornmeal and sugar in a mixing bowl.', 'Add eggs and milk.', 'Beat until well blended.', 'Carefully stir in melted margarine (it may splatter).', 'Pour into greased 9 inch square baking pan.', 'Bake at 350F (180C) for 35 to 40 minutes or until done.', 'Serves 6.']"
Avocado Corn Salsa Recipe,"['1/4 c. Fresh corn kernels', '1 x Diced medium avocado', '1 med Tomato seeded and diced', '1/4 x Jalapeno chile chopped', '1/2 x Chopped small onion', '2 tsp Lime juice Salt to taste']","['Cook corn and drain.', 'Put in glass bowl and add in avocado, tomato, jalapeno, onion, lime juice and salt.', 'TIP: Use fresh lime.']"
Fresh Pasta Quills with Chicken Sauce,"['1/2 cup dried porcini slices (about 1/2 ounce)', '1 free-range chicken (or rooster), about 3 pounds', '1 teaspoon coarse sea salt or kosher salt, or to taste', '1/4 cup extra-virgin olive oil', '2 medium onions, finely chopped (about 2 cups)', '2 bay leaves, preferably fresh', '4 whole cloves', '1 small branch fresh rosemary with lots of needles', '2 ounces chicken livers, trimmed of membranes and finely chopped (1/4 cup)', '1/4 cup tomato paste', '3 to 6 cups hot Poultry Broth, page 8, or other light stock, as needed', 'Freshly ground black pepper to taste', '1 batch (1 1/2 pounds) fresh fuzi, page 20', '1 1/2 tablespoons coarse sea salt or kosher salt', 'Extra-virgin olive oil for finishing', '2 cups freshly grated Grana Padano or Parmigiano-Reggiano', 'A heavy 12-inch saucepan with 4-to-5-inch sides, with a cover', 'A pasta machine for rolling the dough', 'A big pot for cooking the pasta', 'A heavy 14-inch skillet or saute pan for dressing the pasta']","['Soak the dried porcini slices in 2 cups hot water for 30 minutes or longer.', 'When rehydrated, lift them out of the container; squeeze out (and save) the soaking liquid.', 'Chop the porcini into fine pieces.', 'Cut the chicken into six or more piecesdivide the legs and breast pieces if the bird is big.', 'Rinse the pieces well, pat dry, and season lightly with salt.', 'Pour the olive oil into the saucepan and set over medium-high heat.', 'Stir in the onions, 1/4 teaspoon salt, bay leaves, cloves, and rosemary.', 'Cook, stirring, until the onions are wilted and lightly colored, then push them to the side of the pan, clearing the bottom, and lay in the chicken pieces.', 'Fry, turning frequently, until golden brown on all sides.', 'Clear a small space on the pan bottom, drop in the chopped mushrooms and chicken livers, stir them around until brown and caramelized, then mix them into the onions.', 'Finally, clear another hot spot on the bottom, drop in the tomato paste, and stir it in place for a couple of minutes, until toasted and fragrant.', 'Toss everything together, coating the chicken with paste and other seasonings.', 'Pour in the reserved mushroom-soaking liquid, carefully leaving behind the sediment in the bottom.', 'Turn up the heat and bring to a boil, stirring the meat and vegetables and scraping up the caramelization on the bottom and sides of the pan.', 'Cook for a few minutes, until slightly reduced, then ladle in a cup or more of hot stock, enough almost to submerge the chicken pieces.', 'Season with another 1/4 teaspoon salt, cover the pan, and set the heat so the broth is bubbling gently all over the surface.', 'Cook, covered, reducing the broth steadily and slowly.', 'Check and replenish the liquid every 15 minutes or so to keep the meat about three-quarters covered, and turn the pieces over occasionally, adjusting the heat if necessary.', 'After 1 1/2 hours or so, when the meat is falling off the bones, turn off the heat.', 'Taste the sauce, and add freshly ground black pepper and more salt if needed.', 'Let the chicken and sauce cool completely in the pan.', 'To finish the sugo, remove the chicken pieces, then pick out and discard the bay leaves, cloves, and rosemary.', 'Strip all the edible meat from the chicken bones, and shred into bite-sized pieces; discard bones, skin, and cartilage.', 'Fold the shredded chicken into the sauce.', '(You should have roughly equal amounts of meat and sauceif theres lots more meat, use it in other dishes.)', 'Use the sugo within an hour or so, or refrigerate.', 'To cook the fuzi, fill the big pot with 7 quarts of water, add 1 1/2 tablespoons salt, and bring to a rolling boil.', 'Shake excess flour off the fuzi, and drop them into the pot.', 'Stir briskly, cover the pot, and bring the water back to the boil rapidly.', 'The fuzi will rise to the surface as they cook; stir them and boil until al dente, anywhere from 2 to 5 minutes, depending on how thick and dry they are.', 'Meanwhile, heat the sugo to simmering in the large saute pan or skillet.', 'If the sauce is very dense, loosen it with more broth (or hot pasta-cooking water).', 'If soupy, cook uncovered to evaporate moisture.', 'Lift the fuzi from the pot with a spider, drain for a moment, and spill them on top of the simmering sauce.', 'Toss together for a minute or two over medium-low heat, until all the fuzi are coated with sauce.', 'Turn off the heat, drizzle 2 or 3 tablespoons olive oil over, add a cup of the grated cheese, and toss to incorporate.', 'Serve immediately, passing more cheese at the table.']"
Flirtini,"['1 part citrus vodka (recommended: Skyy)', '1 part coconut rum (recommended: Malibu)', '1/2 part pineapple juice (recommended: Dole)', '1/2 part cranberry juice cocktail (recommended: Ocean Spray)', 'Splash sweet and sour mix', 'Ice cubes']","['Combine all ingredients in a cocktail shaker filled with ice cubes.', 'Shake vigorously and strain into chilled martini glass.']"
Apple-Ginger Upside-Down Cake,"['1/4 cup (1/2 stick) unsalted butter', '2/3 cup (packed) golden brown sugar', '1/2 teaspoon ground ginger', '4 large Granny Smith apples (about 28 ounces), peeled, quartered, cored, cut into 1/2-inch-thick wedges', '3 tablespoons minced crystallized ginger', '1/3 cup minced crystallized ginger', '4 tablespoons plus 1 1/4 cups all purpose flour', '1 teaspoon baking powder', '1/4 teaspoon salt', '1 cup (packed) golden brown sugar', '6 tablespoons (3/4 stick) unsalted butter, room temperature', '2 large eggs', '1/2 teaspoon vanilla extract', '1/4 cup whole milk', '1 cup chilled whipping cream', '2 tablespoons sugar', '1/4 teaspoon ground ginger']","['Position rack in center of oven and preheat to 350F.', 'Butter 9-inch-diameter cake pan with 2-inch-high sides.', 'Melt butter in small saucepan over medium heat.', 'Add sugar and cook until mixture bubbles, about 3 minutes.', 'Remove from heat.', 'Stir in ground ginger.', 'Pour mixture into prepared pan, spreading with spatula to distribute evenly.', 'Tightly overlap apples atop sugar mixture, making 2 layers of apples.', 'Sprinkle crystallized ginger atop apples.', 'Set aside.', 'Mix crystallized ginger with 1 tablespoon flour in small bowl.', 'Sift 1 1/4 cups plus 3 tablespoons flour, baking powder and salt into medium bowl.', 'Using electric mixer, beat brown sugar and butter in large bowl until light and creamy.', 'Beat in eggs 1 at a time.', 'Beat in vanilla.', 'Mix in sifted dry ingredients alternately with milk.', 'Stir in ginger mixture.', 'Spoon batter atop apples in pan.', 'Bake cake until brown on top and tester inserted into center comes out clean, about 1 hour.', 'Cool cake in pan on rack 15 minutes.', 'Whip cream, 2 tablespoons sugar and ground ginger in another medium bowl to soft peaks.', 'Run small knife around edges of pan to loosen cake.', 'Place platter over cake and invert cake onto platter.', 'Serve warm or at room temperature with cream.', '(Can be made 6 hours ahead.', 'Cover cake; let stand at room temperature.', 'Cover and chill cream.)']"
Lemon Anchovy Vinaigrette,"['1 clove Garlic, Crushed', '1 whole Anchovy Fillet', '2 Tablespoons Lemon Juice', '1/4 cups Extra Virgin Olive Oil']","['Using a food processor or mortar and pestle, grind garlic and anchovy with a pinch of salt until a paste forms.', 'Blend in lemon juice.', 'Slowly stream in olive oil until emulsified.', 'Season with salt and pepper to taste.', 'Enjoy.']"
Peanut Butter-Chocolate Bars,"['2 lbs powdered sugar', '1 cup graham cracker crumbs', '1 14 lbs butter, melted', '3 cups smooth peanut butter', '12 ounces semi-sweet chocolate chips']","['In a large mixing bowl blend together the powdered sugar and the graham cracker crumbs.', 'Add half of the melted butter and all of the peanut butter and stir again until well blended.', 'Press mixture into a buttered 9"" x 13"" cake pan and smooth the top with the back of a large spoon.', 'Melt the cocolate chips and blend in the remaining melted butter.', 'Pour the chocolate over the peanut butter mixture and refrigerate until chilled.', 'Cut into squares to serve.']"
Authentic Deep Fried Mexican Tacos,"['2 lb hamburger', '2 packages Old El Paso Taco Seasoning ( may use Spanish Gardens as well )', '4 tsp Cumin ( to taste, can use more )', '1 packages Perez Corn Tortillas ( Will need to order online if you do not live in Kansas City, may substitute for other brands )', '1 vegetable oil ( about a 1/4 inch thick to coat pan )']","['Brown ground hamburger making sure to chop up into crumble pieces as browning', 'When getting close to being almost done browning add cumin, chili powder, garlic powder, onion powder, and chopped onion.', 'When done browning meat, drain, then add Old El Paso seasoning.', 'Make sure to evenly coat all meat.', 'Next, in a separate pan add oil.', 'Heat on high til it starts to somewhat pop and sizzle.', 'Reduce heat in between medium and low heat.', 'Be careful, oil will pop hard and splatter.', 'Finally, take a tortilla in one hand, scoop meat in other hand place meat in middle of tortilla evenly spreading width wise a line of meat.', 'Fold tortilla in taco shape and grab metal tongs and placing in oil.', 'I generally use metal salad tongs, similar to what some people use in frying bacon.', 'After placing taco in oil, fry on both sides depending on heat between 2-3 mins or til crunchy on both sides.', 'After done frying place on paper towel to drain excess grease.', 'If you really want to go a little bit more Authenic, my family uses lard instead of oil, if you want to go healthier, use olive oil.', 'Serve with pico de gallo, sour cream, tomatoes, onion, your favorite salsa, lettuce, cheese, and any other of your favorite fixins for tacos.', 'Just to let you know, it does truly make a difference on really which corn tortillas to use.', ""There are quite a few that just don't taste right when fried."", ""This might be a trial and error thing for many to try if you don't have access to Perez tortillas."", 'My advice on this is to try to find very thin corn tortillas.', 'If you are looking for Perez tortillas in your grocery store they will be in the refrigerated section with any other refrigerated tortillas.', 'Some grocery stores will carry them like: Apple Market/Sun Fresh, Price Chopper, and Hen House.', 'To find online, Google Perez Food on Southwest Blvd., Kansas City.', 'Please keep a look out for some of my other true authentic Mexican recipes.']"
Crock Pot Honey Glazed Ham,"['1 12 lbs ham', '14 cup honey', '14 cup orange juice (without pulp)', '4 carrots']","['Place carrots in the bottom of the crock pot and put ham on top.', 'Mix orange juice and honey together and pour over ham and carrots.', 'Cook on LOW for 6-8 hours.', 'Basting once an hour.']"
Pecan Pie Brownies,"['2 eggs', '13 cup water', '14 cup oil', '1 (12 1/2 ounce) can coconut pecan frosting', '1 (21 1/2 ounce) package brownie mix', '12 cup chopped pecans']","['Preheat oven to 350 degrees.', 'In a medium bowl, mix the eggs, water, oil, and pecan filling til blended.', 'Add dry brownie mix and mix by hand til blended.', 'Pour into a greased 13""x9"" pan.', 'Sprinkle pecans over the top.', 'Bake at 350 for 30 minutes; test for doneness.', 'DO NOT OVERCOOK.', 'Cool and cut into squares.']"
